Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
11389,TRENT,ALEXANDER-ARNOLD,ALEXANDER-ARNOLD T.,1998-10-07,8,Defender,Right-Back,England,180,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ALEXANDER-ARNOLD T._11389.png,0,25.7
24532,JUDE,BELLINGHAM,BELLINGHAM J.,2003-06-29,10,Midfielder,Center Midfield,England,186,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BELLINGHAM J._24532.png,0,21.0
30194,JARROD,BOWEN,BOWEN J.,1996-12-20,20,Striker,Right Winger,England,175,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BOWEN J._30194.png,0,27.5
37120,JARRAD,BRANTHWAITE,BRANTHWAITE J.,2002-06-27,14,Defender,,England,195,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BRANTHWAITE J._37120.png,0,22.0
13461,BEN,CHILWELL,CHILWELL B.,1996-12-21,0,Defender,Left-Back,England,180,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CHILWELL B._13461.png,0,27.5
29465,LEVI,COLWILL,COLWILL L.,2003-02-26,14,Defender,Centre-Back,England,187,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/COLWILL L._29465.png,0,21.3
11869,LEWIS,DUNK,DUNK L.,1991-11-21,15,Defender,Centre-Back,England,192,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DUNK L._11869.png,0,32.6
25678,EBERECHI,EZE,EZE E.,1998-06-29,21,Striker,Attacking Midfield,England,178,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/EZE E._25678.png,0,26.0
15748,PHILIP WALTER,FODEN,FODEN P.,2000-05-28,11,Midfielder,Left Forward,England,171,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FODEN P._15748.png,0,24.1
25676,CONOR,GALLAGHER,GALLAGHER C.,2000-02-06,16,Midfielder,Center Midfield,England,182,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GALLAGHER C._25676.png,0,24.4
9178,JOE,GOMEZ,GOMEZ J.,1997-05-23,22,Defender,,England,188,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GOMEZ J._9178.png,0,27.1
35362,ANTHONY,GORDON,GORDON A.,2001-02-24,18,Striker,,England,182,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GORDON A._35362.png,0,23.3
12816,JACK,GREALISH,GREALISH J.,1995-09-10,20,Striker,Left Forward,England,180,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GREALISH J._12816.png,0,28.8
25673,MARC,GUEHI,GUEHI M.,2000-07-13,6,Defender,Centre-Back,England,182,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GUEHI M._25673.png,0,24.0
18217,DEAN,HENDERSON,HENDERSON D.,1997-03-12,23,Goalkeeper,,England,188,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HENDERSON D._18217.png,0,27.3
7341,JORDAN,HENDERSON,HENDERSON J.,1990-06-17,8,Midfielder,Center Midfield,England,187,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HENDERSON J._7341.png,0,34.0
26367,SAM,JOHNSTONE,JOHNSTONE S.,1993-03-25,13,Goalkeeper,Goalkeeper,England,193,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOHNSTONE S._26367.png,0,31.3
