Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
26468,ALFREDO ARIEL,AGUILAR,AGUILAR A.,1988-07-18,12,Goalkeeper,,Paraguay,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AGUILAR A._26468.png,0,36.0
23794,OMAR FEDERICO,ALDERETE FERNANDEZ,ALDERETE O.,1996-12-26,3,Defender,,Paraguay,188.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ALDERETE O._23794.png,0,27.5
11341,MIGUEL,ALMIRON,ALMIRON M.,1994-02-10,10,Striker,,Paraguay,174.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ALMIRON M._11341.png,0,30.4
20467,JUNIOR,ALONSO,ALONSO J.,1993-02-09,6,Defender,,Paraguay,185.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ALONSO J._20467.png,0,31.4
113190,ALEX,ARCE,ARCE A.,1995-06-16,18,Striker,,Paraguay,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ARCE A._113190.png,0,29.0
26484,GABRIEL,AVALOS STUMPFS,AVALOS G.,1990-10-12,0,Striker,,Paraguay,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AVALOS G._26484.png,0,33.7
11339,FABIAN,BALBUENA,BALBUENA F.,1991-08-23,5,Defender,,Paraguay,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BALBUENA F._11339.png,0,32.9
43703,ADAM,BAREIRO,BAREIRO A.,1996-07-26,9,Striker,,Paraguay,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BAREIRO A._43703.png,0,27.9
68174,DAMIAN JOSUE',BOBADILLA BENITEZ,BOBADILLA D.,2001-07-11,8,Midfielder,,Paraguay,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BOBADILLA D._68174.png,0,23.0
60245,HERNESTO EZEQUIEL,CABALLERO BENITEZ,CABALLERO H.,1991-04-09,26,Midfielder,,Paraguay,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CABALLERO H._60245.png,0,33.2
43747,JUAN JOSE,CACERES,CACERES J.,2000-06-01,0,Defender,,Paraguay,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CACERES J._43747.png,0,24.1
48427,ALVARO,CAMPUZANO,CAMPUZANO A.,1995-06-12,0,Midfielder,,Paraguay,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CAMPUZANO A._48427.png,0,29.1
8543,OSCAR RENE',CARDOZO MARIN,CARDOZO O.,1983-05-20,0,Striker,,Paraguay,193.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CARDOZO O._8543.png,0,41.1
22262,CARLOS MIGUEL,CORONEL,CORONEL C.,1996-12-29,1,Goalkeeper,,Paraguay,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CORONEL C._22262.png,0,27.5
13129,ADRIAN ANDRES,CUBAS,CUBAS A.,1996-05-22,14,Midfielder,,Paraguay,166.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CUBAS A._13129.png,0,28.1
26480,JULIO,ENCISO,ENCISO J.,2004-01-23,19,Striker,,Paraguay,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ENCISO J._26480.png,0,20.4
26471,ALBERTO,ESPINOLA GIME'NEZ,ESPINOLA A.,1991-02-08,0,Defender,,Paraguay,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ESPINOLA A._26471.png,0,33.4
68330,JUAN ANGEL,ESPINOLA GONZALEZ,ESPINOLA J.,1994-11-02,0,Goalkeeper,,Paraguay,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ESPINOLA J._68330.png,0,29.7
60248,MATIAS DAVID,ESPINOZA ACOSTA,ESPINOZA M.,1997-09-19,4,Defender,,Paraguay,179.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ESPINOZA M._60248.png,0,26.8
58948,MATÍAS,GALARZA FONDA,GALARZA M.,2002-02-11,0,Midfielder,,Paraguay,175.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GALARZA M._58948.png,0,22.4
48426,MATEO,GAMARRA,GAMARRA M.,2000-10-20,0,Defender,,Paraguay,183.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GAMARRA M._48426.png,0,23.7
26472,GASTON CLAUDIO,GIMENEZ,GIMENEZ G.,1991-07-27,0,Midfielder,,Paraguay,188.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GIMENEZ G._26472.png,0,32.9
60230,NESTOR RAFAEL,GIMENEZ FLORENTIN,GIMENEZ N.,1997-07-24,13,Defender,,Paraguay,174.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GIMENEZ N._60230.png,0,26.9
48428,DIEGO,GOMEZ,GOMEZ D.,2003-03-27,0,Midfielder,,Paraguay,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GOMEZ D._48428.png,0,21.3
11204,GUSTAVO,GOMEZ,GOMEZ G.,1993-05-06,15,Defender,,Paraguay,,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GOMEZ G._11204.png,0,31.2
26483,CARLOS,GONZALEZ,GONZALEZ C.,1993-02-04,0,Striker,,Paraguay,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GONZALEZ C._26483.png,0,31.4
7807,DERLIS ALBERTO,GONZALEZ GALEANO,GONZALEZ D.,1994-03-20,7,Striker,,Paraguay,172.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GONZALEZ D._7807.png,0,30.3
43702,IVAN EZEQUIEL,LEGUIZAMON,LEGUIZAMON I.,2002-07-03,0,Striker,,Paraguay,174.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LEGUIZAMON I._43702.png,0,22.0
31134,JESUS,MEDINA,MEDINA J.,1997-04-30,0,Striker,,Chile,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MEDINA J._31134.png,0,27.2
48517,ROBERT OSMAR,MORALES BENITEZ,MORALES R.,1999-03-17,0,Striker,,Paraguay,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MORALES R._48517.png,0,25.3
60223,RODRIGO MARIO,MORINIGO ACOSTA,MORINIGO R.,1998-10-07,22,Goalkeeper,,Paraguay,188.0,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MORINIGO R._60223.png,0,25.7
26477,BRAIAN,OJEDA,OJEDA B.,2000-06-27,0,Midfielder,,Paraguay,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OJEDA B._26477.png,0,24.0
68324,RICHARD,ORTIZ BUSTOS,ORTIZ RI.,1990-05-22,0,Midfielder,,Paraguay,174.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ORTIZ RI._68324.png,0,34.1
55956,CRISTHIAN FABIAN,PAREDES MACIEL,PAREDES C.,1998-05-18,0,Midfielder,,Paraguay,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PAREDES C._55956.png,0,26.1
68199,FABRIZIO JOSE',PERALTA RAMIREZ,PERALTA F.,2002-08-02,21,Midfielder,,Paraguay,176.0,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PERALTA F._68199.png,0,21.9
6355,IVAN RODRIGO,PIRIS LEGUIZAMON,PIRIS I.,1989-03-10,0,Defender,,Paraguay,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PIRIS I._6355.png,0,35.3
60232,IVAN RODRIGO,RAMIREZ SEGOVIA,RAMIREZ I.,1994-12-08,2,Defender,,Paraguay,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RAMIREZ I._60232.png,0,29.6
14956,BLAS MIGUEL,RIVEROS GALEANO,RIVEROS B.,1998-02-03,0,Defender,,Paraguay,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RIVEROS B._14956.png,0,26.4
20508,MATIAS,ROJAS,ROJAS M.,1995-11-03,16,Midfielder,,Paraguay,180.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ROJAS M._20508.png,0,28.7
26470,ROBERT,ROJAS,ROJAS R.,1996-04-30,0,Defender,,Paraguay,176.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ROJAS R._26470.png,0,28.2
43667,SANTIAGO,ROJAS,ROJAS S.,1996-04-05,0,Goalkeeper,,Paraguay,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ROJAS S._43667.png,0,28.2
26478,ALEJANDRO,ROMERO,ROMERO AL.,1995-01-11,0,Midfielder,,Paraguay,171.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ROMERO A._26478.png,0,29.5
