Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
6345,BRUNO MIGUEL,BORGES FERNANDES,FERNANDES B.,1994-09-08,8,Midfielder,Attacking Midfield,Portugal,179,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FERNANDES B._6345.png,0,29.8
13033,NELSON,CABRAL SEMEDO,SEMEDO N.,1993-11-16,2,Defender,Right-Back,Portugal,177,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SEMEDO N._13033.png,0,30.6
9759,JOAO PEDRO,CAVACO CANCELO,JOAO CANCELO,1994-05-27,20,Defender,Right-Back,Portugal,182,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOAO CANCELO_9759.png,0,30.1
13771,RICARDO JORGE,DA LUZ HORTA,HORTA R.,1994-09-15,0,Striker,Left Forward,Portugal,173,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HORTA R._13771.png,0,29.8
13366,OTAVIO EDMILSON,DA SILVA MONTEIRO,OTAVIO DA SILVA MONTEIRO,1995-02-09,0,Striker,Right Winger,Portugal,172,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OTAVIO_13366.png,0,29.4
7473,RUBEN DIOGO,DA SILVA NEVES,NEVES R.,1997-03-13,18,Midfielder,Defensive Midfield,Portugal,180,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NEVES R._7473.png,0,27.3
16209,JOSE' DIOGO,DALOT TEIXEIRA,DALOT J.,1999-03-18,5,Defender,Right-Back,Portugal,183,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/diogo-dalot.png,0,25.3
7483,KEPLER LAVERAN,DE LIMA FERREIRA,PEPE,1983-02-26,3,Defender,,Portugal,187,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PEPE_7483.png,0,41.4
7490,CRISTIANO RONALDO,DOS SANTOS AVEIRO,CRISTIANO RONALDO,1985-02-05,7,Striker,Centre-Forward,Portugal,187,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CRISTIANO RONALDO_7490.png,0,39.4
16957,RUBEN,DOS SANTOS GATO ALVES DIAS,RUBEN DIAS,1997-05-14,4,Defender,Centre-Back,Portugal,187,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RUBEN DIAS_16957.png,0,27.1
