Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
52201,JHON,ARIAS,ARIAS J.,1997-09-21,11,Midfielder,,Colombia,,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ARIAS J._52201.png,0,26.8
10386,SANTIAGO,ARIAS NARANJO,ARIAS S.,1992-01-13,4,Defender,,Colombia,177.0,right,,0,32.5
39961,YASER,ASPRILLA,ASPRILLA Y.,2003-11-19,22,Midfielder,,Colombia,,,,0,20.6
16560,WILMAR ENRIQUE,BARRIOS TERAN,BARRIOS W.,1993-10-16,0,Midfielder,,Colombia,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BARRIOS W._16560.png,0,30.7
20521,CRISTIAN,BORJA,BORJA C.,1993-02-18,0,Defender,,Colombia,179.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BORJA C._20521.png,0,31.4
16565,MIGUEL,BORJA,BORJA M.,1993-01-26,9,Striker,,Colombia,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BORJA M._16565.png,0,31.4
61513,DIBER ARMANDO,CAMBINDO ABONIA,CAMBINDO D.,1996-02-17,0,Striker,,Colombia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CAMBINDO D._61513.png,0,28.4
43918,JAMINTON,CAMPAZ,CAMPAZ J.,2000-05-24,0,Midfielder,,Colombia,165.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CAMPAZ J._43918.png,0,24.1
35138,JORMAN,CAMPUZANO,CAMPUZANO J.,1996-04-30,0,Midfielder,,Colombia,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CAMPUZANO J._35138.png,0,28.2
31361,JORGE,CARRASCAL,CARRASCAL J.,1998-05-25,8,Striker,,Colombia,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CARRASCAL J._31361.png,0,26.1
13755,ZANDER MATEO,CASSIERRA CABEZAS,CASSIERRA M.,1997-04-13,0,Striker,,Colombia,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CASSIERRA M._13755.png,0,27.2
56177,KEVIN DUVAN,CASTANO GIL,CASTANO K.,2000-09-29,5,Midfielder,,Colombia,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CASTANO K._56177.png,0,23.8
56120,LEONARDO FABIO,CASTRO LOAIZA,CASTRO L.,1992-06-14,0,Striker,,Colombia,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CASTRO L._56120.png,0,32.0
56099,DANIEL FELIPE,CATANO TORRES,CATANO D.,1992-01-17,0,Midfielder,,Colombia,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CATANO D._56099.png,0,32.5
