Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
7326,AMIR,ABRASHI,ABRASHI A.,1990-03-27,22,Midfielder,,Albania,172.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ABRASHI A._7326.png,0,34.3
7332,ARLIND,AJETI,AJETI AR.,1993-09-25,5,Defender,,Albania,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AJETI AR._7332.png,0,30.8
8210,NASER,ALIJI,ALIJI N.,1993-12-27,25,Defender,,Albania,,,,0,30.5
46129,JASIR,ASANI,ASANI J.,1995-05-19,9,Striker,,Albania,175.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ASANI J._46129.png,0,29.1
25333,KRISTJAN,ASLLANI,ASLLANI K.,2002-03-09,21,Midfielder,,Albania,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ASLLANI K._25333.png,0,22.3
16535,NEDIM,BAJRAMI,BAJRAMI N.,1999-02-28,10,Midfielder,,Albania,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BAJRAMI N._16535.png,0,25.3
36088,IVAN,BALLIU,BALLIU I.,1992-01-01,2,Defender,,Albania,172.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BALLIU I._36088.png,0,32.5
6137,ETRIT,BERISHA,BERISHA E.,1989-03-10,1,Goalkeeper,,Albania,194.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BERISHA E._6137.png,0,35.3
50302,MEDON,BERISHA,BERISHA M.,2003-10-21,16,Striker,,Albania,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BERISHA M._50302.png,0,20.7
34988,ARMANDO,BROJA,BROJA A.,2001-09-10,11,Striker,,Albania,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BROJA A._34988.png,0,22.8
70041,MIRLIND,DAKU,DAKU M.,1998-01-01,19,Striker,,Albania,192.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DAKU M._70041.png,0,26.5
10288,BERAT,DJIMSITI,DJIMSITI B.,1993-02-19,6,Defender,,Albania,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DJIMSITI B._10288.png,0,31.4
36090,KLAUS,GJASULA,GJASULA K.,1989-12-14,8,Midfielder,,Albania,190.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GJASULA K._36090.png,0,34.6
57447,ARBER,HOXHA,HOXHA A.,1998-10-06,26,Striker,,Kosovo,,,,0,25.7
6403,ELSEID,HYSAJ,HYSAJ E.,1994-02-02,4,Defender,,Albania,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HYSAJ E._6403.png,0,30.4
23945,ARDIAN,ISMAJLI,ISMAJLI A.,1996-09-30,18,Defender,,Albania,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ISMAJLI A._23945.png,0,27.8
12581,ELHAN,KASTRATI,KASTRATI E.,1997-02-02,12,Goalkeeper,,Albania,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KASTRATI E._12581.png,0,27.4
16966,MARASH,KUMBULLA,KUMBULLA M.,2000-02-08,24,Defender,,Albania,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KUMBULLA M._16966.png,0,24.4
26403,QAZIM,LACI,LACI Q.,1996-01-19,14,Midfielder,,Albania,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LACI Q._26403.png,0,28.4
8717,REY,MANAJ,MANAJ R.,1997-02-24,7,Striker,,Albania,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MANAJ R._8717.png,0,27.3
36087,ENEA,MIHAJ,MIHAJ E.,1998-07-05,13,Defender,,Albania,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MIHAJ E._36087.png,0,26.0
36390,MARIO,MITAJ,MITAJ M.,2003-08-06,3,Defender,,Albania,180.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MITAJ M._36390.png,0,20.9
29433,ERNEST,MUCI,MUCI E.,2001-03-19,17,Striker,,Albania,180.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MUCI E._29433.png,0,23.3
17004,YLBER,RAMADANI,RAMADANI Y.,1996-04-12,20,Midfielder,,Albania,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RAMADANI Y._17004.png,0,28.2
26406,TAULANT,SEFERI,SEFERI T.,1996-11-15,15,Midfielder,,Albania,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SEFERI T._26406.png,0,27.6
6142,THOMAS,STRAKOSHA,STRAKOSHA T.,1995-03-19,23,Goalkeeper,,Albania,193.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/STRAKOSHA T._6142.png,0,29.3
