Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
15526,SRDJAN,BABIC,BABIC S.,1996-04-22,15,Defender,,Serbia,194,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BABIC S._15526.png,0,28.2
27419,VELJKO,BIRMANCEVIC,BIRMANCEVIC V.,1998-03-05,26,Midfielder,,Serbia,179,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BIRMANCEVIC V._27419.png,0,26.3
7574,FILIP,DJURICIC,DJURICIC F.,1992-01-30,0,Midfielder,,Serbia,181,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DJURICIC F._7574.png,0,32.4
30055,STRAHINJA,ERAKOVIC,ERAKOVIC S.,2001-01-22,0,Defender,,Serbia,188,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ERAKOVIC S._30055.png,0,23.4
12266,MIJAT,GACINOVIC,GACINOVIC M.,1995-02-08,21,Midfielder,,Serbia,175,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GACINOVIC M._12266.png,0,29.4
7373,NEMANJA,GUDELJ,GUDELJ N.,1991-11-16,6,Midfielder,,Serbia,187,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GUDELJ N._7373.png,0,32.6
23948,IVAN,ILIC,ILIC I.,2001-03-17,17,Midfielder,,Serbia,186,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ILIC I._23948.png,0,23.3
9803,LUKA,JOVIC,JOVIC L.,1997-12-23,8,Striker,,Serbia,182,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOVIC L._9803.png,0,26.5
9103,FILIP,KOSTIC,KOSTIC F.,1992-11-01,11,Midfielder,,Serbia,184,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KOSTIC F._9103.png,0,31.7
11563,SASA,LUKIC,LUKIC S.,1996-08-13,22,Midfielder,,Serbia,182,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LUKIC S._11563.png,0,27.9
9800,NEMANJA,MAKSIMOVIC,MAKSIMOVIC N.,1995-01-26,5,Midfielder,,Serbia,189,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MAKSIMOVIC N._9800.png,0,29.4
37115,SRDJAN,MIJAILOVIC,MIJAILOVIC S.,1993-11-10,16,Midfielder,,Serbia,178,right,,0,30.6
14076,NIKOLA,MILENKOVIC,MILENKOVIC N.,1997-10-12,4,Defender,,Serbia,195,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MILENKOVIC N._14076.png,0,26.7
