Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
32904,MARTIN,ADAM,ADAM M.,1994-11-06,9,Striker,,Hungary,191.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ADAM M._32904.png,0,29.7
23518,BOTOND,BALOGH,BALOGH B.,2002-06-06,3,Defender,,Hungary,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BALOGH B._23518.png,0,22.1
25144,BENDEGUZ,BOLLA,BOLLA B.,1999-11-22,14,Defender,,Hungary,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BOLLA B._25144.png,0,24.6
24545,ENDRE,BOTKA,BOTKA E.,1994-08-25,21,Defender,,Hungary,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BOTKA E._24545.png,0,29.9
45952,KEVIN,CSOBOTH,CSOBOTH K.,2000-06-20,23,Striker,,Hungary,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CSOBOTH K._45952.png,0,24.0
31879,MARTON,DARDAI,DARDAI M.,2002-02-12,24,Defender,,Germany,188.0,left,,0,22.4
11129,DENES,DIBUSZ,DIBUSZ D.,1990-11-16,12,Goalkeeper,,Hungary,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DIBUSZ D._11129.png,0,33.6
9498,ATTILA,FIOLA,FIOLA A.,1990-02-17,5,Defender,,Hungary,183.0,right,,0,34.4
15225,DANIEL,GAZDAG,GAZDAG D.,1996-03-02,16,Midfielder,,Hungary,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GAZDAG D._15225.png,0,28.3
11130,PETER,GULACSI,GULACSI P.,1990-05-06,1,Goalkeeper,,Hungary,190.0,right,,0,34.2
23516,KRISZTOFER,HORVATH,HORVATH K.,2002-01-08,25,Striker,,Hungary,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HORVATH K._23516.png,0,22.5
18800,ZSOLT,KALMAR,KALMAR Z.,1995-06-09,0,Midfielder,,Hungary,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KALMAR Z._18800.png,0,29.1
25656,MIHALY,KATA,KATA M.,2002-04-13,26,Midfielder,,Hungary,176.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KATA M._25656.png,0,22.2
31072,MILOS,KERKEZ,KERKEZ M.,2003-11-07,11,Defender,,Hungary,180.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KERKEZ M._31072.png,0,20.6
11136,LASZLO,KLEINHEISLER,KLEINHEISLER L.,1994-04-08,15,Midfielder,,Hungary,173.0,right,,0,30.2
11131,ADAM,LANG,LANG A.,1993-01-17,2,Defender,,Hungary,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LANG A._11131.png,0,31.5
11135,ADAM,NAGY,NAGY A.,1995-06-17,8,Midfielder,,Hungary,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NAGY A._11135.png,0,29.0
32902,ZSOLT,NAGY,NAGY Z.,1993-05-25,18,Defender,,Hungary,188.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NAGY Z._32902.png,0,31.1
17546,LOIC,NEGO,NEGO L.,1991-01-15,7,Defender,,Hungary,,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NEGO L._17546.png,0,33.5
105616,ANDRAS,NEMETH,NEMETH A.,2002-11-09,0,Striker,,Hungary,,,,0,21.6
14950,WILLI,ORBAN,ORBAN W.,1992-11-03,6,Defender,,Hungary,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ORBAN W._14950.png,0,31.7
11810,ROLAND,SALLAI,SALLAI R.,1997-05-22,20,Striker,,Hungary,183.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SALLAI R._11810.png,0,27.1
20891,ANDRAS,SCHAFER,SCHAFER A.,1999-04-13,13,Midfielder,,Hungary,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SCHAFER A._20891.png,0,25.2
32905,CALLUM,STYLES,STYLES C.,2000-03-27,17,Midfielder,,Hungary,,,,0,24.3
15218,ATTILA ARPAD,SZALAI,SZALAI A.,1998-01-20,4,Defender,,Hungary,192.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SZALAI A._15218.png,0,26.4
33590,PETER,SZAPPANOS,SZAPPANOS P.,1990-11-14,22,Goalkeeper,,Hungary,194.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SZAPPANOS P._33590.png,0,33.6
15226,DOMINIK,SZOBOSZLAI,SZOBOSZLAI D.,2000-10-25,10,Midfielder,,Hungary,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SZOBOSZLAI D._15226.png,0,23.7
46211,SOMA,SZUHODOVSZKI,SZUHODOVSZKI S.,1999-12-30,0,Midfielder,,Hungary,182.0,left,,0,24.5
46183,BARNABAS,VARGA,VARGA B.,1994-10-25,19,Striker,,Hungary,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VARGA B._46183.png,0,29.7
