Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
131149,KAROY,ANDERSON,ANDERSON K.,2004-10-01,16,Midfielder,,Jamaica,,,,0,19.7
98287,JAHSHAUN MUSTAF,ANGLIN,ANGLIN J.,2001-05-06,0,Striker,,Jamaica,178.0,,,0,23.2
11758,MICHAIL,ANTONIO,ANTONIO M.,1990-03-28,9,Striker,,Jamaica,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ANTONIO M._11758.png,0,34.3
13122,LEON,BAILEY,BAILEY L.,1997-08-09,26,Striker,,Jamaica,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BAILEY L._13122.png,0,26.9
58454,AMARI'I KYREN,BELL,BELL A.,1994-05-05,25,Defender,,Jamaica,180.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BELL A._58454.png,0,30.2
54666,JONATHAN,BELL,BELL J.,1997-08-26,21,Defender,,United States of America,185.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BELL J._54666.png,0,26.8
22757,DI'SHON JOEL,BERNARD,BERNARD D.,2000-10-14,6,Defender,,Jamaica,,,,0,23.7
51297,ANDRE,BLAKE,BLAKE A.,1990-11-21,24,Goalkeeper,,Jamaica,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BLAKE A._51297.png,0,33.6
98288,CONIAH CHRONICLES,BOYCE-CLARKE,BOYCE-CLARKE C.,2003-03-01,13,Goalkeeper,,Jamaica,183.0,right,,0,21.3
47709,JAVAIN,BROWN,BROWN J.,1999-03-09,0,Defender,,Jamaica,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BROWN J._47709.png,0,25.3
47671,CORY,BURKE,BURKE C.,1991-12-28,0,Striker,,Jamaica,193.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BURKE C._47671.png,0,32.5
55173,RENALDO SHOWAYNE,CEPHAS,CEPHAS R.,1999-12-18,20,Striker,,Jamaica,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CEPHAS R._55173.png,0,24.5
131147,SHAQUAN,DAVIS,DAVIS S.,2000-11-11,1,Goalkeeper,,Jamaica,,,,0,23.6
58438,BOBBY ARMANI,DE CORDOVA-REID,DE CORDOVA-REID B.,1993-02-02,10,Striker,,Jamaica,170.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DE CORDOVA-REID B._58438.png,0,31.4
131151,KAHEIM,DIXON,DIXON K.,2004-10-04,8,Striker,,Jamaica,,,,0,19.7
98292,KEMAR ROBERT,FOSTER,FOSTER K.,1992-08-30,0,Goalkeeper,,Jamaica,,,,0,31.8
12817,DEMARAI,GRAY,GRAY D.,1996-06-28,7,Striker,,Jamaica,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GRAY D._12817.png,0,28.0
98753,WESLEY NATHAN HYLTON,HARDING,HARDING W.,1996-10-20,12,Defender,,Jamaica,181.0,right,,0,27.7
98295,MICHAEL ANTHONY JAMES,HECTOR,HECTOR M.,1992-07-19,3,Defender,,Jamaica,193.0,right,,0,32.0
98294,DANIEL ANTHONY,JOHNSON,JOHNSON D.,1992-10-08,0,Midfielder,,Jamaica,174.0,left,,0,31.7
131148,RICHARD,KING,KING R.,2001-11-27,4,Defender,,Jamaica,,,,0,22.6
61778,KEVON JAMAR,LAMBERT,LAMBERT K.,1997-03-22,19,Midfielder,,Jamaica,190.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LAMBERT K._61778.png,0,27.3
98296,JOEL OWEN,LATIBEAUDIERE,LATIBEAUDIERE J.,2000-01-06,15,Defender,,Jamaica,180.0,right,,0,24.5
56007,KEMAR MICHAEL,LAWRENCE,LAWRENCE K.,1992-09-17,0,Defender,,Jamaica,178.0,left,,0,31.8
98284,GREGORY ALEX,LEIGH,LEIGH G.,1994-09-30,22,Defender,,Jamaica,181.0,left,,0,29.8
81731,DEXTER JOENG WOO,LEMBIKISA,LEMBIKISA D.,2003-11-04,2,Defender,,Jamaica,180.0,right,,0,20.7
51308,DAMION,LOWE,LOWE D.,1993-05-05,17,Defender,,Jamaica,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LOWE D._51308.png,0,31.2
97261,ADRIAN JOSEPH,MARIAPPA,MARIAPPA A.,1986-10-03,0,Defender,,Jamaica,180.0,right,,0,37.8
131150,ALEX,MARSHALL,MARSHALL A.,1998-02-24,18,Striker,,Jamaica,,,,0,26.3
31131,SHAMAR AMARO,NICHOLSON,NICHOLSON S.,1997-03-16,11,Striker,,Jamaica,,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NICHOLSON S._31131.png,0,27.3
14171,KASEY REMEL,PALMER,PALMER K.,1996-11-09,14,Midfielder,,Jamaica,,,,0,27.6
37142,KAHEEM,PARRIS,PARRIS K.,2000-01-06,0,Striker,,Jamaica,184.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PARRIS K._37142.png,0,24.5
58385,ETHAN RUPERT,PINNOCK,PINNOCK E.,1993-05-29,5,Defender,,Jamaica,194.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PINNOCK E._58385.png,0,31.1
98285,DEMARIO,RHOUL WRAYTON PHILLIPS,PHILLIPS D.,1998-11-10,0,Midfielder,,Jamaica,,both,,0,25.6
98291,DUJUAN ODILE,RICHARDS,RICHARDS D.,2005-11-10,0,Striker,,Jamaica,189.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RICHARDS D._98291.png,0,18.6
98286,JONATHAN EDWARD,RUSSELL,RUSSELL J.,2000-10-09,0,Midfielder,,Jamaica,195.0,right,,0,23.7
98290,JAHMALI DANTE,WAITE,WAITE J.,1998-12-24,23,Goalkeeper,,Jamaica,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/WAITE J._98290.png,0,25.5
98289,ROMARIO GARFIELD,WILLIAMS,WILLIAMS R.,1994-08-15,0,Striker,,Jamaica,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/WILLIAMS R._98289.png,0,29.9
