Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
6264,FRANCESCO,ACERBI,ACERBI F.,1988-02-10,15,Defender,,Italy,192,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ACERBI F._6264.png,0,36.4
6438,NICOLO',BARELLA,BARELLA N.,1997-02-07,18,Midfielder,Center Midfield,Italy,175,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BARELLA N._6438.png,0,27.4
12940,ALESSANDRO,BASTONI,BASTONI A.,1999-04-13,23,Defender,Centre-Back,Italy,190,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BASTONI A._12940.png,0,25.2
15991,RAOUL,BELLANOVA,BELLANOVA R.,2000-05-17,15,Defender,,Italy,188,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BELLANOVA R._15991.png,0,24.1
6252,DOMENICO,BERARDI,BERARDI D.,1994-08-01,11,Striker,,Italy,183,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BERARDI D._6252.png,0,29.9
6001,CRISTIANO,BIRAGHI,BIRAGHI C.,1992-09-01,4,Defender,Left-Back,Italy,185,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BIRAGHI C._6001.png,0,31.8
6191,GIACOMO,BONAVENTURA,BONAVENTURA G.,1989-08-22,8,Midfielder,,Italy,180,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BONAVENTURA G._6191.png,0,34.9
15985,ALESSANDRO,BUONGIORNO,BUONGIORNO A.,1999-06-06,4,Defender,,Italy,190,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BUONGIORNO A._15985.png,0,25.1
16122,RICCARDO,CALAFIORI,CALAFIORI R.,2002-05-19,5,Defender,,Italy,188,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CALAFIORI_16122.png,0,22.1
21320,ANDREA,CAMBIASO,CAMBIASO A.,2000-02-20,24,Defender,,Italy,182,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CAMBIASO A._21320.png,0,24.4
16073,MARCO,CARNESECCHI,CARNESECCHI M.,2000-07-01,0,Goalkeeper,,Italy,191,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CARNESECCHI M._16073.png,0,24.0
14235,NICOLO',CASALE,CASALE N.,1998-02-14,0,Defender,Centre-Back,Italy,191,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CASALE N._14235.png,0,26.4
11798,FEDERICO,CHIESA,CHIESA F.,1997-10-25,14,Striker,Left Forward,Italy,175,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CHIESA F._11798.png,0,26.7
20996,ANDREA,COLPANI,COLPANI A.,1999-05-11,0,Midfielder,,Italy,184,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/COLPANI A._20996.png,0,25.1
8131,BRYAN,CRISTANTE,CRISTANTE B.,1995-03-03,16,Midfielder,Defensive Midfield,Italy,186,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CRISTANTE B._8131.png,0,29.3
