Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
36274,SAM,ADEKUGBE,ADEKUGBE S.,1995-01-16,0,Defender,,Canada,176,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ADEKUGBE S._36274.png,0,29.5
47715,ALI,AHMED,AHMED A.,2000-10-10,20,Midfielder,,Canada,180,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AHMED A._47715.png,0,23.7
16511,STEPHEN,ANTUNES EUSTAQUIO,EUSTAQUIO S.,1996-12-21,7,Midfielder,,Canada,177,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/EUSTAQUIO S._16511.png,0,27.5
84841,THELONIUS,BAIR,BAIR T.,1999-08-27,11,Striker,,Canada,191,,,0,24.8
8041,MILAN,BORJAN,BORJAN M.,1987-10-23,0,Goalkeeper,,Canada,196,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BORJAN M._8041.png,0,36.7
55840,ZACHARY BICHOTTE PAUL,BRAULT-GUILLARD,BRAULT-GUILLARD Z.,1998-12-30,0,Defender,,Canada,171,right,,0,25.5
59197,CHARLES-ANDREAS,BRYM,BRYM C.,1998-08-08,0,Striker,,Canada,185,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BRYM C._59197.png,0,25.9
35121,TAJON,BUCHANAN,BUCHANAN T.,1999-02-08,17,Striker,,Canada,183,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BUCHANAN T._35121.png,0,25.4
36790,LUCAS,CAVALLINI,CAVALLINI L.,1992-12-28,0,Striker,,Canada,182,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CAVALLINI L._36790.png,0,31.5
11695,MATHIEU,CHOINIERE,CHOINIERE M.,1999-02-07,24,Midfielder,,Canada,175,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CHOINIERE M._11695.png,0,25.4
36779,DEREK,CORNELIUS,CORNELIUS D.,1997-11-25,13,Defender,,Canada,188,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CORNELIUS D._36779.png,0,26.6
51059,MAXIME,CREPEAU,CREPEAU M.,1994-05-11,16,Goalkeeper,,Canada,185,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CREPEAU M._51059.png,0,30.1
23346,JONATHAN,DAVID,DAVID J.,2000-01-14,10,Striker,,Canada,177,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DAVID J._23346.png,0,24.5
22446,ALPHONSO,DAVIES,DAVIES A.,2000-11-02,19,Defender,,Canada,183,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DAVIES A._22446.png,0,23.7
56853,SCOTT,FITZGERALD KENNEDY,KENNEDY S.,1997-03-31,0,Defender,,Canada,193,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KENNEDY S._56853.png,0,27.3
36784,LIAM,FRASER,FRASER L.,1998-02-13,0,Midfielder,,Canada,185,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FRASER L._36784.png,0,26.4
54664,KYLE,HIEBERT,HIEBERT K.,1997-07-30,26,Defender,,Canada,183,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HIEBERT K._54664.png,0,26.9
36789,JUNIOR,HOILETT,HOILETT J.,1990-06-05,0,Striker,,Canada,174,right,,0,34.1
36781,ALISTAIR,JOHNSTON,JOHNSTON A.,1998-10-08,2,Defender,,Canada,180,right,,0,25.7
36785,ISMAEL,KONE',KONE' I.,2002-06-16,8,Midfielder,,Canada,188,,,0,22.0
28652,CYLE,LARIN,LARIN C.,1995-04-17,9,Striker,,Canada,188,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LARIN C._28652.png,0,29.2
36782,RICHIE,LARYEA,LARYEA R.,1995-01-07,22,Defender,,Canada,175,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LARYEA R._36782.png,0,29.5
98336,VICTOR,LOKAI LOTURI,LOTURI V.,2001-05-21,0,Midfielder,,Canada,183,right,,0,23.1
49309,MOISE BOMBITO,LUMPUNGU,BOMBITO M.,2000-03-30,15,Defender,,Canada,190,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BOMBITO M._49309.png,0,24.3
43193,TOM,MCGILL,MCGILL T.,2000-03-25,18,Goalkeeper,,Canada,185,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MCGILL T._43193.png,0,24.3
55962,ZACHERY LEWIS,MCGRAW,MCGRAW Z.,1997-06-08,0,Defender,,Canada,193,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MCGRAW Z._55962.png,0,27.1
30927,LIAM,MILLAR,MILLAR L.,1999-09-27,23,Striker,,Canada,181,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MILLAR L._30927.png,0,24.8
36777,KAMAL,MILLER,MILLER K.,1997-05-16,4,Defender,,Canada,183,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MILLER K._36777.png,0,27.1
58768,JAYDEN,NELSON,NELSON J.,2002-09-26,0,Striker,,Canada,170,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NELSON J._58768.png,0,21.8
56002,TANITOLUWA,OLUWATIMIKHIN OLUWASEYI,OLUWASEYI T.,2000-05-15,25,Striker,,Canada,188,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OLUWASEYI T._56002.png,0,24.1
36786,JONATHAN,OSORIO,OSORIO J.,1992-06-12,21,Midfielder,,Canada,175,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OSORIO J._36786.png,0,32.1
98334,HARRISON THEODORE,PATON,PATON H.,1998-05-23,0,Midfielder,,Canada,175,right,,0,26.1
36783,SAMUEL,PIETTE,PIETTE S.,1994-11-12,6,Midfielder,,Canada,171,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PIETTE S._36783.png,0,29.6
58436,LUC,ROLLET DE FOUGEROLLES,DE FOUGEROLLES L.,2005-10-12,3,Defender,,Canada,180,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DE FOUGEROLLES L._58436.png,0,18.7
45804,JACEN,RUSSELL-ROWE,RUSSELL-ROWE J.,2002-09-13,12,Striker,,Canada,183,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RUSSELL-ROWE J._45804.png,0,21.8
51325,JACOB,SHAFFELBURG,SHAFFELBURG J.,1999-11-26,14,Striker,,Canada,181,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SHAFFELBURG J._51325.png,0,24.6
36775,DAYNE TRISTAN,ST. CLAIR,ST. CLAIR D.,1997-05-09,1,Goalkeeper,,Canada,191,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ST. CLAIR D._36775.png,0,27.1
30366,IKE',UGBO,UGBO I.,1998-09-21,0,Striker,,Canada,184,right,,0,25.8
36780,STEVEN,VITORIA,VITORIA S.,1987-01-11,0,Defender,,Canada,195,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VITORIA S._36780.png,0,37.5
36778,JOEL,WATERMAN,WATERMAN J.,1996-01-24,5,Defender,,Canada,188,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/WATERMAN J._36778.png,0,28.4
36788,DAVID,WOTHERSPOON,WOTHERSPOON D.,1990-01-16,0,Midfielder,,Canada,172,left,,0,34.5
59463,DOMINICK LUKASZ,ZATOR,ZATOR D.,1994-09-18,0,Defender,,Canada,185,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZATOR D._59463.png,0,29.8
