Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
11865,LASZLO,BENES,BENES L.,1997-09-09,11,Midfielder,,Slovakia,,,,0,26.8
13905,MATUS,BERO,BERO M.,1995-09-06,21,Midfielder,Center Midfield,Slovakia,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BERO M._13905.png,0,28.8
23166,ROBERT,BOZENIK,BOZENIK R.,1999-11-18,9,Striker,Centre-Forward,Slovakia,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BOZENIK R._23166.png,0,24.6
53256,VERNON,DE MARCO,DE MARCO V.,1992-11-18,15,Defender,Centre-Back,Slovakia,186.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DE MARCO V._53256.png,0,31.6
13138,MARTIN,DUBRAVKA,DUBRAVKA M.,1989-01-15,1,Goalkeeper,Goalkeeper,Slovakia,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DUBRAVKA M._13138.png,0,35.5
9297,ONDREJ,DUDA,DUDA O.,1994-12-05,8,Midfielder,,Slovakia,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DUDA O._9297.png,0,29.6
48512,DAVID,DURIS,DURIS D.,1999-03-22,20,Striker,Left Forward,Slovakia,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DURIS D._48512.png,0,25.3
33232,ARTUR,GAJDOS,GAJDOS A.,2004-01-20,0,Midfielder,Attacking Midfield,Slovakia,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GAJDOS A._33232.png,0,20.4
5590,NORBERT,GYOMBER,GYOMBER N.,1992-07-03,6,Defender,Centre-Back,Slovakia,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GYOMBER N._5590.png,0,32.0
16819,DAVID,HANCKO,HANCKO D.,1997-12-13,16,Defender,Centre-Back,Slovakia,188.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HANCKO D._16819.png,0,26.5
7089,LUKAS,HARASLIN,HARASLIN L.,1996-05-26,17,Striker,,Slovakia,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HARASLIN L._7089.png,0,28.1
16949,CHRISTIAN,HERC,HERC C.,1998-09-30,0,Midfielder,Center Midfield,Slovakia,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HERC C._16949.png,0,25.8
10058,PATRIK,HROSOVSKY,HROSOVSKY P.,1992-04-22,13,Midfielder,Center Midfield,Slovakia,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HROSOVSKY P._10058.png,0,32.2
16950,ERIK,JIRKA,JIRKA E.,1997-09-19,0,Striker,Right Winger,Slovakia,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JIRKA E._16950.png,0,26.8
33915,SEBASTIAN,KOSA,KOSA S.,2003-09-13,25,Defender,,Slovakia,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KOSA S._33915.png,0,20.8
6531,JURAJ,KUCKA,KUCKA J.,1987-02-26,19,Midfielder,Center Midfield,Slovakia,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KUCKA J._6531.png,0,37.4
13903,STANISLAV,LOBOTKA,LOBOTKA S.,1994-11-25,22,Midfielder,Defensive Midfield,Slovakia,170.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LOBOTKA S._13903.png,0,29.6
