Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
26313,BRENDEN,AARONSON,AARONSON B.,2000-10-22,11,Midfielder,,United States of America,177,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AARONSON B._26313.png,0,23.7
17799,TYLER,ADAMS,ADAMS T.,1999-02-14,4,Midfielder,,United States of America,175,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ADAMS T._17799.png,0,25.4
24860,FOLARIN,BALOGUN,BALOGUN F.,2001-07-03,20,Striker,,United States of America,178,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BALOGUN F._24860.png,0,23.0
26662,GIANLUCA,BUSIO,BUSIO G.,2002-05-28,0,Midfielder,,United States of America,172,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BUSIO G._26662.png,0,22.1
45749,DRAKE,CALLENDER,CALLENDER D.,1997-10-07,0,Goalkeeper,,United States of America,191,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CALLENDER D._45749.png,0,26.7
11486,CAMERON,CARTER-VICKERS,CARTER-VICKERS C.,1997-12-31,2,Defender,,United States of America,183,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CARTER-VICKERS C._11486.png,0,26.5
52320,CADE,COWELL,COWELL C.,2003-10-14,0,Striker,,United States of America,183,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/COWELL C._52320.png,0,20.7
36638,LUCA,DE LA TORRE,DE LA TORRE L.,1998-05-23,14,Midfielder,,United States of America,177,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DE LA TORRE L._36638.png,0,26.1
65577,JOAO LUCAS,DE SOUZA CARDOSO,CARDOSO J.,2001-09-20,15,Midfielder,,United States of America,186,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CARDOSO J._65577.png,0,22.8
21432,SERGINO,DEST,DEST S.,2000-11-03,0,Defender,,United States of America,173,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DEST S._21432.png,0,23.7
36640,JESUS,FERREIRA,FERREIRA J.,2000-12-24,0,Striker,,United States of America,175,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FERREIRA J._36640.png,0,23.5
47727,JULIAN,GRESSEL,GRESSEL J.,1993-12-16,0,Midfielder,,United States of America,185,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GRESSEL J._47727.png,0,30.5
10223,ETHAN,HORVATH,HORVATH E.,1995-06-09,18,Goalkeeper,,United States of America,195,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HORVATH E._10223.png,0,29.1
36636,SEAN,JOHNSON,JOHNSON S.,1989-05-31,25,Goalkeeper,,United States of America,190,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOHNSON S._36636.png,0,35.1
61049,DEJUAN,JONES,JONES D.,1997-06-24,0,Defender,,United States of America,175,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JONES D._61049.png,0,27.0
17813,AARON,LONG,LONG A.,1992-10-12,0,Defender,,United States of America,186,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LONG A._17813.png,0,31.7
38467,KRISTOFFER,LUND,LUND K.,2002-05-14,23,Defender,,United States of America,184,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LUND K._38467.png,0,22.1
17390,WESTON,MCKENNIE,MCKENNIE W.,1998-08-28,8,Midfielder,,United States of America,185,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MCKENNIE W._17390.png,0,25.8
26311,MARK IRWIN ROBERT ALEXANDER,MCKENZIE,MCKENZIE M.,1999-02-25,24,Defender,,United States of America,184,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MCKENZIE M._26311.png,0,25.3
14984,MATTHEW,MIAZGA,MIAZGA M.,1995-07-19,0,Defender,,United States of America,193,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MIAZGA M._14984.png,0,29.0
50885,DJORDJE,MIHAILOVIC,MIHAILOVIC D.,1998-11-10,0,Midfielder,,United States of America,178,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MIHAILOVIC D._50885.png,0,25.6
17806,SHAQ,MOORE,MOORE S.,1996-11-02,16,Defender,,United States of America,180,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MOORE S._17806.png,0,27.7
45799,AIDAN,MORRIS,MORRIS A.,2001-11-16,0,Midfielder,,United States of America,175,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MORRIS A._45799.png,0,22.6
36639,JORDAN,MORRIS,MORRIS J.,1994-10-26,0,Striker,,United States of America,181,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MORRIS J._36639.png,0,29.7
26315,YUNUS,MUSAH,MUSAH Y.,2002-11-29,6,Midfielder,,United States of America,178,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MUSAH Y._26315.png,0,21.6
47750,JALEN,NEAL,NEAL J.,2003-08-24,0,Defender,,United States of America,191,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NEAL J._47750.png,0,20.8
51004,KEVIN,PAREDES,PAREDES K.,2003-05-07,0,Midfielder,,United States of America,170,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PAREDES K._51004.png,0,21.1
59298,RICARDO DANIEL,PEPI,PEPI R.,2003-01-09,9,Striker,,United States of America,185,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PEPI R._59298.png,0,21.5
10444,CHRISTIAN,PULISIC,PULISIC C.,1998-09-18,10,Midfielder,,United States of America,177,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PULISIC C._10444.png,0,25.8
26314,TIM,REAM,REAM T.,1987-10-05,13,Defender,,United States of America,186,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/REAM T._26314.png,0,36.7
23343,GIOVANNI,REYNA,REYNA G.,2002-11-13,7,Midfielder,,United States of America,185,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/REYNA G._23343.png,0,21.6
25419,BRYAN,REYNOLDS,REYNOLDS B.,2001-06-28,0,Defender,,United States of America,185,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/REYNOLDS B._25419.png,0,23.0
24935,CHRISTOPHER JEFFREY,RICHARDS,RICHARDS C.,2000-03-28,3,Defender,,United States of America,188,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RICHARDS C._24935.png,0,24.3
17797,ANTONEE,ROBINSON,ROBINSON A.,1997-08-08,5,Defender,,United States of America,183,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ROBINSON A._17797.png,0,26.9
47773,MILES,ROBINSON,ROBINSON M.,1997-03-14,12,Defender,,United States of America,188,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ROBINSON M._47773.png,0,27.3
17802,CRISTIAN,ROLDAN,ROLDAN C.,1995-06-03,0,Midfielder,,United States of America,173,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ROLDAN C._17802.png,0,29.1
31727,JAMES,SANDS,SANDS J.,2000-07-06,0,Midfielder,,United States of America,186,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SANDS J._31727.png,0,24.0
17809,JOSH,SARGENT,SARGENT J.,2000-02-20,26,Striker,,United States of America,185,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SARGENT J._17809.png,0,24.4
36637,JOE,SCALLY,SCALLY J.,2002-12-31,22,Defender,,United States of America,184,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SCALLY J._36637.png,0,21.5
50323,GABRIEL,SLONINA,SLONINA G.,2004-05-15,0,Goalkeeper,,United States of America,193,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SLONINA G._50323.png,0,20.1
45395,ALAN,SONORA,SONORA A.,1998-08-03,0,Midfielder,,United States of America,171,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SONORA A._45395.png,0,25.9
26526,TANNER,TESSMANN,TESSMANN T.,2001-09-24,0,Midfielder,,United States of America,188,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TESSMANN T._26526.png,0,22.8
11419,MALIK,TILLMAN,TILLMAN M.,2002-05-28,17,Midfielder,,United States of America,187,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TILLMAN M._11419.png,0,22.1
47661,JOHN,TOLKIN,TOLKIN J.,2002-07-31,0,Defender,,United States of America,170,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TOLKIN J._47661.png,0,21.9
