Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
29846,CARLOS,ACEVEDO,ACEVEDO C.,1996-04-19,12,Goalkeeper,,Mexico,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ACEVEDO C._29846.png,0,28.2
17877,ROBERTO,ALVARADO,ALVARADO R.,1998-09-07,25,Striker,,Mexico,176.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ALVARADO R._17877.png,0,25.8
16647,EDSON,ALVAREZ,ALVAREZ ED.,1997-10-24,4,Defender,,Mexico,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ALVAREZ E._16647.png,0,26.7
33522,KEVIN,ALVAREZ,ALVAREZ K.,1999-01-15,0,Defender,,Mexico,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ALVAREZ K._33522.png,0,25.5
17883,JESUS,ANGULO,ANGULO J. 98,1998-01-30,0,Defender,,Mexico,179.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ANGULO J. 98_17883.png,0,26.4
29854,URIEL,ANTUNA,ANTUNA U.,1997-08-21,15,Striker,,Mexico,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ANTUNA U._29854.png,0,26.9
29847,JULIAN,ARAUJO,ARAUJO J.,2001-08-13,0,Defender,,Mexico,176.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ARAUJO J._29847.png,0,22.9
17870,GERARDO,ARTEAGA,ARTEAGA G.,1998-09-07,6,Defender,,Mexico,175.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ARTEAGA G._17870.png,0,25.8
33523,LUIS,CHAVEZ,CHAVEZ L.,1996-01-15,24,Midfielder,,Mexico,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CHAVEZ L._33523.png,0,28.5
29856,SEBASTIAN,CORDOVA,CORDOVA S.,1997-06-12,0,Midfielder,,Mexico,173.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CORDOVA S._29856.png,0,27.1
45216,JORDI,CORTIZO,CORTIZO J.,1996-06-30,16,Striker,,Mexico,172.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CORTIZO J._45216.png,0,28.0
29858,MARCELO,FLORES DORRELL,FLORES M.,2003-10-01,18,Midfielder,,Mexico,168.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FLORES M._29858.png,0,20.7
16648,JESUS,GALLARDO,GALLARDO J.,1994-08-15,0,Defender,,Mexico,176.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GALLARDO J._16648.png,0,29.9
45310,BRIAN,GARCIA,GARCIA B.,1997-10-31,20,Defender,,Mexico,170.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GARCIA B._45310.png,0,26.7
59252,SANTIAGO TOMAS,GIMENEZ,GIMENEZ S.,2001-04-18,11,Striker,,Mexico,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GIMENEZ S._59252.png,0,23.2
45264,BRYAN,GONZALEZ,GONZALEZ B.,2003-04-10,26,Defender,,Mexico,181.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GONZALEZ B._45264.png,0,21.2
45442,JULIO,GONZALEZ,GONZALEZ JU.,1991-04-23,1,Goalkeeper,,Mexico,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GONZALEZ JU._45442.png,0,33.2
45218,VICTOR,GUZMAN,GUZMAN V.,2002-03-07,0,Defender,,Mexico,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GUZMAN V._45218.png,0,22.3
7469,HECTOR,HERRERA,HERRERA H.,1990-04-19,0,Midfielder,,Mexico,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HERRERA H._7469.png,0,34.2
45361,OZZIEL,HERRERA,HERRERA O.,2001-05-23,0,Striker,,Mexico,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HERRERA O._45361.png,0,23.1
20879,CESAR,HUERTA,HUERTA C.,2000-12-03,21,Striker,,Mexico,171.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HUERTA C._20879.png,0,23.6
8310,RAUL,JIMENEZ,JIMENEZ R.,1991-05-05,0,Striker,,Mexico,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JIMENEZ R._8310.png,0,33.2
17879,DIEGO,LAINEZ,LAINEZ D.,2000-06-09,0,Striker,,Mexico,167.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LAINEZ D._17879.png,0,24.1
11289,HIRVING,LOZANO,LOZANO H.,1995-07-30,0,Striker,,Mexico,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LOZANO H._11289.png,0,28.9
45202,LUIS,MALAGON,MALAGON L.,1997-03-02,0,Goalkeeper,,Mexico,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MALAGON L._45202.png,0,27.3
33530,HENRY,MARTIN,MARTIN H.,1992-11-18,0,Striker,,Mexico,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MARTIN H._33530.png,0,31.6
45509,GUILLERMO,MARTINEZ,MARTINEZ G.,1995-03-15,22,Striker,,Mexico,191.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MARTINEZ G._45509.png,0,29.3
33519,CESAR,MONTES,MONTES C.,1997-02-24,3,Defender,,Mexico,195.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MONTES C._33519.png,0,27.3
11352,GUILLERMO,OCHOA,OCHOA G.,1985-07-13,0,Goalkeeper,,Mexico,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OCHOA G._11352.png,0,39.0
45236,JESUS GILBERTO,OROZCO CHIQUETE,OROZCO J.,2002-02-19,13,Defender,,Mexico,188.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OROZCO J._45236.png,0,22.4
33526,ORBELIN,PINEDA,PINEDA O.,1996-03-24,17,Midfielder,,Mexico,169.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PINEDA O._33526.png,0,28.3
45372,JULIAN,QUINONES,QUINONES J.,1997-03-24,9,Striker,,Colombia,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/QUINONES J._45372.png,0,27.3
131152,RAUL,RANGEL,RANGEL R.,2000-02-25,23,Goalkeeper,,Mexico,,,,0,24.3
29861,ISRAEL,REYES,REYES I.,2000-05-23,19,Defender,,Mexico,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/REYES I._29861.png,0,24.1
45400,ANTONIO,RODRIGUEZ,RODRIGUEZ A.,1992-07-04,0,Goalkeeper,,Mexico,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RODRIGUEZ A._45400.png,0,32.0
36791,CARLOS,RODRIGUEZ,RODRIGUEZ C.,1997-01-03,8,Midfielder,,Mexico,171.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RODRIGUEZ C._36791.png,0,27.5
33525,LUIS,ROMO,ROMO L.,1995-06-05,7,Midfielder,,Mexico,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ROMO L._33525.png,0,29.1
45311,MARCEL,RUIZ,RUIZ M.,2000-10-26,0,Midfielder,,Mexico,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RUIZ M._45311.png,0,23.7
33524,ERICK,SANCHEZ,SANCHEZ E.,1999-09-27,14,Midfielder,,Mexico,167.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SANCHEZ E._33524.png,0,24.8
33521,JORGE,SANCHEZ,SANCHEZ J.,1997-12-10,2,Defender,,Mexico,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SANCHEZ J._33521.png,0,26.6
45246,GILBERTO,SEPULVEDA,SEPULVEDA G.,1999-02-04,0,Defender,,Mexico,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SEPULVEDA G._45246.png,0,25.4
26673,JOHAN,VASQUEZ,VASQUEZ J.,1998-10-22,5,Defender,,Mexico,185.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VASQUEZ J._26673.png,0,25.7
