Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
7431,MARCOS,AOAS CORREA,MARQUINHOS,1994-05-14,4,Defender,,Brazil,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MARQUINHOS_7431.png,0,30.1
13161,JOELINTON CASSIO,APOLINARIO DE LIRA,JOELINTON,1996-08-14,0,Midfielder,,Brazil,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JOELINTON_13161.png,0,27.9
28083,EDUARDO GABRIEL,AQUINO COSSA,PEPE',1997-02-24,26,Striker,,Brazil,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PEPE_28083.png,0,27.3
18557,GUILHERME ANTONIO,ARANA LOPES,GUILHERME ARANA,1997-04-14,16,Defender,,Brazil,176.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GUILHERME ARANA_64984.png,0,27.2
31731,YAN,BUENO COUTO,COUTO Y.,2002-06-03,13,Defender,,Brazil,168.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/COUTO Y._31731.png,0,22.1
17432,MATHEUS SANTOS,CARNEIRO DA CUNHA,CUNHA M.,1999-05-27,0,Striker,,Brazil,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CUNHA M._17432.png,0,25.1
7464,CARLOS HENRIQUE,CASIMIRO,CASEMIRO,1992-02-23,0,Midfielder,,Brazil,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CASEMIRO_7464.png,0,32.4
52238,RAPHAEL,CAVALCANTE VEIGA,RAPHAEL VEIGA,1995-06-19,0,Midfielder,,Brazil,,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RAPHAEL VEIGA_52238.png,0,29.0
7674,DANILO LUIZ,DA SILVA,DANILO,1991-07-15,2,Defender,,Brazil,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DANILO_7674.png,0,33.0
7422,NEYMAR,DA SILVA SANTOS JUNIOR,NEYMAR,1992-02-05,0,Striker,,Brazil,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NEYMAR_7422.png,0,32.4
17869,RICHARLISON,DE ANDRADE,RICHARLISON,1997-05-10,0,Striker,,Brazil,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RICHARLISON_17869.png,0,27.1
14944,GABRIEL FERNANDO,DE JESUS,GABRIEL JESUS,1997-04-03,0,Striker,,Brazil,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GABRIEL JESUS_14944.png,0,27.2
24577,FRANCISCO EVANILSON,DE LIMA BARBOSA,EVANILSON,1999-10-06,21,Striker,,Brazil,183.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/EVANILSON_24577.png,0,24.7
31758,VANDERSON,DE OLIVEIRA CAMPOS,VANDERSON,2001-06-21,0,Defender,,Brazil,,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VANDERSON_31758.png,0,23.0
21572,RAPHAEL,DIAS BELLOLI,RAPHINHA,1996-12-14,11,Striker,,Brazil,176.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RAPHINHA_21572.png,0,27.5
30828,EDERSON JOSE',DOS SANTOS LOURENCO DA SILVA,EDERSON,1999-07-07,24,Midfielder,,Brazil,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/EDERSON_30828.png,0,25.0
