Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
132627,2,SPAGNA,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,4,,,52.68,34.23,61.54,26.28,
132627,423,FRANCIA,7437.0,ADRIEN RABIOT,11041.0,N'GOLO KANTE',34,Pass,Accurate,1,1t,0,0,0,5,,,52.32,33.77,43.46,41.72,Set Pieces Against
132627,423,FRANCIA,11041.0,N'GOLO KANTE',17928.0,JULES KOUNDE',34,Pass,Accurate,1,1t,0,0,0,7,,,43.92,43.80,42.56,64.39,Pass
132627,423,FRANCIA,7437.0,ADRIEN RABIOT,,,3,Set Pieces,Kick Off,1,1t,0,0,0,4,,,52.32,33.77,43.46,41.72,Pass
132627,423,FRANCIA,,,,,927,Possession Phase,,1,1t,0,0,0,16,,,,,,,Set Pieces
132627,423,FRANCIA,17928.0,JULES KOUNDE',14949.0,DAYOT UPAMECANO,34,Pass,Accurate,1,1t,0,1,0,9,,,42.56,64.39,32.53,52.65,Possession Phase
132627,423,FRANCIA,14949.0,DAYOT UPAMECANO,17928.0,JULES KOUNDE',34,Pass,Accurate,1,1t,0,5,0,13,,,33.25,49.94,44.73,66.37,Pass
132627,423,FRANCIA,17928.0,JULES KOUNDE',11048.0,OUSMANE DEMBELE',34,Pass,Accurate,1,1t,0,7,0,15,,,46.81,66.10,54.76,66.37,Pass
132627,2,SPAGNA,23839.0,DANIEL OLMO CARVAJAL,,,9,"Duel 
Won","Dribbling, Defensive",1,1t,0,11,0,23,,,53.40,12.91,,,Pass
132627,2,SPAGNA,23839.0,DANIEL OLMO CARVAJAL,,,22,"Dribbling
 Suffered",,1,1t,0,11,0,23,,,53.40,12.91,,,"Duel 
Won"
132627,423,FRANCIA,11048.0,OUSMANE DEMBELE',,,23,"Duel 
Lost","Dribbling, Offensive",1,1t,0,11,0,23,,,51.60,55.09,,,"Dribbling
 Suffered"
132627,423,FRANCIA,11048.0,OUSMANE DEMBELE',,,8,Dribbling,,1,1t,0,11,0,23,,,51.60,55.09,,,"Duel 
Lost"
132627,423,FRANCIA,11048.0,OUSMANE DEMBELE',,,10,"Possession 
Lost",,1,1t,0,11,0,23,,,51.60,55.09,,,Dribbling
132627,2,SPAGNA,6133.0,ALVARO BORJA MORATA MARTIN,,,11,Ball Recovery,,1,1t,0,12,0,24,,,53.40,12.91,,,"Possession 
Lost"
132627,2,SPAGNA,6133.0,ALVARO BORJA MORATA MARTIN,23839.0,DANIEL OLMO CARVAJAL,34,Pass,Accurate,1,1t,0,13,0,21,,,59.46,20.32,56.20,19.24,Ball Recovery
132627,2,SPAGNA,23839.0,DANIEL OLMO CARVAJAL,13354.0,RODRIGO HERNANDEZ CASCANTE,34,Pass,Accurate,1,1t,0,14,0,22,,,57.11,18.78,56.84,29.62,Pass
132627,2,SPAGNA,13354.0,RODRIGO HERNANDEZ CASCANTE,,,23,"Duel 
Lost","Dribbling, Offensive",1,1t,0,16,0,28,,,56.93,29.35,,,Pass
132627,2,SPAGNA,13354.0,RODRIGO HERNANDEZ CASCANTE,,,8,Dribbling,,1,1t,0,16,0,28,,,56.93,29.35,,,"Duel 
Lost"
132627,2,SPAGNA,13354.0,RODRIGO HERNANDEZ CASCANTE,,,10,"Possession 
Lost",,1,1t,0,16,0,28,,,56.93,29.35,,,Dribbling
132627,2,SPAGNA,,,,,927,Possession Phase,,1,1t,0,16,0,20,,,,,,,"Possession 
Lost"
132627,423,FRANCIA,7437.0,ADRIEN RABIOT,,,9,"Duel 
Won","Dribbling, Defensive",1,1t,0,16,0,28,,,48.07,38.65,,,Possession Phase
132627,423,FRANCIA,7437.0,ADRIEN RABIOT,,,22,"Dribbling
 Suffered",,1,1t,0,16,0,28,,,48.07,38.65,,,"Duel 
Won"
132627,423,FRANCIA,25704.0,RANDAL KOLO MUANI,17930.0,AURELIEN TCHOUAMENI,34,Pass,Accurate,1,1t,0,17,0,25,,,50.78,42.17,36.42,35.85,"Dribbling
 Suffered"
132627,423,FRANCIA,25704.0,RANDAL KOLO MUANI,,,11,Ball Recovery,,1,1t,0,17,0,29,,,48.07,38.65,,,Pass
132627,423,FRANCIA,17930.0,AURELIEN TCHOUAMENI,7437.0,ADRIEN RABIOT,34,Pass,Accurate,1,1t,0,18,0,26,,,36.42,35.85,43.83,33.68,Ball Recovery
132627,423,FRANCIA,7437.0,ADRIEN RABIOT,30184.0,WILLIAM SALIBA,34,Pass,Accurate,1,1t,0,19,0,27,,,43.83,33.68,31.08,23.84,Pass
132627,423,FRANCIA,,,,,927,Possession Phase,,1,1t,0,20,0,36,,,,,,,Pass
132627,423,FRANCIA,30184.0,WILLIAM SALIBA,21438.0,MIKE MAIGNAN,34,Pass,Accurate,1,1t,0,22,0,30,,,29.46,23.75,12.47,37.66,Possession Phase
132627,423,FRANCIA,21438.0,MIKE MAIGNAN,14949.0,DAYOT UPAMECANO,34,Pass,Accurate,1,1t,0,25,0,33,,,12.47,37.66,22.68,57.52,Pass
132627,423,FRANCIA,21438.0,MIKE MAIGNAN,14949.0,DAYOT UPAMECANO,14,GK Play,Pass,1,1t,0,25,0,32,,,12.47,37.66,22.68,57.52,Pass
132627,423,FRANCIA,14949.0,DAYOT UPAMECANO,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,0,28,0,40,,,30.27,0.00,,,GK Play
132627,2,SPAGNA,,,,,11,Ball Recovery,,1,1t,0,29,0,41,,,74.73,68.00,,,"Possession 
Lost"
132627,423,FRANCIA,14949.0,DAYOT UPAMECANO,,,34,Pass,"Inaccurate, Line Out",1,1t,0,30,0,38,,,30.27,57.61,30.27,0.00,Ball Recovery
132627,423,FRANCIA,14949.0,DAYOT UPAMECANO,,,738,Ball Line Out,,1,1t,0,33,0,39,,,30.27,0.00,,,Pass
132627,2,SPAGNA,7709.0,JESUS NAVAS,23839.0,DANIEL OLMO CARVAJAL,34,Pass,Accurate,1,1t,0,47,0,55,,,68.77,68.00,69.40,58.88,Ball Line Out
132627,2,SPAGNA,23839.0,DANIEL OLMO CARVAJAL,7709.0,JESUS NAVAS,34,Pass,Accurate,1,1t,0,48,0,56,,,69.40,58.88,67.77,65.11,Pass
132627,2,SPAGNA,7709.0,JESUS NAVAS,,,3,Set Pieces,Throw-in,1,1t,0,50,0,56,,,68.77,68.00,69.40,58.88,Pass
