Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131359,11,GERMANIA,13310.0,KAI HAVERTZ,15741.0,MAXIMILIAN MITTELSTADT,34,Pass,Accurate,1,1t,0,0,0,5,,,52.27,33.59,39.52,24.12,
131359,11,GERMANIA,13310.0,KAI HAVERTZ,,,3,Set Pieces,Kick Off,1,1t,0,0,0,4,,,52.27,33.59,39.52,24.12,Pass
131359,462,SCOZIA,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,4,,,52.73,34.41,65.48,43.88,Set Pieces
131359,11,GERMANIA,15741.0,MAXIMILIAN MITTELSTADT,13310.0,KAI HAVERTZ,34,Pass,Accurate,1,1t,0,1,0,9,,,42.71,21.21,87.42,36.87,Set Pieces Against
131359,11,GERMANIA,13310.0,KAI HAVERTZ,,,10,"Possession 
Lost",,1,1t,0,1,0,13,,,85.97,36.23,,,Pass
131359,11,GERMANIA,,,,,927,Possession Phase,,1,1t,0,1,0,7,,,,,,,"Possession 
Lost"
131359,462,SCOZIA,10171.0,CALLUM MCGREGOR,,,11,Ball Recovery,,1,1t,0,2,0,14,,,19.03,31.77,,,Possession Phase
131359,11,GERMANIA,13310.0,KAI HAVERTZ,,,34,Pass,Inaccurate,1,1t,0,3,0,11,,,87.42,36.87,85.97,36.23,Ball Recovery
131359,462,SCOZIA,10171.0,CALLUM MCGREGOR,10929.0,KIERAN TIERNEY,34,Pass,Accurate,1,1t,0,3,0,11,,,19.03,31.77,15.39,28.31,Pass
131359,11,GERMANIA,13310.0,KAI HAVERTZ,,,9,"Duel 
Won","Aerial, Offensive",1,1t,0,4,0,16,,,87.42,36.87,,,Pass
131359,462,SCOZIA,17885.0,JACK HENDRY,,,23,"Duel 
Lost","Aerial, Defensive",1,1t,0,4,0,16,,,17.58,31.13,,,"Duel 
Won"
131359,11,GERMANIA,24707.0,JAMAL MUSIALA,,,704,Intercept,,1,1t,0,5,0,13,,,86.06,44.33,,,"Duel 
Lost"
131359,462,SCOZIA,10929.0,KIERAN TIERNEY,,,34,Pass,Inaccurate,1,1t,0,5,0,13,,,17.58,25.49,18.94,23.67,Intercept
131359,462,SCOZIA,10929.0,KIERAN TIERNEY,10171.0,CALLUM MCGREGOR,34,Pass,Accurate,1,1t,0,6,0,14,,,17.39,25.67,19.31,26.40,Pass
131359,462,SCOZIA,10171.0,CALLUM MCGREGOR,,,10,"Possession 
Lost",,1,1t,0,6,0,18,,,54.64,33.77,,,Pass
131359,11,GERMANIA,9565.0,JONATHAN TAH,,,11,Ball Recovery,,1,1t,0,7,0,19,,,50.36,34.23,,,"Possession 
Lost"
131359,462,SCOZIA,,,,,927,Possession Phase,,1,1t,0,7,0,15,,,,,,,Ball Recovery
131359,462,SCOZIA,10171.0,CALLUM MCGREGOR,,,34,Pass,Inaccurate,1,1t,0,8,0,16,,,19.31,26.40,54.64,33.77,Possession Phase
131359,11,GERMANIA,9565.0,JONATHAN TAH,30865.0,ROBERT ANDRICH,34,Pass,Accurate,1,1t,0,11,0,19,,,51.18,31.13,54.37,28.95,Pass
131359,11,GERMANIA,30865.0,ROBERT ANDRICH,8755.0,ANTONIO RUDIGER,34,Pass,Accurate,1,1t,0,13,0,21,,,50.91,30.13,50.27,45.79,Pass
131359,11,GERMANIA,8755.0,ANTONIO RUDIGER,9565.0,JONATHAN TAH,34,Pass,Accurate,1,1t,0,15,0,23,,,50.27,45.79,45.81,34.86,Pass
131359,11,GERMANIA,,,,,927,Possession Phase,,1,1t,0,15,0,52,,,,,,,Pass
131359,11,GERMANIA,9565.0,JONATHAN TAH,7487.0,TONI KROOS,34,Pass,Accurate,1,1t,0,18,0,26,,,49.18,30.22,48.08,20.94,Possession Phase
131359,11,GERMANIA,7487.0,TONI KROOS,23830.0,FLORIAN WIRTZ,12,Killer Pass,"Verticalization, Without Goal",1,1t,0,20,0,32,,,54.46,20.85,68.39,16.57,Pass
131359,462,SCOZIA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,0,20,0,32,,,50.54,47.15,36.61,51.43,Killer Pass
131359,11,GERMANIA,7487.0,TONI KROOS,23830.0,FLORIAN WIRTZ,34,Pass,Accurate,1,1t,0,22,0,30,,,54.46,20.85,68.39,16.57,"Killer Pass
 Against"
131359,11,GERMANIA,23830.0,FLORIAN WIRTZ,15741.0,MAXIMILIAN MITTELSTADT,34,Pass,Accurate,1,1t,0,23,0,31,,,68.39,16.57,67.03,3.64,Pass
131359,11,GERMANIA,15741.0,MAXIMILIAN MITTELSTADT,7487.0,TONI KROOS,34,Pass,Accurate,1,1t,0,25,0,33,,,61.74,2.46,45.44,11.93,Pass
131359,11,GERMANIA,7487.0,TONI KROOS,9565.0,JONATHAN TAH,34,Pass,Accurate,1,1t,0,28,0,36,,,44.71,15.38,35.88,29.77,Pass
131359,11,GERMANIA,9565.0,JONATHAN TAH,8755.0,ANTONIO RUDIGER,34,Pass,Accurate,1,1t,0,32,0,40,,,46.44,37.96,39.89,50.70,Pass
131359,11,GERMANIA,8755.0,ANTONIO RUDIGER,9565.0,JONATHAN TAH,34,Pass,Accurate,1,1t,0,35,0,43,,,44.17,48.61,39.16,32.59,Pass
131359,11,GERMANIA,9565.0,JONATHAN TAH,15741.0,MAXIMILIAN MITTELSTADT,34,Pass,Accurate,1,1t,0,38,0,46,,,39.71,23.39,51.18,4.64,Pass
131359,11,GERMANIA,15741.0,MAXIMILIAN MITTELSTADT,8755.0,ANTONIO RUDIGER,34,Pass,Accurate,1,1t,0,43,0,51,,,43.89,13.47,33.97,44.79,Pass
131359,11,GERMANIA,23830.0,FLORIAN WIRTZ,,,10,"Possession 
Lost",,1,1t,0,47,0,59,,,73.49,23.39,,,Pass
131359,11,GERMANIA,8755.0,ANTONIO RUDIGER,23830.0,FLORIAN WIRTZ,34,Pass,Accurate,1,1t,0,48,0,56,,,39.89,41.97,81.96,24.76,"Possession 
Lost"
131359,462,SCOZIA,,,,,11,Ball Recovery,,1,1t,0,48,1,0,,,31.51,44.61,,,Pass
131359,11,GERMANIA,23830.0,FLORIAN WIRTZ,,,17,Offside,,1,1t,0,50,0,57,,,73.49,23.39,,,Ball Recovery
131359,462,SCOZIA,,,,,18,"Offside 
Provoked",,1,1t,0,50,0,57,,,31.51,44.61,,,Offside
131359,11,GERMANIA,,,,,4,Set Pieces Against,Central Free Kick,1,1t,1,32,1,45,,,73.49,26.58,19.40,13.20,"Offside 
Provoked"
131359,462,SCOZIA,12803.0,ANGUS GUNN,,,3,Set Pieces,Central Free Kick,1,1t,1,32,1,45,,,31.51,41.42,85.60,54.80,Set Pieces Against
131359,462,SCOZIA,12803.0,ANGUS GUNN,,,34,Pass,Inaccurate,1,1t,1,33,1,41,,,31.51,41.42,85.60,54.80,Set Pieces
