Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131343,263,REPUBBLICA CECA,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,4,,,52.55,34.32,73.80,42.70,
131343,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,25752.0,NUNO ALEXANDRE TAVARES MENDES,34,Pass,Accurate,1,1t,0,0,0,5,,,52.45,33.68,31.20,25.30,Set Pieces Against
131343,427,PORTOGALLO,25752.0,NUNO ALEXANDRE TAVARES MENDES,,,34,Pass,Inaccurate,1,1t,0,0,0,8,,,33.40,23.28,79.14,48.12,Pass
131343,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,,,3,Set Pieces,Kick Off,1,1t,0,0,0,4,,,52.45,33.68,31.20,25.30,Pass
131343,427,PORTOGALLO,,,,,927,Possession Phase,,1,1t,0,0,0,8,,,,,,,Set Pieces
131343,263,REPUBBLICA CECA,42336.0,ROBIN HRANAC,,,34,Pass,Inaccurate,1,1t,0,2,0,10,,,25.86,19.88,41.69,24.57,Possession Phase
131343,427,PORTOGALLO,25136.0,VITOR MACHADO FERREIRA,,,704,Intercept,,1,1t,0,3,0,11,,,63.31,43.43,,,Pass
131343,263,REPUBBLICA CECA,25068.0,PAVEL SULC,13139.0,VLADIMIR COUFAL,34,Pass,Accurate,1,1t,0,7,0,15,,,52.36,42.79,57.33,66.25,Intercept
131343,263,REPUBBLICA CECA,25068.0,PAVEL SULC,,,10,"Possession 
Lost",,1,1t,0,7,0,19,,,81.44,56.41,,,Pass
131343,263,REPUBBLICA CECA,,,,,927,Possession Phase,,1,1t,0,8,0,14,,,,,,,"Possession 
Lost"
131343,427,PORTOGALLO,25752.0,NUNO ALEXANDRE TAVARES MENDES,,,11,Ball Recovery,,1,1t,0,8,0,20,,,23.56,11.59,,,Possession Phase
131343,263,REPUBBLICA CECA,13139.0,VLADIMIR COUFAL,25068.0,PAVEL SULC,34,Pass,Accurate,1,1t,0,9,0,17,,,57.33,66.25,81.44,56.41,Ball Recovery
131343,427,PORTOGALLO,9759.0,JOAO PEDRO CAVACO CANCELO,,,10,"Possession 
Lost",,1,1t,0,10,0,22,,,26.96,8.37,,,Pass
131343,263,REPUBBLICA CECA,25068.0,PAVEL SULC,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,0,11,0,23,,,81.44,56.41,,,"Possession 
Lost"
131343,263,REPUBBLICA CECA,25068.0,PAVEL SULC,,,11,Ball Recovery,,1,1t,0,11,0,23,,,78.04,59.63,,,"Duel 
Lost"
131343,427,PORTOGALLO,25752.0,NUNO ALEXANDRE TAVARES MENDES,,,9,"Duel 
Won","Tackle, Defensive",1,1t,0,11,0,23,,,23.56,11.59,,,Ball Recovery
131343,427,PORTOGALLO,25752.0,NUNO ALEXANDRE TAVARES MENDES,9759.0,JOAO PEDRO CAVACO CANCELO,34,Pass,Accurate,1,1t,0,11,0,19,,,23.56,11.59,25.49,3.77,"Duel 
Won"
131343,263,REPUBBLICA CECA,8359.0,PATRIK SCHICK,,,10,"Possession 
Lost",,1,1t,0,12,0,24,,,79.79,59.53,,,Pass
131343,427,PORTOGALLO,9759.0,JOAO PEDRO CAVACO CANCELO,,,34,Pass,Inaccurate,1,1t,0,12,0,20,,,25.49,3.77,26.96,8.37,"Possession 
Lost"
131343,263,REPUBBLICA CECA,25068.0,PAVEL SULC,,,704,Intercept,,1,1t,0,13,0,21,,,78.04,59.63,,,Pass
131343,263,REPUBBLICA CECA,25068.0,PAVEL SULC,13139.0,VLADIMIR COUFAL,34,Pass,Accurate,1,1t,0,13,0,21,,,78.04,59.63,77.12,63.49,Intercept
131343,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,,,11,Ball Recovery,,1,1t,0,13,0,25,,,25.21,8.47,,,Pass
131343,263,REPUBBLICA CECA,13139.0,VLADIMIR COUFAL,8359.0,PATRIK SCHICK,34,Pass,Accurate,1,1t,0,14,0,22,,,77.12,63.49,79.79,59.53,Ball Recovery
131343,427,PORTOGALLO,,,,,927,Possession Phase,,1,1t,0,14,0,17,,,,,,,Pass
131343,263,REPUBBLICA CECA,,,,,927,Possession Phase,,1,1t,0,17,0,25,,,,,,,Possession Phase
131343,263,REPUBBLICA CECA,8359.0,PATRIK SCHICK,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,0,19,0,31,,,96.81,64.14,,,Possession Phase
131343,427,PORTOGALLO,9759.0,JOAO PEDRO CAVACO CANCELO,,,9,"Duel 
Won","Tackle, Defensive",1,1t,0,19,0,31,,,8.19,3.86,,,"Duel 
Lost"
131343,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,,,10,"Possession 
Lost",,1,1t,0,21,0,33,,,25.40,12.05,,,"Duel 
Won"
131343,263,REPUBBLICA CECA,13592.0,TOMAS SOUCEK,,,11,Ball Recovery,,1,1t,0,22,0,34,,,79.60,55.95,,,"Possession 
Lost"
131343,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,,,34,Pass,Inaccurate,1,1t,0,23,0,31,,,2.94,2.02,25.40,12.05,Ball Recovery
131343,263,REPUBBLICA CECA,13592.0,TOMAS SOUCEK,,,704,Intercept,,1,1t,0,24,0,32,,,79.60,55.95,,,Pass
131343,263,REPUBBLICA CECA,13592.0,TOMAS SOUCEK,,,1,"Offensive
Action",,1,1t,0,25,0,46,,,79.60,55.95,,,Intercept
131343,263,REPUBBLICA CECA,21422.0,LUKAS PROVOD,,,1,"Offensive
Action",,1,1t,0,25,0,46,,,79.60,55.95,,,"Offensive
Action"
131343,263,REPUBBLICA CECA,13139.0,VLADIMIR COUFAL,,,1,"Offensive
Action",,1,1t,0,25,0,46,,,79.60,55.95,,,"Offensive
Action"
131343,263,REPUBBLICA CECA,13592.0,TOMAS SOUCEK,21422.0,LUKAS PROVOD,34,Pass,Accurate,1,1t,0,25,0,33,,,79.60,55.95,84.94,58.80,"Offensive
Action"
131343,427,PORTOGALLO,16514.0,DIOGO MEIRELES DA COSTA,,,2,"Defensive
Action",,1,1t,0,25,0,46,,,25.40,12.05,,,Pass
131343,427,PORTOGALLO,,,,,927,Possession Phase,,1,1t,0,25,0,28,,,,,,,"Defensive
Action"
131343,263,REPUBBLICA CECA,21422.0,LUKAS PROVOD,13139.0,VLADIMIR COUFAL,34,Pass,Accurate,1,1t,0,26,0,34,,,86.69,65.24,88.34,62.85,Possession Phase
131343,263,REPUBBLICA CECA,,,,,927,Possession Phase,,1,1t,0,28,0,43,,,,,,,Pass
131343,263,REPUBBLICA CECA,13139.0,VLADIMIR COUFAL,21422.0,LUKAS PROVOD,34,Pass,Accurate,1,1t,0,32,0,40,,,92.67,59.35,98.56,61.74,Possession Phase
131343,263,REPUBBLICA CECA,21422.0,LUKAS PROVOD,13139.0,VLADIMIR COUFAL,34,Pass,Accurate,1,1t,0,35,0,43,,,100.77,63.95,94.69,63.40,Pass
131343,263,REPUBBLICA CECA,13139.0,VLADIMIR COUFAL,13592.0,TOMAS SOUCEK,34,Pass,Accurate,1,1t,0,36,0,44,,,94.69,63.40,90.55,55.12,Pass
131343,263,REPUBBLICA CECA,13592.0,TOMAS SOUCEK,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,0,36,0,48,,,105.00,61.83,,,Pass
131343,263,REPUBBLICA CECA,13592.0,TOMAS SOUCEK,,,34,Pass,"Inaccurate, Line Out",1,1t,0,38,0,46,,,91.20,57.05,105.00,61.83,"Possession 
Lost"
131343,427,PORTOGALLO,16514.0,DIOGO MEIRELES DA COSTA,,,11,Ball Recovery,,1,1t,0,38,0,50,,,0.00,6.17,,,Pass
131343,263,REPUBBLICA CECA,13592.0,TOMAS SOUCEK,,,738,Ball Line Out,,1,1t,0,40,0,46,,,105.00,61.83,,,Ball Recovery
131343,263,REPUBBLICA CECA,,,,,927,Possession Phase,,1,1t,0,43,1,0,,,,,,,Ball Line Out
131343,263,REPUBBLICA CECA,27430.0,JINDRICH STANEK,,,2,"Defensive
Action",Promising Action,1,1t,0,57,2,20,,,101.13,35.61,,,Possession Phase
131343,427,PORTOGALLO,16514.0,DIOGO MEIRELES DA COSTA,,,1,"Offensive
Action",Promising Action,1,1t,0,57,2,20,,,3.87,32.39,,,"Defensive
Action"
131343,427,PORTOGALLO,25752.0,NUNO ALEXANDRE TAVARES MENDES,,,1,"Offensive
Action",Promising Action,1,1t,0,57,2,20,,,3.87,32.39,,,"Offensive
Action"
131343,427,PORTOGALLO,9759.0,JOAO PEDRO CAVACO CANCELO,,,1,"Offensive
Action",Promising Action,1,1t,0,57,2,20,,,3.87,32.39,,,"Offensive
Action"
131343,427,PORTOGALLO,16957.0,RUBEN DOS SANTOS GATO ALVES DIAS,,,1,"Offensive
Action",Promising Action,1,1t,0,57,2,20,,,3.87,32.39,,,"Offensive
Action"
131343,427,PORTOGALLO,7483.0,KEPLER LAVERAN DE LIMA FERREIRA,,,1,"Offensive
Action",Promising Action,1,1t,0,57,2,20,,,3.87,32.39,,,"Offensive
Action"
131343,427,PORTOGALLO,7413.0,BERNARDO MOTA VEIGA DE CARVALHO E SILVA,,,1,"Offensive
Action",Promising Action,1,1t,0,57,2,20,,,3.87,32.39,,,"Offensive
Action"
131343,427,PORTOGALLO,16209.0,JOSE' DIOGO DALOT TEIXEIRA,,,1,"Offensive
Action",Promising Action,1,1t,0,57,2,20,,,3.87,32.39,,,"Offensive
Action"
131343,427,PORTOGALLO,20900.0,RAFAEL LEAO,,,1,"Offensive
Action",Promising Action,1,1t,0,57,2,20,,,3.87,32.39,,,"Offensive
Action"
131343,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,,,1,"Offensive
Action",Promising Action,1,1t,0,57,2,20,,,3.87,32.39,,,"Offensive
Action"
131343,427,PORTOGALLO,16514.0,DIOGO MEIRELES DA COSTA,25752.0,NUNO ALEXANDRE TAVARES MENDES,34,Pass,"Accurate, Goal Kick",1,1t,0,57,1,5,,,3.87,32.39,19.42,4.78,"Offensive
Action"
131343,427,PORTOGALLO,16514.0,DIOGO MEIRELES DA COSTA,25752.0,NUNO ALEXANDRE TAVARES MENDES,14,GK Play,Goal Kick,1,1t,0,58,1,5,,,3.87,32.39,19.42,4.78,Pass
131343,427,PORTOGALLO,25752.0,NUNO ALEXANDRE TAVARES MENDES,9759.0,JOAO PEDRO CAVACO CANCELO,34,Pass,Accurate,1,1t,1,0,1,8,,,19.60,3.86,31.29,5.89,GK Play
131343,427,PORTOGALLO,,,,,927,Possession Phase,,1,1t,1,0,1,0,,,,,,,Pass
131343,427,PORTOGALLO,,,,,927,Possession Phase,,1,1t,1,0,2,17,,,,,,,Possession Phase
131343,427,PORTOGALLO,9759.0,JOAO PEDRO CAVACO CANCELO,16957.0,RUBEN DOS SANTOS GATO ALVES DIAS,34,Pass,Accurate,1,1t,1,4,1,12,,,27.42,8.83,17.76,57.23,Possession Phase
131343,427,PORTOGALLO,16957.0,RUBEN DOS SANTOS GATO ALVES DIAS,7483.0,KEPLER LAVERAN DE LIMA FERREIRA,34,Pass,Accurate,1,1t,1,12,1,20,,,25.58,62.39,17.48,42.33,Pass
131343,427,PORTOGALLO,7483.0,KEPLER LAVERAN DE LIMA FERREIRA,25752.0,NUNO ALEXANDRE TAVARES MENDES,34,Pass,Accurate,1,1t,1,16,1,24,,,24.94,39.84,29.45,13.34,Pass
131343,427,PORTOGALLO,25752.0,NUNO ALEXANDRE TAVARES MENDES,7483.0,KEPLER LAVERAN DE LIMA FERREIRA,34,Pass,Accurate,1,1t,1,22,1,30,,,36.53,12.70,30.83,21.99,Pass
131343,427,PORTOGALLO,7483.0,KEPLER LAVERAN DE LIMA FERREIRA,16957.0,RUBEN DOS SANTOS GATO ALVES DIAS,34,Pass,Accurate,1,1t,1,25,1,33,,,34.51,23.74,45.74,55.30,Pass
131343,427,PORTOGALLO,16957.0,RUBEN DOS SANTOS GATO ALVES DIAS,7413.0,BERNARDO MOTA VEIGA DE CARVALHO E SILVA,34,Pass,Accurate,1,1t,1,27,1,35,,,47.12,54.57,58.71,64.60,Pass
131343,427,PORTOGALLO,7413.0,BERNARDO MOTA VEIGA DE CARVALHO E SILVA,16957.0,RUBEN DOS SANTOS GATO ALVES DIAS,34,Pass,Accurate,1,1t,1,32,1,40,,,57.15,56.41,49.51,59.81,Pass
131343,427,PORTOGALLO,16957.0,RUBEN DOS SANTOS GATO ALVES DIAS,16209.0,JOSE' DIOGO DALOT TEIXEIRA,34,Pass,Accurate,1,1t,1,38,1,46,,,51.63,59.81,57.98,66.07,Pass
131343,427,PORTOGALLO,16209.0,JOSE' DIOGO DALOT TEIXEIRA,16957.0,RUBEN DOS SANTOS GATO ALVES DIAS,34,Pass,Accurate,1,1t,1,40,1,48,,,57.15,66.25,45.55,66.34,Pass
131343,427,PORTOGALLO,16957.0,RUBEN DOS SANTOS GATO ALVES DIAS,16514.0,DIOGO MEIRELES DA COSTA,34,Pass,Accurate,1,1t,1,44,1,52,,,39.02,66.16,16.47,37.63,Pass
131343,427,PORTOGALLO,16514.0,DIOGO MEIRELES DA COSTA,25752.0,NUNO ALEXANDRE TAVARES MENDES,34,Pass,Accurate,1,1t,1,46,1,54,,,16.47,37.63,34.97,12.97,Pass
131343,427,PORTOGALLO,16514.0,DIOGO MEIRELES DA COSTA,25752.0,NUNO ALEXANDRE TAVARES MENDES,14,GK Play,Pass,1,1t,1,47,1,54,,,16.47,37.63,34.97,12.97,Pass
131343,427,PORTOGALLO,25752.0,NUNO ALEXANDRE TAVARES MENDES,9759.0,JOAO PEDRO CAVACO CANCELO,34,Pass,Accurate,1,1t,1,51,1,59,,,45.00,10.03,39.20,24.48,GK Play
131343,427,PORTOGALLO,9759.0,JOAO PEDRO CAVACO CANCELO,25752.0,NUNO ALEXANDRE TAVARES MENDES,34,Pass,Accurate,1,1t,1,55,2,3,,,38.37,16.10,35.61,8.65,Pass
131343,427,PORTOGALLO,25752.0,NUNO ALEXANDRE TAVARES MENDES,7483.0,KEPLER LAVERAN DE LIMA FERREIRA,34,Pass,Accurate,1,1t,1,58,2,6,,,32.76,17.12,29.45,25.40,Pass
131343,263,REPUBBLICA CECA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,1,59,2,11,,,72.15,44.26,38.65,63.95,Pass
131343,427,PORTOGALLO,7483.0,KEPLER LAVERAN DE LIMA FERREIRA,20900.0,RAFAEL LEAO,12,Killer Pass,"Verticalization, Without Goal",1,1t,1,59,2,11,,,32.85,23.74,66.35,4.05,"Killer Pass
 Against"
131343,427,PORTOGALLO,7483.0,KEPLER LAVERAN DE LIMA FERREIRA,20900.0,RAFAEL LEAO,34,Pass,Accurate,1,1t,2,1,2,9,,,32.85,23.74,66.35,4.05,Killer Pass
131343,263,REPUBBLICA CECA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,2,6,2,18,,,31.38,51.99,16.20,46.56,Pass
131343,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,7413.0,BERNARDO MOTA VEIGA DE CARVALHO E SILVA,12,Killer Pass,"Verticalization, Without Goal",1,1t,2,6,2,18,,,73.62,16.01,88.80,21.44,"Killer Pass
 Against"
131343,427,PORTOGALLO,20900.0,RAFAEL LEAO,6345.0,BRUNO MIGUEL BORGES FERNANDES,34,Pass,Accurate,1,1t,2,8,2,16,,,68.93,19.69,72.52,15.92,Killer Pass
131343,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,7413.0,BERNARDO MOTA VEIGA DE CARVALHO E SILVA,34,Pass,"Accurate, To Penalty Area",1,1t,2,8,2,16,,,73.62,16.01,88.80,21.44,Pass
131343,427,PORTOGALLO,7413.0,BERNARDO MOTA VEIGA DE CARVALHO E SILVA,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,2,10,2,22,,,105.00,48.40,,,Pass
131343,263,REPUBBLICA CECA,27430.0,JINDRICH STANEK,,,11,Ball Recovery,,1,1t,2,12,2,24,,,0.00,19.60,,,"Possession 
Lost"
131343,427,PORTOGALLO,7413.0,BERNARDO MOTA VEIGA DE CARVALHO E SILVA,,,34,Pass,"Inaccurate, Line Out, To Penalty Area",1,1t,2,12,2,20,,,93.87,18.96,105.00,48.40,Ball Recovery
131343,427,PORTOGALLO,7413.0,BERNARDO MOTA VEIGA DE CARVALHO E SILVA,,,738,Ball Line Out,,1,1t,2,14,2,20,,,105.00,48.40,,,Pass
131343,427,PORTOGALLO,,,,,927,Possession Phase,,1,1t,2,17,2,40,,,,,,,Ball Line Out
131343,263,REPUBBLICA CECA,24405.0,JAN KUCHTA,,,10,"Possession 
Lost",,1,1t,2,36,2,48,,,60.46,30.55,,,Possession Phase
131343,427,PORTOGALLO,6345.0,BRUNO MIGUEL BORGES FERNANDES,,,11,Ball Recovery,,1,1t,2,37,2,49,,,44.54,37.45,,,"Possession 
Lost"
131343,263,REPUBBLICA CECA,27430.0,JINDRICH STANEK,24405.0,JAN KUCHTA,34,Pass,"Accurate, Goal Kick",1,1t,2,38,2,46,,,5.06,32.11,60.46,30.55,Ball Recovery
131343,263,REPUBBLICA CECA,27430.0,JINDRICH STANEK,24405.0,JAN KUCHTA,14,GK Play,Goal Kick,1,1t,2,38,2,45,,,5.06,32.11,60.46,30.55,Pass
131343,263,REPUBBLICA CECA,,,,,927,Possession Phase,,1,1t,2,40,2,40,,,,,,,GK Play
131343,263,REPUBBLICA CECA,,,,,927,Possession Phase,,1,1t,2,40,2,46,,,,,,,Possession Phase
131343,263,REPUBBLICA CECA,24405.0,JAN KUCHTA,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,2,41,2,53,,,60.00,28.89,,,Possession Phase
131343,427,PORTOGALLO,16957.0,RUBEN DOS SANTOS GATO ALVES DIAS,,,9,"Duel 
Won","Tackle, Defensive",1,1t,2,41,2,53,,,45.00,39.11,,,"Duel 
Lost"
