Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
132292,16,INGHILTERRA,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,5,,,52.61,34.35,72.20,34.14,
132292,475,SLOVACCHIA,27998.0,DAVID STRELEC,10918.0,MILAN SKRINIAR,34,Pass,Accurate,1,1t,0,0,0,6,,,52.39,33.65,32.80,33.86,Set Pieces Against
132292,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,15765.0,DENIS VAVRO,34,Pass,Accurate,1,1t,0,0,0,7,,,32.80,33.86,33.58,36.91,Pass
132292,475,SLOVACCHIA,15765.0,DENIS VAVRO,,,34,Pass,Inaccurate,1,1t,0,0,0,8,,,33.58,36.91,38.41,35.14,Pass
132292,475,SLOVACCHIA,27998.0,DAVID STRELEC,,,3,Set Pieces,Kick Off,1,1t,0,0,0,5,,,52.39,33.65,32.80,33.86,Pass
132292,16,INGHILTERRA,7345.0,HARRY KANE,,,704,Intercept,,1,1t,0,1,0,9,,,66.59,32.86,,,Set Pieces
132292,475,SLOVACCHIA,,,,,927,Possession Phase,,1,1t,0,1,0,30,,,,,,,Intercept
132292,475,SLOVACCHIA,13138.0,MARTIN DUBRAVKA,15765.0,DENIS VAVRO,34,Pass,Accurate,1,1t,0,7,0,15,,,14.27,28.18,25.34,42.94,Possession Phase
132292,475,SLOVACCHIA,13138.0,MARTIN DUBRAVKA,15765.0,DENIS VAVRO,14,GK Play,Thrown by hand,1,1t,0,7,0,14,,,14.27,28.18,25.34,42.94,Pass
132292,16,INGHILTERRA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,0,11,0,23,,,76.74,24.49,55.73,44.51,GK Play
132292,475,SLOVACCHIA,15765.0,DENIS VAVRO,9297.0,ONDREJ DUDA,12,Killer Pass,"Verticalization, Without Goal",1,1t,0,11,0,23,,,28.26,43.51,49.27,23.49,"Killer Pass
 Against"
