Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
131345,461,GEORGIA,31347.0,KHVICHA KVARATSKHELIA,25,Goal,"Left, From inside the Penalty Area, Offensive Action",1,1t,1,27,1,42,105.00;36.83;0.12,105.00;36.83;0.12,96.61,24.59,105.00,36.83,Pass,False
131345,461,GEORGIA,31347.0,KHVICHA KVARATSKHELIA,5,Shot,"On Target, Goal, Big Chance, Left, From inside the Penalty Area",1,1t,1,30,1,42,105.00;36.83;0.12,105.00;36.83;0.12,96.61,24.59,105.00,36.83,Shot Against,True
131345,427,PORTOGALLO,7490.0,CRISTIANO RONALDO DOS SANTOS AVEIRO,5,Shot,"On Target, GK Save, Right, Direct Free Kick, From outside the Penalty Area",1,1t,15,58,16,10,0.00;32.96;2.01,105.00;35.04;2.01,76.70,35.12,102.68,34.00,Foul,True
131345,427,PORTOGALLO,16209.0,JOSE' DIOGO DALOT TEIXEIRA,5,Shot,"Headed Shot, From inside the Penalty Area, Off Target",1,1t,17,36,17,48,0.00;27.63;1.19,105.00;40.37;1.19,91.34,38.93,105.00,40.37,"Duel 
Won",False
131345,427,PORTOGALLO,27212.0,ANTONIO JOAO PEREIRA DE ALBUQUERQUE TAVARES DA SILVA,5,Shot,"Headed Shot, From inside the Penalty Area, Off Target",1,1t,20,13,20,25,0.00;40.06;4.50,105.00;27.94;4.50,102.56,27.51,105.00,27.94,Set Pieces,False
131345,427,PORTOGALLO,15421.0,JOAO MARIA LOBO ALVES PALHARES COSTA PALHINHA GONCALVES,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,22,12,22,24,0.00;34.64;1.02,105.00;33.36;1.02,80.12,20.88,102.28,34.00,Pass,True
131345,427,PORTOGALLO,37707.0,JOAO PEDRO GONCALVES NEVES,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,23,27,23,39,0.00;36.53;0.21,105.00;31.47;0.21,87.43,33.66,89.76,33.43,"Dribbling
 Suffered",True
131345,427,PORTOGALLO,25459.0,FRANCISCO FERNANDES DA CONCEICAO,5,Shot,"Left, From inside the Penalty Area, Off Target",1,1t,27,4,27,16,0.00;29.27;1.77,105.00;38.73;1.77,94.36,46.05,105.00,38.73,Intercept,False
131345,427,PORTOGALLO,16515.0,JOAO FELIX SEQUEIRA,5,Shot,"Left, From outside the Penalty Area, Off Target",1,1t,29,50,30,2,0.00;29.01;1.71,105.00;38.99;1.71,84.12,46.83,105.00,38.99,Pass,False
131345,461,GEORGIA,31347.0,KHVICHA KVARATSKHELIA,5,Shot,"Right, Off Target, From inside the Penalty Area",1,1t,32,26,32,38,105.00;39.25;1.51,105.00;39.25;1.51,97.58,51.71,105.00,39.25,Shot Against,False
131345,427,PORTOGALLO,7490.0,CRISTIANO RONALDO DOS SANTOS AVEIRO,5,Shot,"Off Target, Blocked, Promising Action, Left, From inside the Penalty Area",1,1t,34,7,34,19,0.00;40.43;4.50,105.00;27.57;4.50,97.68,22.83,98.71,24.93,Pass,False
131345,427,PORTOGALLO,15421.0,JOAO MARIA LOBO ALVES PALHARES COSTA PALHINHA GONCALVES,5,Shot,"Right, From outside the Penalty Area, Off Target",1,1t,42,50,43,2,0.00;28.23;0.99,105.00;39.77;0.99,82.85,35.71,105.00,39.77,Pass,False
131345,427,PORTOGALLO,16515.0,JOAO FELIX SEQUEIRA,5,Shot,"On Target, GK Save, Left, From outside the Penalty Area",1,1t,45,14,45,26,0.00;31.08;0.18,105.00;36.92;0.18,81.48,38.83,102.55,35.44,Pass,True
131345,427,PORTOGALLO,18841.0,PEDRO LOMBA NETO,5,Shot,"On Target, GK Save, Left, Corner, From outside the Penalty Area",1,1t,46,37,46,49,0.00;31.58;1.09,105.00;36.42;1.09,104.02,66.93,102.15,34.52,Set Pieces,True
131345,427,PORTOGALLO,25459.0,FRANCISCO FERNANDES DA CONCEICAO,5,Shot,"Promising Action, Left, From inside the Penalty Area, Off Target, Deflected",2,2t,0,35,0,47,105.00;22.93;1.10,105.00;22.93;1.10,92.22,43.61,94.00,40.26,Possession Phase,False
131345,427,PORTOGALLO,7490.0,CRISTIANO RONALDO DOS SANTOS AVEIRO,5,Shot,"Left, From inside the Penalty Area, Off Target, Deflected",2,2t,1,8,1,20,105.00;31.56;3.21,105.00;31.56;3.21,98.27,36.78,100.43,35.21,Set Pieces Against,False
131345,427,PORTOGALLO,11096.0,DANILO LUIS HELIO PEREIRA,5,Shot,"Promising Action, Left, From inside the Penalty Area, Off Target",2,2t,1,38,1,50,105.00;29.69;0.58,105.00;29.69;0.58,101.58,29.95,105.00,29.69,"Duel 
Won",False
131345,461,GEORGIA,31347.0,KHVICHA KVARATSKHELIA,5,Shot,"On Target, GK Save, Big Chance, Right, From inside the Penalty Area",2,2t,4,5,4,17,0.00;36.03;0.18,105.00;31.97;0.18,92.22,35.41,101.89,36.01,"Defensive
Action",True
131345,461,GEORGIA,27393.0,GEORGES MIKAUTADZE,25,Goal,"Right, Penalty, From inside the Penalty Area, Penalty",2,2t,11,10,12,37,0.00;30.85;0.12,105.00;37.15;0.12,93.58,33.66,105.00,37.15,Set Pieces,False
131345,461,GEORGIA,27393.0,GEORGES MIKAUTADZE,5,Shot,"On Target, Goal, Right, Penalty, From inside the Penalty Area",2,2t,11,10,11,22,0.00;30.85;0.12,105.00;37.15;0.12,93.58,33.66,105.00,37.15,Goal,True
131345,427,PORTOGALLO,25459.0,FRANCISCO FERNANDES DA CONCEICAO,5,Shot,"Left, From inside the Penalty Area, Off Target",2,2t,20,46,20,58,105.00;30.69;3.33,105.00;30.69;3.33,89.00,39.22,105.00,30.69,Intercept,False
131345,461,GEORGIA,23349.0,GIORGI CHAKVETADZE,5,Shot,"Big Chance, Right, Off Target, From inside the Penalty Area",2,2t,26,0,26,12,0.00;32.04;3.05,105.00;35.96;3.05,90.26,45.66,105.00,35.96,Ball Line Out,False
131345,427,PORTOGALLO,13033.0,NELSON CABRAL SEMEDO,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",2,2t,35,15,35,27,105.00;36.14;1.15,105.00;36.14;1.15,78.85,34.63,84.99,34.17,"Duel 
Won",True
131345,461,GEORGIA,27386.0,ZURIKO DAVITASHVILI,5,Shot,"Promising Action, Left, From inside the Penalty Area, Off Target",2,2t,39,50,40,2,0.00;38.95;1.95,105.00;29.05;1.95,97.88,20.88,105.00,29.05,Ball Line Out,False
131345,427,PORTOGALLO,16515.0,JOAO FELIX SEQUEIRA,5,Shot,"On Target, Blocked, Left, From outside the Penalty Area",2,2t,46,43,46,55,105.00;31.56;0.12,105.00;31.56;0.12,86.95,45.46,87.11,43.82,Pass,True
131345,427,PORTOGALLO,13315.0,DIOGO JOSE' TEIXEIRA DA SILVA,5,Shot,"Big Chance, Left, From inside the Penalty Area, Off Target",2,2t,47,6,47,18,105.00;39.42;0.04,105.00;39.42;0.04,97.88,33.46,105.00,39.42,Ball Line Out,False
131345,427,PORTOGALLO,16209.0,JOSE' DIOGO DALOT TEIXEIRA,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",2,2t,48,20,48,32,105.00;36.65;1.68,105.00;36.65;1.68,79.73,44.88,101.89,34.00,Pass,True
