Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
131369,463,ALBANIA,16535.0,NEDIM BAJRAMI,25,Goal,"Right, From inside the Penalty Area, Offensive Action",1,1t,0,20,0,32,105.00;37.29;1.55,105.00;37.29;1.55,98.43,44.66,105.00,37.29,Set Pieces Against,False
131369,463,ALBANIA,16535.0,NEDIM BAJRAMI,5,Shot,"On Target, Goal, Promising Action, Right, From inside the Penalty Area",1,1t,0,20,0,32,105.00;37.29;1.55,105.00;37.29;1.55,98.43,44.66,105.00,37.29,Goal,True
131369,1,ITALIA,7227.0,LORENZO PELLEGRINI,5,Shot,"Promising Action, Right, From inside the Penalty Area, Off Target",1,1t,1,52,2,4,0.00;28.32;1.71,105.00;39.68;1.71,91.59,36.37,105.00,39.68,"Defensive
Action",False
131369,1,ITALIA,11798.0,FEDERICO CHIESA,5,Shot,"On Target, Blocked, Left, From inside the Penalty Area",1,1t,5,50,6,2,0.00;36.99;1.58,105.00;31.01;1.58,95.15,50.50,100.69,40.83,Pass,True
131369,463,ALBANIA,46129.0,JASIR ASANI,5,Shot,"Left, From inside the Penalty Area, Off Target, Deflected",1,1t,7,15,7,27,105.00;25.81;1.07,105.00;25.81;1.07,92.87,49.31,94.53,48.01,Shot Against,False
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,25,Goal,"Headed Shot, From inside the Penalty Area, Corner",1,1t,10,12,10,24,0.00;33.84;1.78,105.00;34.16;1.78,101.44,39.47,105.00,34.16,Cross Against,False
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,5,Shot,"On Target, Goal, Big Chance, Headed Shot, From inside the Penalty Area",1,1t,10,12,10,24,0.00;33.84;1.78,105.00;34.16;1.78,101.44,39.47,105.00,34.16,Goal,True
131369,1,ITALIA,6438.0,NICOLO' BARELLA,25,Goal,"Right, From outside the Penalty Area, Offensive Action",1,1t,15,26,16,1,0.00;37.08;1.09,105.00;30.92;1.09,87.39,30.72,105.00,30.92,Pass,False
131369,1,ITALIA,14684.0,GIANLUCA SCAMACCA,5,Shot,"Right, From inside the Penalty Area, Off Target, Deflected",1,1t,15,47,15,59,0.00;58.69;0.01,105.00;9.31;0.01,91.13,45.49,92.68,44.28,Intercept,False
131369,1,ITALIA,6438.0,NICOLO' BARELLA,5,Shot,"On Target, Goal, Right, From outside the Penalty Area",1,1t,15,49,16,1,0.00;37.08;1.09,105.00;30.92;1.09,87.39,30.72,105.00,30.92,Shot Against,True
