Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
131490,821,PANAMA,44468.0,JOVANI WELCH,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,12,1,12,13,105.00;31.15;1.71,105.00;31.15;1.71,72.30,17.28,102.02,32.05,Shot Against,True
131490,821,PANAMA,52986.0,JOSE' CORDOBA,5,Shot,"Promising Action, Headed Shot, From inside the Penalty Area, Off Target",1,1t,14,56,15,8,105.00;39.51;0.16,105.00;39.51;0.16,91.45,35.61,105.00,39.51,Set Pieces,False
131490,779,BOLIVIA,48441.0,GABRIEL ALEJANDRO VILLAMIL,5,Shot,"On Target, Promising Action, Right, From inside the Penalty Area, Deflected",1,1t,18,43,18,55,0.00;30.75;0.28,105.00;37.25;0.28,89.81,35.76,92.28,37.04,Pass,True
131490,821,PANAMA,54418.0,JOSE' FAJARDO NELSON,25,Goal,"Right, From inside the Penalty Area, Offensive Action",1,1t,21,2,21,43,105.00;31.56;1.95,105.00;31.56;1.95,95.05,29.55,105.00,31.56,"Offensive
Action",False
131490,821,PANAMA,54418.0,JOSE' FAJARDO NELSON,5,Shot,"On Target, Goal, Promising Action, Right, From inside the Penalty Area",1,1t,21,31,21,43,105.00;31.56;1.95,105.00;31.56;1.95,95.05,29.55,105.00,31.56,Shot Against,True
131490,779,BOLIVIA,48445.0,MIGUEL ANGEL TERCEROS ACUNA,5,Shot,"Left, From outside the Penalty Area, Off Target",1,1t,24,31,24,43,0.00;28.32;0.13,105.00;39.68;0.13,75.89,37.33,105.00,39.68,"Dribbling
 Suffered",False
131490,779,BOLIVIA,48445.0,MIGUEL ANGEL TERCEROS ACUNA,5,Shot,"On Target, GK Save, Promising Action, Left, From inside the Penalty Area",1,1t,29,33,29,45,0.00;32.73;0.18,105.00;35.27;0.18,91.83,22.67,102.28,32.16,"Offensive
Action",True
131490,779,BOLIVIA,48441.0,GABRIEL ALEJANDRO VILLAMIL,5,Shot,"Promising Action, Headed Shot, From inside the Penalty Area, Off Target",1,1t,33,18,33,30,0.00;28.06;0.16,105.00;39.94;0.16,93.40,30.90,105.00,39.94,Cross Against,False
131490,821,PANAMA,16678.0,EDGAR YOEL BARCENAS HERRERA,5,Shot,"On Target, Left, From inside the Penalty Area, Deflected",1,1t,35,10,35,22,105.00;31.28;0.66,105.00;31.28;0.66,93.10,30.22,94.53,28.83,Shot Against,True
131490,821,PANAMA,54418.0,JOSE' FAJARDO NELSON,5,Shot,"Right, From outside the Penalty Area, Off Target",1,1t,44,14,44,26,105.00;38.17;6.50,105.00;38.17;6.50,83.00,21.54,105.00,38.17,Shot Against,False
