Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
132456,243,BRASILE,21572.0,RAPHAEL DIAS BELLOLI,5,Shot,"On Target, Left, Direct Free Kick, From outside the Penalty Area, Deflected",1,1t,13,31,13,43,105.00;36.74;1.58,105.00;36.74;1.58,77.97,43.56,86.19,40.38,Foul,True
132456,246,URUGUAY,24912.0,DARWIN NUNEZ,5,Shot,"On Target, Promising Action, Headed Shot, From inside the Penalty Area, Deflected",1,1t,17,27,17,39,0.00;31.40;0.82,105.00;36.60;0.82,93.46,29.45,97.25,32.74,Shot Against,True
132456,246,URUGUAY,23369.0,MATHIAS OLIVERA MIRAMONTES,5,Shot,"Promising Action, Headed Shot, From inside the Penalty Area, Off Target",1,1t,18,1,18,13,0.00;37.87;7.50,105.00;30.13;7.50,98.47,36.28,105.00,30.13,Shot Against,False
132456,246,URUGUAY,24912.0,DARWIN NUNEZ,5,Shot,"Big Chance, Headed Shot, From inside the Penalty Area, Off Target",1,1t,34,11,34,23,0.00;30.06;2.85,105.00;37.94;2.85,97.56,33.62,105.00,37.94,Shot Against,False
132456,243,BRASILE,21572.0,RAPHAEL DIAS BELLOLI,5,Shot,"On Target, GK Save, Big Chance, Right, From inside the Penalty Area",1,1t,34,43,34,55,105.00;34.21;0.82,105.00;34.21;0.82,91.11,37.87,97.12,34.00,"Dribbling
 Suffered",True
132456,243,BRASILE,20860.0,RODRYGO SILVA DE GOES,5,Shot,"On Target, Blocked, Right, Direct Free Kick, From outside the Penalty Area",1,1t,37,11,37,23,105.00;35.27;1.09,105.00;35.27;1.09,80.40,41.89,89.76,39.34,Set Pieces,True
132456,243,BRASILE,21572.0,RAPHAEL DIAS BELLOLI,5,Shot,"On Target, GK Save, Promising Action, Left, From outside the Penalty Area",1,1t,46,14,46,26,105.00;34.81;0.02,105.00;34.81;0.02,88.30,34.83,92.02,34.00,"Duel 
Won",True
132456,246,URUGUAY,16801.0,FEDERICO VALVERDE,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",2,2t,2,1,2,13,105.00;31.84;1.12,105.00;31.84;1.12,81.84,46.52,102.02,34.17,Shot Against,True
132456,246,URUGUAY,24912.0,DARWIN NUNEZ,5,Shot,"On Target, Promising Action, Left, From inside the Penalty Area, Deflected",2,2t,7,13,7,25,105.00;31.79;0.96,105.00;31.79;0.96,99.46,45.31,99.63,35.90,Shot Against,True
132456,246,URUGUAY,45313.0,MAXIMILIANO ARAUJO,5,Shot,"Left, From inside the Penalty Area, Off Target",2,2t,7,57,8,9,105.00;30.04;6.50,105.00;30.04;6.50,92.62,17.83,105.00,30.04,Set Pieces,False
132456,246,URUGUAY,45313.0,MAXIMILIANO ARAUJO,5,Shot,"Left, From outside the Penalty Area, Off Target",2,2t,11,41,11,53,105.00;35.13;7.50,105.00;35.13;7.50,80.86,26.11,105.00,35.13,Shot Against,False
132456,246,URUGUAY,16801.0,FEDERICO VALVERDE,5,Shot,"Right, From outside the Penalty Area, Off Target",2,2t,17,30,17,42,105.00;37.92;5.50,105.00;37.92;5.50,81.77,49.10,105.00,37.92,Shot Against,False
132456,243,BRASILE,17876.0,LUCAS TOLENTINO COELHO DE LIMA,5,Shot,"On Target, Blocked, Left, From outside the Penalty Area",2,2t,22,35,22,47,0.00;30.94;0.18,105.00;37.06;0.18,78.73,37.19,91.35,37.39,"Possession 
Lost",True
132456,243,BRASILE,20860.0,RODRYGO SILVA DE GOES,5,Shot,"On Target, Blocked, Right, Direct Free Kick, From outside the Penalty Area",2,2t,30,25,30,37,0.00;36.58;1.12,105.00;31.42;1.12,76.30,26.64,83.87,30.09,Set Pieces,True
132456,243,BRASILE,65030.0,ENDRICK FELIPE MOREIRA DE SOUSA,5,Shot,"On Target, GK Save, Left, From outside the Penalty Area",2,2t,38,55,39,7,0.00;30.62;0.12,105.00;37.38;0.12,76.91,39.54,101.62,34.52,Possession Phase,True
