Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131485,243,BRASILE,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,4,,,52.55,34.25,76.26,40.08,
131485,787,PARAGUAY,26480.0,JULIO ENCISO,23794.0,OMAR FEDERICO ALDERETE FERNANDEZ,34,Pass,Accurate,1,1t,0,0,0,5,,,52.45,33.75,28.74,27.92,Set Pieces Against
131485,787,PARAGUAY,23794.0,OMAR FEDERICO ALDERETE FERNANDEZ,113190.0,ALEX ARCE,34,Pass,Accurate,1,1t,0,0,0,8,,,31.25,27.52,74.45,50.52,Pass
131485,787,PARAGUAY,26480.0,JULIO ENCISO,,,3,Set Pieces,Kick Off,1,1t,0,0,0,4,,,52.45,33.75,28.74,27.92,Pass
131485,787,PARAGUAY,,,,,927,Possession Phase,,1,1t,0,0,0,10,,,,,,,Set Pieces
131485,787,PARAGUAY,113190.0,ALEX ARCE,,,10,"Possession 
Lost",,1,1t,0,1,0,13,,,87.11,60.67,,,Possession Phase
131485,243,BRASILE,7683.0,WENDELL NASCIMENTO BORGES,,,11,Ball Recovery,,1,1t,0,2,0,14,,,17.89,7.33,,,"Possession 
Lost"
131485,243,BRASILE,7431.0,MARCOS AOAS CORREA,,,23,"Duel 
Lost","Aerial, Defensive",1,1t,0,3,0,15,,,30.55,17.48,,,Ball Recovery
131485,787,PARAGUAY,113190.0,ALEX ARCE,,,9,"Duel 
Won","Aerial, Offensive",1,1t,0,3,0,15,,,74.45,50.52,,,"Duel 
Lost"
131485,787,PARAGUAY,113190.0,ALEX ARCE,,,34,Pass,Inaccurate,1,1t,0,3,0,11,,,74.45,50.52,87.11,60.67,"Duel 
Won"
131485,243,BRASILE,7683.0,WENDELL NASCIMENTO BORGES,,,9,"Duel 
Won","Dribbling, Offensive",1,1t,0,7,0,19,,,28.44,3.92,,,Pass
131485,243,BRASILE,7683.0,WENDELL NASCIMENTO BORGES,,,8,Dribbling,,1,1t,0,7,0,19,,,28.44,3.92,,,"Duel 
Won"
131485,243,BRASILE,16802.0,VINICIUS JOSE' PAIXAO DE OLIVEIRA JUNIOR,,,10,"Possession 
Lost",,1,1t,0,7,0,19,,,52.75,4.72,,,Dribbling
131485,787,PARAGUAY,68174.0,DAMIAN JOSUE' BOBADILLA BENITEZ,,,23,"Duel 
Lost","Dribbling, Defensive",1,1t,0,7,0,19,,,76.56,64.08,,,"Possession 
Lost"
131485,787,PARAGUAY,68174.0,DAMIAN JOSUE' BOBADILLA BENITEZ,,,22,"Dribbling
 Suffered",,1,1t,0,7,0,19,,,76.56,64.08,,,"Duel 
Lost"
131485,243,BRASILE,7683.0,WENDELL NASCIMENTO BORGES,16802.0,VINICIUS JOSE' PAIXAO DE OLIVEIRA JUNIOR,34,Pass,Accurate,1,1t,0,8,0,16,,,42.30,2.71,54.56,3.52,"Dribbling
 Suffered"
131485,787,PARAGUAY,13129.0,ADRIAN ANDRES CUBAS,,,11,Ball Recovery,,1,1t,0,8,0,20,,,52.25,63.28,,,Pass
131485,243,BRASILE,16802.0,VINICIUS JOSE' PAIXAO DE OLIVEIRA JUNIOR,,,34,Pass,Inaccurate,1,1t,0,9,0,17,,,54.56,3.52,52.75,4.72,Ball Recovery
131485,787,PARAGUAY,13129.0,ADRIAN ANDRES CUBAS,,,704,Intercept,,1,1t,0,9,0,17,,,52.25,63.28,,,Pass
131485,243,BRASILE,,,,,927,Possession Phase,,1,1t,0,10,0,14,,,,,,,Intercept
131485,787,PARAGUAY,13129.0,ADRIAN ANDRES CUBAS,23794.0,OMAR FEDERICO ALDERETE FERNANDEZ,34,Pass,Accurate,1,1t,0,12,0,20,,,43.71,63.48,28.23,41.68,Possession Phase
131485,787,PARAGUAY,,,,,927,Possession Phase,,1,1t,0,14,0,24,,,,,,,Pass
131485,787,PARAGUAY,23794.0,OMAR FEDERICO ALDERETE FERNANDEZ,60223.0,RODRIGO MARIO MORINIGO ACOSTA,34,Pass,Accurate,1,1t,0,15,0,23,,,28.23,41.68,1.81,41.78,Possession Phase
131485,787,PARAGUAY,60223.0,RODRIGO MARIO MORINIGO ACOSTA,11339.0,FABIAN BALBUENA,34,Pass,Accurate,1,1t,0,17,0,25,,,1.81,41.78,16.48,60.17,Pass
131485,787,PARAGUAY,11339.0,FABIAN BALBUENA,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,0,17,0,29,,,31.85,68.00,,,Pass
131485,243,BRASILE,,,,,11,Ball Recovery,,1,1t,0,18,0,30,,,73.15,0.00,,,"Possession 
Lost"
131485,787,PARAGUAY,60223.0,RODRIGO MARIO MORINIGO ACOSTA,11339.0,FABIAN BALBUENA,14,GK Play,Pass,1,1t,0,18,0,25,,,1.81,41.78,16.48,60.17,Ball Recovery
131485,787,PARAGUAY,11339.0,FABIAN BALBUENA,,,34,Pass,"Inaccurate, Line Out",1,1t,0,19,0,27,,,16.48,60.17,31.85,68.00,GK Play
131485,787,PARAGUAY,11339.0,FABIAN BALBUENA,,,738,Ball Line Out,,1,1t,0,21,0,27,,,31.85,68.00,,,Pass
131485,787,PARAGUAY,26480.0,JULIO ENCISO,,,10,"Possession 
Lost",,1,1t,0,29,0,41,,,55.46,64.58,,,Ball Line Out
131485,243,BRASILE,7683.0,WENDELL NASCIMENTO BORGES,,,11,Ball Recovery,,1,1t,0,30,0,42,,,49.54,3.42,,,"Possession 
Lost"
131485,787,PARAGUAY,43831.0,GUSTAVO VELAZQUEZ,26480.0,JULIO ENCISO,34,Pass,Accurate,1,1t,0,30,0,38,,,33.36,67.90,47.63,60.47,Ball Recovery
131485,787,PARAGUAY,26480.0,JULIO ENCISO,,,34,Pass,Inaccurate,1,1t,0,31,0,39,,,47.63,60.47,55.46,64.58,Pass
