Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
132290,2,SPAGNA,16756.0,FABIAN RUIZ,5,Shot,"On Target, Blocked, Left, From outside the Penalty Area",1,1t,1,47,1,59,0.00;33.65;0.21,105.00;34.35;0.21,81.89,34.90,90.82,35.55,"Duel 
Lost",True
132290,2,SPAGNA,24662.0,PEDRO GONZALEZ LOPEZ,5,Shot,"On Target, GK Save, Big Chance, Left, From inside the Penalty Area",1,1t,4,2,4,14,0.00;34.46;0.08,105.00;33.54;0.08,94.97,39.11,102.02,34.17,Cross Against,True
132290,2,SPAGNA,7486.0,DANIEL CARVAJAL RAMOS,5,Shot,"On Target, GK Save, Headed Shot, From inside the Penalty Area",1,1t,9,55,10,7,0.00;32.96;0.15,105.00;35.04;0.15,99.41,26.99,102.68,33.31,Ball Recovery,True
132290,2,SPAGNA,35462.0,NICHOLAS WILLIAMS ARTHUER,5,Shot,"Right, From outside the Penalty Area, Off Target, Deflected",1,1t,10,57,11,9,0.00;26.77;2.76,105.00;41.23;2.76,85.48,27.83,90.69,28.14,Cross Against,False
132290,2,SPAGNA,16756.0,FABIAN RUIZ,5,Shot,"On Target, Blocked, Promising Action, Left, From inside the Penalty Area",1,1t,12,38,12,50,0.00;34.00;0.86,105.00;34.00;0.86,90.44,38.38,92.41,37.04,Pass,True
132290,2,SPAGNA,35462.0,NICHOLAS WILLIAMS ARTHUER,5,Shot,"On Target, Blocked, Promising Action, Right, From inside the Penalty Area",1,1t,12,45,12,57,0.00;34.14;0.99,105.00;33.86;0.99,94.55,18.66,96.19,21.19,Pass,True
132290,2,SPAGNA,7904.0,AYMERIC JEAN LOUIS GERARD ALPHONSE LAPORTE,5,Shot,"Headed Shot, From inside the Penalty Area, Off Target",1,1t,15,39,15,51,0.00;41.54;0.22,105.00;26.46;0.22,97.72,30.78,105.00,26.46,Ball Line Out,False
132290,461,GEORGIA,,,25,Goal,"Other, From inside the Penalty Area, Own Goal, Lateral Free Kick",1,1t,17,11,17,23,105.00;37.20;0.79,105.00;37.20;0.79,97.40,32.26,105.00,37.20,Goal Suffered,False
132290,2,SPAGNA,16756.0,FABIAN RUIZ,5,Shot,"On Target, GK Save, Left, From inside the Penalty Area",1,1t,21,14,21,26,0.00;30.85;0.15,105.00;37.15;0.15,90.23,49.13,101.62,35.09,Pass,True
132290,2,SPAGNA,13354.0,RODRIGO HERNANDEZ CASCANTE,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,25,13,25,25,0.00;34.00;1.45,105.00;34.00;1.45,75.03,29.31,90.03,28.37,"Possession 
Lost",True
132290,2,SPAGNA,24662.0,PEDRO GONZALEZ LOPEZ,5,Shot,"Left, From outside the Penalty Area, Off Target",1,1t,26,35,26,47,0.00;39.42;3.18,105.00;28.58;3.18,87.38,24.25,105.00,28.58,Pass,False
132290,2,SPAGNA,7904.0,AYMERIC JEAN LOUIS GERARD ALPHONSE LAPORTE,5,Shot,"Left, From outside the Penalty Area, Off Target",1,1t,28,36,28,48,0.00;39.88;4.50,105.00;28.12;4.50,75.14,23.09,105.00,28.12,Pass,False
132290,461,GEORGIA,53252.0,GIORGI KOCHORASHVILI,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,29,31,29,43,105.00;33.68;1.25,105.00;33.68;1.25,86.11,36.37,88.97,37.04,"Possession 
Lost",True
