Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131486,421,ARGENTINA,16755.0,LAUTARO JAVIER MARTINEZ,6972.0,LEANDRO PAREDES,34,Pass,Accurate,1,1t,0,0,0,5,,,52.22,33.72,38.22,33.44,
131486,421,ARGENTINA,6972.0,LEANDRO PAREDES,26455.0,GONZALO MONTIEL,34,Pass,Accurate,1,1t,0,0,0,8,,,36.68,34.70,36.96,56.11,Pass
131486,421,ARGENTINA,16755.0,LAUTARO JAVIER MARTINEZ,,,3,Set Pieces,Kick Off,1,1t,0,0,0,4,,,52.22,33.72,38.22,33.44,Pass
131486,421,ARGENTINA,,,,,927,Possession Phase,,1,1t,0,0,0,55,,,,,,,Set Pieces
131486,780,PERU',,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,4,,,52.78,34.28,66.78,34.56,Possession Phase
131486,421,ARGENTINA,26455.0,GONZALO MONTIEL,14368.0,GERMAN PEZZELLA,34,Pass,Accurate,1,1t,0,2,0,10,,,36.96,56.11,22.54,46.31,Set Pieces Against
131486,421,ARGENTINA,14368.0,GERMAN PEZZELLA,7507.0,NICOLAS OTAMENDI,34,Pass,Accurate,1,1t,0,4,0,12,,,22.54,46.31,21.98,25.05,Pass
131486,421,ARGENTINA,7507.0,NICOLAS OTAMENDI,14368.0,GERMAN PEZZELLA,34,Pass,Accurate,1,1t,0,10,0,18,,,27.58,25.74,28.56,42.12,Pass
131486,421,ARGENTINA,14368.0,GERMAN PEZZELLA,26455.0,GONZALO MONTIEL,34,Pass,Accurate,1,1t,0,11,0,19,,,28.56,42.12,36.12,62.82,Pass
131486,421,ARGENTINA,26455.0,GONZALO MONTIEL,14368.0,GERMAN PEZZELLA,34,Pass,Accurate,1,1t,0,14,0,22,,,37.24,62.82,27.72,54.43,Pass
131486,421,ARGENTINA,14368.0,GERMAN PEZZELLA,7507.0,NICOLAS OTAMENDI,34,Pass,Accurate,1,1t,0,17,0,25,,,28.00,54.01,22.40,29.94,Pass
131486,421,ARGENTINA,7507.0,NICOLAS OTAMENDI,15904.0,NICOLAS TAGLIAFICO,34,Pass,Accurate,1,1t,0,20,0,28,,,23.80,29.10,32.76,14.55,Pass
131486,421,ARGENTINA,15904.0,NICOLAS TAGLIAFICO,7507.0,NICOLAS OTAMENDI,34,Pass,Accurate,1,1t,0,25,0,33,,,43.82,6.02,32.20,15.53,Pass
