Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131349,475,SLOVACCHIA,27998.0,DAVID STRELEC,10918.0,MILAN SKRINIAR,34,Pass,Accurate,1,1t,0,0,0,6,,,52.55,34.26,32.40,31.73,
131349,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,15765.0,DENIS VAVRO,34,Pass,Accurate,1,1t,0,0,0,7,,,32.40,31.73,32.08,32.89,Pass
131349,475,SLOVACCHIA,27998.0,DAVID STRELEC,,,3,Set Pieces,Kick Off,1,1t,0,0,0,5,,,52.55,34.26,32.40,31.73,Pass
131349,486,ROMANIA,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,5,,,52.45,33.74,72.60,36.27,Set Pieces
131349,475,SLOVACCHIA,,,,,927,Possession Phase,,1,1t,0,1,0,20,,,,,,,Set Pieces Against
131349,475,SLOVACCHIA,15765.0,DENIS VAVRO,16819.0,DAVID HANCKO,34,Pass,Accurate,1,1t,0,3,0,11,,,32.08,32.89,92.86,3.16,Possession Phase
131349,475,SLOVACCHIA,16819.0,DAVID HANCKO,,,34,Pass,"Inaccurate, To Penalty Area",1,1t,0,5,0,13,,,92.86,3.16,93.39,16.76,Pass
131349,486,ROMANIA,23248.0,RADU DRAGUSIN,,,704,Intercept,,1,1t,0,6,0,14,,,11.61,51.24,,,Pass
131349,475,SLOVACCHIA,6531.0,JURAJ KUCKA,,,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,0,9,0,21,105.00;35.27;1.12,105.00;35.27;1.12,85.90,32.68,88.17,34.63,Intercept
131349,486,ROMANIA,62173.0,NICUSOR SILVIU BANCU,,,6,Shot Against,"Blocked, Right, From outside the Penalty Area, On Target",1,1t,0,9,0,21,105.00;35.27;1.12,0.00;32.73;1.12,19.10,35.32,16.83,33.37,Shot
131349,475,SLOVACCHIA,9912.0,PETER PEKARIK,27998.0,DAVID STRELEC,34,Pass,"Accurate, To Penalty Area",1,1t,0,10,0,18,,,78.83,47.97,93.29,35.53,Shot Against
131349,475,SLOVACCHIA,26390.0,IVAN SCHRANZ,,,100,Side Balls,"Cross, Without Goal",1,1t,0,11,0,23,,,96.56,52.08,96.98,39.85,Pass
131349,486,ROMANIA,24910.0,FLORIN NITA,,,739,GK Position,,1,1t,0,11,0,18,,,4.17,34.00,,,Side Balls
131349,486,ROMANIA,62173.0,NICUSOR SILVIU BANCU,,,704,Intercept,,1,1t,0,11,0,19,,,16.83,33.37,,,GK Position
131349,486,ROMANIA,,,,,101,Side Balls Against,"Cross, Without Goal",1,1t,0,11,0,23,,,8.44,15.92,8.02,28.15,Intercept
131349,475,SLOVACCHIA,27998.0,DAVID STRELEC,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,0,12,0,24,,,93.29,35.53,,,Side Balls Against
131349,486,ROMANIA,23248.0,RADU DRAGUSIN,,,9,"Duel 
Won","Tackle, Defensive",1,1t,0,12,0,24,,,11.71,32.47,,,"Duel 
Lost"
131349,475,SLOVACCHIA,26390.0,IVAN SCHRANZ,,,34,Pass,"Inaccurate, To Penalty Area",1,1t,0,13,0,21,,,96.56,52.08,96.98,39.85,"Duel 
Won"
131349,475,SLOVACCHIA,26390.0,IVAN SCHRANZ,,,20,Cross,Without Goal,1,1t,0,14,0,26,,,96.56,52.08,96.98,39.85,Pass
131349,475,SLOVACCHIA,9912.0,PETER PEKARIK,,,10,"Possession 
Lost",,1,1t,0,14,0,26,,,93.08,57.14,,,Cross
131349,486,ROMANIA,21539.0,ANDREI BURCA,,,21,Cross Against,Without Goal,1,1t,0,14,0,26,,,8.44,15.92,8.02,28.15,"Possession 
Lost"
131349,486,ROMANIA,21539.0,ANDREI BURCA,,,704,Intercept,,1,1t,0,14,0,22,,,8.02,28.15,,,Cross Against
131349,486,ROMANIA,16006.0,FLORINEL COMAN,,,11,Ball Recovery,,1,1t,0,15,0,27,,,11.92,10.86,,,Intercept
131349,475,SLOVACCHIA,9912.0,PETER PEKARIK,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,0,17,0,29,,,96.03,58.72,,,Ball Recovery
131349,486,ROMANIA,16006.0,FLORINEL COMAN,,,9,"Duel 
Won","Tackle, Defensive",1,1t,0,17,0,29,,,8.97,9.28,,,"Duel 
Lost"
131349,486,ROMANIA,16006.0,FLORINEL COMAN,62173.0,NICUSOR SILVIU BANCU,34,Pass,Accurate,1,1t,0,18,0,26,,,8.97,9.28,10.34,12.65,"Duel 
Won"
131349,486,ROMANIA,62173.0,NICUSOR SILVIU BANCU,11106.0,NICOLAE STANCIU,34,Pass,Accurate,1,1t,0,20,0,28,,,10.34,12.65,18.15,19.29,Pass
131349,486,ROMANIA,11106.0,NICOLAE STANCIU,19571.0,DENIS DRAGUS,34,Pass,Accurate,1,1t,0,20,0,28,,,18.15,19.29,28.49,12.86,Pass
131349,486,ROMANIA,19571.0,DENIS DRAGUS,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,0,20,0,32,,,20.89,0.00,,,Pass
131349,486,ROMANIA,,,,,927,Possession Phase,,1,1t,0,20,0,26,,,,,,,"Possession 
Lost"
131349,475,SLOVACCHIA,,,,,11,Ball Recovery,,1,1t,0,21,0,33,,,84.11,68.00,,,Possession Phase
131349,486,ROMANIA,19571.0,DENIS DRAGUS,,,34,Pass,"Inaccurate, Line Out",1,1t,0,22,0,30,,,28.49,12.86,20.89,0.00,Ball Recovery
131349,486,ROMANIA,19571.0,DENIS DRAGUS,,,738,Ball Line Out,,1,1t,0,23,0,29,,,20.89,0.00,,,Pass
131349,475,SLOVACCHIA,9912.0,PETER PEKARIK,26390.0,IVAN SCHRANZ,34,Pass,Accurate,1,1t,0,40,0,48,,,85.06,68.00,98.88,65.36,Ball Line Out
131349,475,SLOVACCHIA,26390.0,IVAN SCHRANZ,6531.0,JURAJ KUCKA,34,Pass,Accurate,1,1t,0,42,0,50,,,98.88,65.36,93.81,60.41,Pass
131349,475,SLOVACCHIA,6531.0,JURAJ KUCKA,,,34,Pass,Inaccurate,1,1t,0,43,0,51,,,93.81,60.41,88.54,64.63,Pass
131349,475,SLOVACCHIA,9912.0,PETER PEKARIK,,,3,Set Pieces,Throw-in,1,1t,0,43,0,49,,,85.06,68.00,98.88,65.36,Pass
131349,475,SLOVACCHIA,,,,,927,Possession Phase,,1,1t,0,43,1,21,,,,,,,Set Pieces
131349,486,ROMANIA,19571.0,DENIS DRAGUS,,,704,Intercept,,1,1t,0,43,0,51,,,16.46,3.37,,,Possession Phase
131349,486,ROMANIA,,,,,4,Set Pieces Against,Throw-in,1,1t,0,43,0,49,,,19.94,0.00,6.12,2.64,Intercept
131349,486,ROMANIA,19571.0,DENIS DRAGUS,,,34,Pass,Inaccurate,1,1t,0,44,0,52,,,15.51,4.53,18.78,7.06,Set Pieces Against
131349,475,SLOVACCHIA,9912.0,PETER PEKARIK,,,704,Intercept,,1,1t,0,45,0,53,,,86.22,60.94,,,Pass
131349,475,SLOVACCHIA,9912.0,PETER PEKARIK,15765.0,DENIS VAVRO,34,Pass,Accurate,1,1t,0,46,0,54,,,86.22,60.94,71.13,64.63,Intercept
131349,475,SLOVACCHIA,15765.0,DENIS VAVRO,10918.0,MILAN SKRINIAR,34,Pass,Accurate,1,1t,0,49,0,57,,,71.13,64.63,49.81,44.17,Pass
131349,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,15765.0,DENIS VAVRO,34,Pass,Accurate,1,1t,0,52,1,0,,,49.49,41.96,54.35,53.66,Pass
131349,475,SLOVACCHIA,15765.0,DENIS VAVRO,6531.0,JURAJ KUCKA,34,Pass,Accurate,1,1t,0,56,1,4,,,57.62,54.51,65.53,51.34,Pass
131349,475,SLOVACCHIA,6531.0,JURAJ KUCKA,13903.0,STANISLAV LOBOTKA,34,Pass,Accurate,1,1t,0,58,1,6,,,65.53,51.34,56.25,41.33,Pass
131349,475,SLOVACCHIA,13903.0,STANISLAV LOBOTKA,9297.0,ONDREJ DUDA,34,Pass,Accurate,1,1t,1,0,1,8,,,56.25,41.33,60.47,21.51,Pass
131349,475,SLOVACCHIA,9297.0,ONDREJ DUDA,10918.0,MILAN SKRINIAR,34,Pass,Accurate,1,1t,1,1,1,9,,,60.47,21.51,49.07,22.24,Pass
131349,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,16819.0,DAVID HANCKO,34,Pass,Accurate,1,1t,1,3,1,11,,,49.07,22.24,60.26,1.90,Pass
131349,475,SLOVACCHIA,16819.0,DAVID HANCKO,10918.0,MILAN SKRINIAR,34,Pass,Accurate,1,1t,1,6,1,14,,,59.31,3.80,44.85,13.39,Pass
131349,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,9297.0,ONDREJ DUDA,34,Pass,Accurate,1,1t,1,7,1,15,,,44.85,13.39,51.50,9.38,Pass
131349,475,SLOVACCHIA,9297.0,ONDREJ DUDA,15765.0,DENIS VAVRO,34,Pass,Accurate,1,1t,1,9,1,17,,,51.50,9.38,39.78,44.07,Pass
131349,475,SLOVACCHIA,15765.0,DENIS VAVRO,27998.0,DAVID STRELEC,12,Killer Pass,"Verticalization, Without Goal",1,1t,1,12,1,24,,,56.67,45.12,71.76,40.17,Pass
131349,486,ROMANIA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,1,12,1,24,,,48.33,22.88,33.24,27.83,Killer Pass
131349,475,SLOVACCHIA,27998.0,DAVID STRELEC,,,10,"Possession 
Lost",,1,1t,1,13,1,25,,,78.41,37.00,,,"Killer Pass
 Against"
131349,475,SLOVACCHIA,15765.0,DENIS VAVRO,27998.0,DAVID STRELEC,34,Pass,Accurate,1,1t,1,14,1,22,,,56.67,45.12,71.76,40.17,"Possession 
Lost"
