Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
133246,414,COLOMBIA,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,4,,,52.65,34.25,62.44,37.05,
133246,421,ARGENTINA,7421.0,LIONEL MESSI,35040.0,ENZO FERNANDEZ,34,Pass,Accurate,1,1t,0,0,0,5,,,52.35,33.75,42.56,30.95,Set Pieces Against
133246,421,ARGENTINA,35040.0,ENZO FERNANDEZ,11569.0,RODRIGO DE PAUL,34,Pass,Accurate,1,1t,0,0,0,6,,,42.56,30.95,38.56,44.23,Pass
133246,421,ARGENTINA,11569.0,RODRIGO DE PAUL,17761.0,CRISTIAN ROMERO,34,Pass,Accurate,1,1t,0,0,0,8,,,38.16,44.63,26.47,42.54,Pass
133246,421,ARGENTINA,7421.0,LIONEL MESSI,,,3,Set Pieces,Kick Off,1,1t,0,0,0,4,,,52.35,33.75,42.56,30.95,Pass
133246,421,ARGENTINA,,,,,927,Possession Phase,,1,1t,0,0,0,38,,,,,,,Set Pieces
133246,421,ARGENTINA,17761.0,CRISTIAN ROMERO,15904.0,NICOLAS TAGLIAFICO,34,Pass,Accurate,1,1t,0,7,0,15,,,27.17,42.64,44.96,3.59,Possession Phase
133246,421,ARGENTINA,15904.0,NICOLAS TAGLIAFICO,21433.0,LISANDRO MARTINEZ,34,Pass,Accurate,1,1t,0,11,0,19,,,43.36,3.40,23.18,13.88,Pass
133246,421,ARGENTINA,21433.0,LISANDRO MARTINEZ,8278.0,DAMIAN EMILIANO MARTINEZ,34,Pass,Accurate,1,1t,0,13,0,21,,,23.38,17.97,15.09,37.64,Pass
133246,421,ARGENTINA,8278.0,DAMIAN EMILIANO MARTINEZ,,,34,Pass,Inaccurate,1,1t,0,20,0,28,,,16.78,39.14,72.43,52.42,Pass
133246,421,ARGENTINA,8278.0,DAMIAN EMILIANO MARTINEZ,,,14,GK Play,Throw,1,1t,0,21,0,28,,,16.78,39.14,72.43,52.42,Pass
133246,414,COLOMBIA,21776.0,CARLOS ECCEHOMO CUESTA FIGUEROA,,,34,Pass,Inaccurate,1,1t,0,22,0,30,,,32.57,15.58,57.05,21.87,GK Play
133246,421,ARGENTINA,35040.0,ENZO FERNANDEZ,7421.0,LIONEL MESSI,34,Pass,Accurate,1,1t,0,23,0,31,,,47.95,46.13,63.64,49.23,Pass
133246,421,ARGENTINA,7421.0,LIONEL MESSI,26455.0,GONZALO MONTIEL,34,Pass,Accurate,1,1t,0,28,0,36,,,63.74,54.12,74.23,64.21,Pass
133246,414,COLOMBIA,,,,,27,"Assist
 Against",Without Goal,1,1t,0,29,0,41,,,13.49,8.49,13.79,31.45,Pass
133246,414,COLOMBIA,,,,,13,"Killer Pass
 Against","Cross, Assist, Without Goal",1,1t,0,29,0,41,,,13.49,8.49,13.79,31.45,"Assist
 Against"
133246,414,COLOMBIA,,,,,101,Side Balls Against,"Cross, Without Goal, Assist",1,1t,0,29,0,41,,,13.49,8.49,13.79,31.45,"Killer Pass
 Against"
133246,421,ARGENTINA,26455.0,GONZALO MONTIEL,26457.0,JULIAN ALVAREZ,28,Assist,Without Goal,1,1t,0,29,0,40,,,91.51,59.51,91.21,36.55,Side Balls Against
133246,421,ARGENTINA,26455.0,GONZALO MONTIEL,26457.0,JULIAN ALVAREZ,12,Killer Pass,"Cross, Assist, Without Goal",1,1t,0,29,0,41,,,91.51,59.51,91.21,36.55,Assist
133246,421,ARGENTINA,26455.0,GONZALO MONTIEL,26457.0,JULIAN ALVAREZ,100,Side Balls,"Cross, Without Goal, Assist",1,1t,0,29,0,41,,,91.51,59.51,91.21,36.55,Killer Pass
