Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131493,416,COSTA RICA,8279.0,JOEL CAMPBELL,11332.0,FRANCISCO CALVO,34,Pass,Accurate,1,1t,0,0,0,7,,,52.60,34.26,30.03,25.05,
131493,416,COSTA RICA,8279.0,JOEL CAMPBELL,,,3,Set Pieces,Kick Off,1,1t,0,0,0,6,,,52.60,34.26,30.03,25.05,Pass
131493,787,PARAGUAY,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,6,,,52.40,33.74,74.97,42.95,Set Pieces
131493,416,COSTA RICA,,,,,927,Possession Phase,,1,1t,0,1,0,15,,,,,,,Set Pieces Against
131493,416,COSTA RICA,11332.0,FRANCISCO CALVO,48476.0,WARREN MADRIGAL,34,Pass,Accurate,1,1t,0,4,0,12,,,31.58,24.94,75.49,63.34,Possession Phase
131493,416,COSTA RICA,48476.0,WARREN MADRIGAL,49651.0,JOSIMAR ALCOCER,34,Pass,Accurate,1,1t,0,6,0,14,,,75.49,63.34,80.98,54.86,Pass
131493,416,COSTA RICA,49651.0,JOSIMAR ALCOCER,,,9,"Duel 
Won","Tackle, Offensive",1,1t,0,7,0,19,,,80.98,54.86,,,Pass
131493,787,PARAGUAY,23794.0,OMAR FEDERICO ALDERETE FERNANDEZ,,,23,"Duel 
Lost","Tackle, Defensive",1,1t,0,7,0,19,,,24.02,13.14,,,"Duel 
Won"
131493,416,COSTA RICA,49651.0,JOSIMAR ALCOCER,48476.0,WARREN MADRIGAL,34,Pass,Accurate,1,1t,0,8,0,16,,,78.49,55.06,74.04,65.21,"Duel 
Lost"
131493,416,COSTA RICA,48476.0,WARREN MADRIGAL,,,34,Pass,Inaccurate,1,1t,0,10,0,18,,,75.80,65.10,77.97,65.10,Pass
