Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131492,243,BRASILE,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,4,,,52.69,33.89,61.70,29.27,
131492,414,COLOMBIA,15095.0,JHON ANDRES CORDOBA COPETE,7488.0,JAMES DAVID RODRIGUEZ RUBIO,34,Pass,Accurate,1,1t,0,0,0,5,,,52.31,34.11,43.30,38.73,Set Pieces Against
131492,414,COLOMBIA,7488.0,JAMES DAVID RODRIGUEZ RUBIO,65047.0,RICHARD RIOS MONTOYA,34,Pass,Accurate,1,1t,0,0,0,7,,,42.85,39.85,39.35,43.87,Pass
131492,414,COLOMBIA,15095.0,JHON ANDRES CORDOBA COPETE,,,3,Set Pieces,Kick Off,1,1t,0,0,0,4,,,52.31,34.11,43.30,38.73,Pass
131492,414,COLOMBIA,,,,,927,Possession Phase,,1,1t,0,0,0,32,,,,,,,Set Pieces
131492,414,COLOMBIA,65047.0,RICHARD RIOS MONTOYA,21776.0,CARLOS ECCEHOMO CUESTA FIGUEROA,34,Pass,Accurate,1,1t,0,1,0,9,,,38.23,42.75,24.44,23.39,Possession Phase
131492,414,COLOMBIA,21776.0,CARLOS ECCEHOMO CUESTA FIGUEROA,17902.0,DEIVER MACHADO,34,Pass,Accurate,1,1t,0,4,0,12,,,24.44,21.23,31.00,1.49,Pass
131492,243,BRASILE,21572.0,RAPHAEL DIAS BELLOLI,,,9,"Duel 
Won","Tackle, Defensive",1,1t,0,9,0,21,,,70.57,66.44,,,Pass
131492,414,COLOMBIA,17902.0,DEIVER MACHADO,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,0,9,0,21,,,34.43,1.56,,,"Duel 
Won"
131492,243,BRASILE,21572.0,RAPHAEL DIAS BELLOLI,,,34,Pass,"Inaccurate, To Penalty Area",1,1t,0,10,0,18,,,89.65,58.24,90.77,51.76,"Duel 
Lost"
