Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
131480,419,ECUADOR,61155.0,RAY KENDRY PAEZ ANDRADE,5,Shot,"Big Chance, Left, From inside the Penalty Area, Off Target",1,1t,5,22,5,34,0.00;34.32;2.73,105.00;33.68;2.73,96.69,28.81,105.00,33.68,"Defensive
Action",False
131480,419,ECUADOR,61155.0,RAY KENDRY PAEZ ANDRADE,5,Shot,"On Target, Blocked, Left, From inside the Penalty Area",1,1t,8,20,8,32,0.00;30.57;0.02,105.00;37.43;0.02,92.53,27.70,94.14,30.09,"Possession 
Lost",True
131480,419,ECUADOR,,,25,Goal,"Right, From outside the Penalty Area, Own Goal, Corner",1,1t,12,32,12,44,0.00;30.71;2.11,105.00;37.29;2.11,96.97,4.71,105.00,37.29,Cross,False
131480,419,ECUADOR,30362.0,ANGELO PRECIADO,5,Shot,"Left, From inside the Penalty Area, Off Target, Deflected",1,1t,14,32,14,44,0.00;27.38;1.66,105.00;40.62;1.66,89.21,47.50,91.22,47.21,Pass,False
131480,820,GIAMAICA,22757.0,DI'SHON JOEL BERNARD,5,Shot,"On Target, GK Save, Headed Shot, From inside the Penalty Area",1,1t,18,9,18,21,105.00;34.16;2.24,105.00;34.16;2.24,95.44,40.16,104.01,34.17,"Duel 
Won",True
131480,419,ECUADOR,32693.0,JEREMY SARMIENTO,5,Shot,"Right, From outside the Penalty Area, Off Target, Deflected",1,1t,20,28,20,40,0.00;40.80;0.04,105.00;27.20;0.04,85.47,26.45,88.04,27.45,"Dribbling
 Suffered",False
131480,419,ECUADOR,32674.0,MOISES CAICEDO,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area, Deflected",1,1t,22,15,22,27,0.00;32.37;0.08,105.00;35.63;0.08,82.01,33.93,85.66,34.00,Pass,True
131480,820,GIAMAICA,81731.0,DEXTER JOENG WOO LEMBIKISA,5,Shot,"On Target, GK Save, Right, From inside the Penalty Area",1,1t,28,41,28,53,105.00;34.25;0.08,105.00;34.25;0.08,103.48,50.55,103.34,36.93,Shot Against,True
131480,419,ECUADOR,59457.0,JOHN YEBOAH ZAMORA,5,Shot,"Right, From inside the Penalty Area, Off Target, Deflected",1,1t,30,25,30,37,0.00;25.57;0.19,105.00;42.43;0.19,99.18,45.98,100.03,45.31,Pass,False
131480,419,ECUADOR,32673.0,ALAN FRANCO,5,Shot,"Right, From outside the Penalty Area, Off Target",1,1t,31,6,31,18,0.00;25.14;5.50,105.00;42.86;5.50,73.28,35.18,105.00,42.86,Set Pieces Against,False
