Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131370,428,BELGIO,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,4,,,52.35,33.85,60.97,36.45,
131370,475,SLOVACCHIA,7089.0,LUKAS HARASLIN,13903.0,STANISLAV LOBOTKA,34,Pass,Accurate,1,1t,0,0,0,5,,,52.65,34.15,44.03,31.55,Set Pieces Against
131370,475,SLOVACCHIA,13903.0,STANISLAV LOBOTKA,7089.0,LUKAS HARASLIN,34,Pass,Accurate,1,1t,0,0,0,7,,,45.37,32.29,54.06,34.52,Pass
131370,475,SLOVACCHIA,7089.0,LUKAS HARASLIN,13903.0,STANISLAV LOBOTKA,34,Pass,Accurate,1,1t,0,0,0,8,,,54.06,34.52,43.22,32.29,Pass
131370,475,SLOVACCHIA,7089.0,LUKAS HARASLIN,,,3,Set Pieces,Kick Off,1,1t,0,0,0,4,,,52.65,34.15,44.03,31.55,Pass
131370,475,SLOVACCHIA,,,,,927,Possession Phase,,1,1t,0,0,0,27,,,,,,,Set Pieces
131370,475,SLOVACCHIA,13903.0,STANISLAV LOBOTKA,15765.0,DENIS VAVRO,34,Pass,Accurate,1,1t,0,5,0,13,,,41.96,30.44,41.58,51.30,Possession Phase
131370,475,SLOVACCHIA,15765.0,DENIS VAVRO,10918.0,MILAN SKRINIAR,34,Pass,Accurate,1,1t,0,9,0,17,,,41.44,50.33,35.57,22.57,Pass
131370,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,13903.0,STANISLAV LOBOTKA,34,Pass,Accurate,1,1t,0,14,0,22,,,36.24,21.97,43.00,27.69,Pass
131370,475,SLOVACCHIA,13903.0,STANISLAV LOBOTKA,13138.0,MARTIN DUBRAVKA,34,Pass,Accurate,1,1t,0,17,0,25,,,32.38,30.51,10.40,33.85,Pass
131370,475,SLOVACCHIA,13138.0,MARTIN DUBRAVKA,10918.0,MILAN SKRINIAR,34,Pass,Accurate,1,1t,0,20,0,28,,,10.40,33.41,15.15,8.98,Pass
131370,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,0,20,0,32,,,22.28,0.00,,,Pass
131370,475,SLOVACCHIA,13138.0,MARTIN DUBRAVKA,10918.0,MILAN SKRINIAR,14,GK Play,Pass,1,1t,0,20,0,27,,,10.40,33.41,15.15,8.98,"Possession 
Lost"
131370,428,BELGIO,,,,,11,Ball Recovery,,1,1t,0,21,0,33,,,82.72,68.00,,,GK Play
131370,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,,,34,Pass,"Inaccurate, Line Out",1,1t,0,22,0,30,,,15.15,4.53,22.28,0.00,Ball Recovery
131370,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,,,738,Ball Line Out,,1,1t,0,24,0,30,,,22.28,0.00,,,Pass
131370,428,BELGIO,13198.0,TIMOTHY CASTAGNE,17687.0,WOUT FAES,34,Pass,Accurate,1,1t,0,31,0,39,,,70.02,68.00,52.05,63.55,Ball Line Out
131370,428,BELGIO,13198.0,TIMOTHY CASTAGNE,,,3,Set Pieces,Throw-in,1,1t,0,33,0,39,,,70.02,68.00,52.05,63.55,Pass
131370,428,BELGIO,,,,,927,Possession Phase,,1,1t,0,33,1,6,,,,,,,Set Pieces
131370,475,SLOVACCHIA,,,,,4,Set Pieces Against,Throw-in,1,1t,0,33,0,39,,,34.98,0.00,52.95,4.45,Possession Phase
131370,428,BELGIO,17687.0,WOUT FAES,13198.0,TIMOTHY CASTAGNE,34,Pass,Accurate,1,1t,0,37,0,45,,,51.46,58.42,53.76,66.29,Set Pieces Against
131370,428,BELGIO,13198.0,TIMOTHY CASTAGNE,16557.0,KOEN CASTEELS,34,Pass,Accurate,1,1t,0,41,0,49,,,44.26,65.33,20.50,44.91,Pass
131370,428,BELGIO,16557.0,KOEN CASTEELS,36641.0,ZENO DEBAST,34,Pass,Accurate,1,1t,0,44,0,52,,,21.91,38.83,22.65,22.05,Pass
131370,428,BELGIO,16557.0,KOEN CASTEELS,36641.0,ZENO DEBAST,14,GK Play,Pass,1,1t,0,45,0,52,,,21.91,38.83,22.65,22.05,Pass
131370,428,BELGIO,36641.0,ZENO DEBAST,7407.0,YANNICK FERREIRA CARRASCO,34,Pass,Accurate,1,1t,0,47,0,55,,,23.84,20.86,31.63,2.67,GK Play
131370,428,BELGIO,7407.0,YANNICK FERREIRA CARRASCO,36641.0,ZENO DEBAST,34,Pass,Accurate,1,1t,0,48,0,56,,,31.11,2.67,22.50,10.84,Pass
131370,428,BELGIO,36641.0,ZENO DEBAST,16557.0,KOEN CASTEELS,34,Pass,Accurate,1,1t,0,52,1,0,,,13.89,9.72,6.46,32.37,Pass
131370,428,BELGIO,16557.0,KOEN CASTEELS,17687.0,WOUT FAES,34,Pass,Accurate,1,1t,0,55,1,3,,,7.87,33.03,10.25,51.22,Pass
131370,428,BELGIO,16557.0,KOEN CASTEELS,17687.0,WOUT FAES,14,GK Play,Pass,1,1t,0,55,1,2,,,7.87,33.03,10.25,51.22,Pass
131370,428,BELGIO,17687.0,WOUT FAES,13198.0,TIMOTHY CASTAGNE,34,Pass,Accurate,1,1t,0,57,1,5,,,11.96,51.82,17.75,66.66,GK Play
131370,428,BELGIO,13198.0,TIMOTHY CASTAGNE,,,10,"Possession 
Lost",,1,1t,0,58,1,10,,,59.55,63.40,,,Pass
131370,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,,,11,Ball Recovery,,1,1t,0,59,1,11,,,45.45,4.60,,,"Possession 
Lost"
131370,428,BELGIO,13198.0,TIMOTHY CASTAGNE,,,34,Pass,Inaccurate,1,1t,1,0,1,8,,,18.42,66.74,59.55,63.40,Ball Recovery
131370,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,,,704,Intercept,,1,1t,1,2,1,10,,,45.45,4.60,,,Pass
131370,475,SLOVACCHIA,10918.0,MILAN SKRINIAR,16819.0,DAVID HANCKO,34,Pass,Accurate,1,1t,1,2,1,10,,,45.45,4.60,52.20,2.00,Intercept
131370,475,SLOVACCHIA,16819.0,DAVID HANCKO,13903.0,STANISLAV LOBOTKA,34,Pass,Accurate,1,1t,1,4,1,12,,,51.61,1.56,54.13,10.02,Pass
131370,475,SLOVACCHIA,13903.0,STANISLAV LOBOTKA,,,34,Pass,Inaccurate,1,1t,1,6,1,14,,,54.13,10.02,65.57,14.03,Pass
131370,475,SLOVACCHIA,,,,,927,Possession Phase,,1,1t,1,6,1,42,,,,,,,Pass
131370,428,BELGIO,17687.0,WOUT FAES,,,704,Intercept,,1,1t,1,7,1,15,,,39.43,53.97,,,Possession Phase
131370,428,BELGIO,17687.0,WOUT FAES,,,34,Pass,Inaccurate,1,1t,1,8,1,16,,,39.43,53.97,45.67,63.92,Intercept
131370,475,SLOVACCHIA,9297.0,ONDREJ DUDA,,,704,Intercept,,1,1t,1,9,1,17,,,59.33,4.08,,,Pass
131370,475,SLOVACCHIA,9297.0,ONDREJ DUDA,13903.0,STANISLAV LOBOTKA,34,Pass,Accurate,1,1t,1,10,1,18,,,57.03,5.49,49.98,19.08,Intercept
131370,428,BELGIO,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,1,11,1,23,,,62.60,46.69,55.10,51.15,Pass
131370,475,SLOVACCHIA,15765.0,DENIS VAVRO,9297.0,ONDREJ DUDA,12,Killer Pass,"Verticalization, Without Goal",1,1t,1,11,1,23,,,42.40,21.31,49.90,16.85,"Killer Pass
 Against"
131370,475,SLOVACCHIA,13903.0,STANISLAV LOBOTKA,15765.0,DENIS VAVRO,34,Pass,Accurate,1,1t,1,12,1,20,,,49.98,19.08,42.85,21.31,Killer Pass
131370,475,SLOVACCHIA,15765.0,DENIS VAVRO,9297.0,ONDREJ DUDA,34,Pass,Accurate,1,1t,1,13,1,21,,,42.40,21.31,49.90,16.85,Pass
131370,475,SLOVACCHIA,9297.0,ONDREJ DUDA,9912.0,PETER PEKARIK,34,Pass,Accurate,1,1t,1,16,1,24,,,49.23,17.67,32.00,44.84,Pass
131370,475,SLOVACCHIA,9912.0,PETER PEKARIK,15765.0,DENIS VAVRO,34,Pass,Accurate,1,1t,1,19,1,27,,,32.00,44.84,27.62,33.33,Pass
131370,475,SLOVACCHIA,15765.0,DENIS VAVRO,13138.0,MARTIN DUBRAVKA,34,Pass,Accurate,1,1t,1,26,1,34,,,28.22,34.22,12.55,34.00,Pass
131370,475,SLOVACCHIA,13138.0,MARTIN DUBRAVKA,,,10,"Possession 
Lost",,1,1t,1,28,1,40,,,84.06,41.87,,,Pass
131370,428,BELGIO,16557.0,KOEN CASTEELS,,,11,Ball Recovery,,1,1t,1,29,1,41,,,20.94,26.13,,,"Possession 
Lost"
131370,475,SLOVACCHIA,13138.0,MARTIN DUBRAVKA,,,34,Pass,Inaccurate,1,1t,1,30,1,38,,,14.11,33.93,84.06,41.87,Ball Recovery
131370,475,SLOVACCHIA,13138.0,MARTIN DUBRAVKA,,,14,GK Play,Throw,1,1t,1,31,1,38,,,14.11,33.93,84.06,41.87,Pass
