Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131483,246,URUGUAY,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,4,,,52.31,34.05,66.85,29.70,
131483,779,BOLIVIA,48446.0,CARMELO ALGARANAZ,20852.0,BORIS CESPEDES,34,Pass,Accurate,1,1t,0,0,0,5,,,52.69,33.95,38.15,38.30,Set Pieces Against
131483,779,BOLIVIA,20852.0,BORIS CESPEDES,20448.0,LUIS FERNANDO HAQUIN LOPEZ,34,Pass,Accurate,1,1t,0,0,0,7,,,37.22,37.47,31.39,34.32,Pass
131483,779,BOLIVIA,48446.0,CARMELO ALGARANAZ,,,3,Set Pieces,Kick Off,1,1t,0,0,0,4,,,52.69,33.95,38.15,38.30,Pass
131483,779,BOLIVIA,20448.0,LUIS FERNANDO HAQUIN LOPEZ,54469.0,HECTOR MANUEL CUELLAR ROSALES,34,Pass,Accurate,1,1t,0,1,0,9,,,30.93,34.14,27.50,59.03,Set Pieces
131483,779,BOLIVIA,,,,,927,Possession Phase,,1,1t,0,1,0,15,,,,,,,Pass
131483,779,BOLIVIA,54469.0,HECTOR MANUEL CUELLAR ROSALES,48446.0,CARMELO ALGARANAZ,34,Pass,Accurate,1,1t,0,6,0,14,,,30.83,62.17,72.04,39.23,Possession Phase
131483,246,URUGUAY,23369.0,MATHIAS OLIVERA MIRAMONTES,,,23,"Duel 
Lost","Tackle, Defensive",1,1t,0,9,0,21,,,32.96,28.77,,,Pass
131483,779,BOLIVIA,48446.0,CARMELO ALGARANAZ,,,9,"Duel 
Won","Tackle, Offensive",1,1t,0,9,0,21,,,72.04,39.23,,,"Duel 
Lost"
131483,246,URUGUAY,13863.0,NAHITAN NANDEZ,,,9,"Duel 
Won","Dribbling, Defensive",1,1t,0,10,0,22,,,30.93,29.88,,,"Duel 
Won"
131483,246,URUGUAY,13863.0,NAHITAN NANDEZ,,,22,"Dribbling
 Suffered",,1,1t,0,10,0,22,,,30.93,29.88,,,"Duel 
Won"
131483,779,BOLIVIA,48446.0,CARMELO ALGARANAZ,,,23,"Duel 
Lost","Dribbling, Offensive",1,1t,0,10,0,22,,,74.07,38.12,,,"Dribbling
 Suffered"
131483,779,BOLIVIA,48446.0,CARMELO ALGARANAZ,,,8,Dribbling,,1,1t,0,10,0,22,,,74.07,38.12,,,"Duel 
Lost"
131483,246,URUGUAY,23369.0,MATHIAS OLIVERA MIRAMONTES,,,9,"Duel 
Won","Tackle, Defensive",1,1t,0,11,0,23,,,26.20,31.92,,,Dribbling
131483,246,URUGUAY,23369.0,MATHIAS OLIVERA MIRAMONTES,,,9,"Duel 
Won",Without Goal Foul,1,1t,0,11,0,23,,,23.06,37.65,,,"Duel 
Won"
131483,779,BOLIVIA,48446.0,CARMELO ALGARANAZ,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,0,11,0,23,,,78.80,36.08,,,"Duel 
Won"
131483,779,BOLIVIA,48446.0,CARMELO ALGARANAZ,,,23,"Duel 
Lost",Without Goal Foul,1,1t,0,11,0,23,,,81.94,30.35,,,"Duel 
Lost"
131483,779,BOLIVIA,48446.0,CARMELO ALGARANAZ,,,10,"Possession 
Lost",,1,1t,0,11,0,23,,,81.94,30.35,,,"Duel 
Lost"
131483,246,URUGUAY,23369.0,MATHIAS OLIVERA MIRAMONTES,,,11,Ball Recovery,,1,1t,0,12,0,24,,,23.06,37.65,,,"Possession 
Lost"
131483,246,URUGUAY,23369.0,MATHIAS OLIVERA MIRAMONTES,,,24,Foul Suffered,Generic,1,1t,0,13,0,20,,,23.06,37.65,,,Ball Recovery
131483,779,BOLIVIA,48446.0,CARMELO ALGARANAZ,,,19,Foul,Generic,1,1t,0,13,0,20,,,81.94,30.35,,,Foul Suffered
131483,246,URUGUAY,24553.0,RONALD ARAUJO,13863.0,NAHITAN NANDEZ,34,Pass,Accurate,1,1t,0,26,0,34,,,21.02,46.63,32.13,63.74,Foul
131483,246,URUGUAY,24553.0,RONALD ARAUJO,,,3,Set Pieces,Central Free Kick,1,1t,0,26,1,9,,,21.02,46.63,32.13,63.74,Pass
131483,779,BOLIVIA,,,,,4,Set Pieces Against,Central Free Kick,1,1t,0,26,1,9,,,83.98,21.37,72.87,4.26,Set Pieces
131483,246,URUGUAY,,,,,927,Possession Phase,,1,1t,0,29,1,6,,,,,,,Set Pieces Against
131483,246,URUGUAY,13863.0,NAHITAN NANDEZ,24553.0,RONALD ARAUJO,34,Pass,Accurate,1,1t,0,30,0,38,,,32.13,64.58,20.83,49.96,Possession Phase
