Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
131489,245,MESSICO,33526.0,ORBELIN PINEDA,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,1,11,1,23,0.00;33.88;0.54,105.00;34.12;0.54,80.22,50.79,86.19,47.09,Pass,True
131489,245,MESSICO,20879.0,CESAR HUERTA,5,Shot,"Left, From outside the Penalty Area, Off Target",1,1t,2,1,2,13,0.00;38.86;3.30,105.00;29.14;3.30,83.51,34.75,105.00,29.14,Possession Phase,False
131489,245,MESSICO,33526.0,ORBELIN PINEDA,5,Shot,"On Target, Blocked, Promising Action, Right, From inside the Penalty Area",1,1t,3,19,3,31,0.00;32.87;0.31,105.00;35.13;0.31,89.26,48.57,90.29,49.39,"Defensive
Action",True
131489,419,ECUADOR,32674.0,MOISES CAICEDO,5,Shot,"On Target, Blocked, Right, Direct Free Kick, From outside the Penalty Area",1,1t,6,47,6,59,105.00;32.80;1.06,105.00;32.80;1.06,82.69,25.31,91.35,30.44,Shot Against,True
131489,419,ECUADOR,61155.0,RAY KENDRY PAEZ ANDRADE,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,6,49,7,1,105.00;34.62;0.92,105.00;34.62;0.92,79.40,30.24,102.28,33.08,Shot Against,True
131489,245,MESSICO,45372.0,JULIAN QUINONES,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,15,9,15,21,0.00;36.16;0.15,105.00;31.84;0.15,74.88,26.00,85.52,28.60,Pass,True
131489,245,MESSICO,33523.0,LUIS CHAVEZ,5,Shot,"On Target, Blocked, Left, From inside the Penalty Area",1,1t,15,12,15,24,0.00;33.88;0.08,105.00;34.12;0.08,90.35,21.34,92.02,27.91,Intercept,True
131489,419,ECUADOR,61155.0,RAY KENDRY PAEZ ANDRADE,5,Shot,"On Target, GK Save, Left, Direct Free Kick, From outside the Penalty Area",1,1t,18,30,18,42,105.00;36.88;1.06,105.00;36.88;1.06,96.24,64.03,102.55,34.40,Shot Against,True
131489,419,ECUADOR,36811.0,FELIX TORRES,5,Shot,"Headed Shot, From inside the Penalty Area, Off Target",1,1t,18,58,19,10,105.00;29.90;5.50,105.00;29.90;5.50,95.14,27.91,105.00,29.90,"Duel 
Won",False
131489,245,MESSICO,20879.0,CESAR HUERTA,5,Shot,"Big Chance, Headed Shot, From inside the Penalty Area, Off Target",1,1t,20,21,20,33,0.00;31.63;5.50,105.00;36.37;5.50,98.98,42.14,105.00,36.37,Cross Against,False
