Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
132448,418,SVIZZERA,7809.0,BREEL EMBOLO,5,Shot,"Right, From inside the Penalty Area, Off Target",1,1t,9,57,10,9,0.00;19.67;0.22,105.00;48.33;0.22,100.44,51.41,105.00,48.33,Shot Against,False
132448,16,INGHILTERRA,22931.0,DECLAN RICE,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,13,6,13,18,105.00;33.95;0.92,105.00;33.95;0.92,85.37,34.06,96.59,32.74,"Duel 
Lost",True
132448,16,INGHILTERRA,58426.0,KOBBIE BOATENG MAINOO,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,15,17,15,29,105.00;33.82;0.66,105.00;33.82;0.66,84.23,35.71,91.88,33.77,Pass,True
132448,16,INGHILTERRA,7345.0,HARRY KANE,5,Shot,"Headed Shot, From inside the Penalty Area, Off Target",1,1t,21,3,21,15,105.00;51.80;0.48,105.00;51.80;0.48,94.99,29.25,105.00,51.80,Set Pieces,False
132448,418,SVIZZERA,7809.0,BREEL EMBOLO,5,Shot,"On Target, Blocked, Promising Action, Left, From inside the Penalty Area",1,1t,24,6,24,18,0.00;34.09;0.38,105.00;33.91;0.38,89.93,30.01,90.96,30.09,Ball Recovery,True
132448,16,INGHILTERRA,18698.0,BUKAYO SAKA,5,Shot,"On Target, Blocked, Left, From outside the Penalty Area",1,1t,42,18,42,30,105.00;34.00;0.61,105.00;34.00;0.61,83.34,47.87,90.96,36.01,Pass,True
132448,16,INGHILTERRA,58426.0,KOBBIE BOATENG MAINOO,5,Shot,"Promising Action, Right, From inside the Penalty Area, Off Target, Deflected",1,1t,44,5,44,17,105.00;44.27;0.54,105.00;44.27;0.54,98.16,42.29,98.57,41.41,"Dribbling
 Suffered",False
132448,16,INGHILTERRA,18698.0,BUKAYO SAKA,5,Shot,"On Target, Blocked, Promising Action, Left, From inside the Penalty Area",2,2t,1,31,1,43,0.00;31.58;1.02,105.00;36.42;1.02,95.50,42.42,96.72,43.59,Bad Ball Control,True
132448,418,SVIZZERA,7809.0,BREEL EMBOLO,5,Shot,"On Target, GK Save, Promising Action, Right, From inside the Penalty Area",2,2t,5,40,5,52,105.00;31.33;0.21,105.00;31.33;0.21,98.41,27.10,102.42,31.36,Shot Against,True
132448,418,SVIZZERA,17412.0,MICHEL AEBISCHER,5,Shot,"Right, From inside the Penalty Area, Off Target",2,2t,20,44,20,56,105.00;29.99;6.50,105.00;29.99;6.50,89.67,32.42,105.00,29.99,Shot Against,False
