Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
132293,427,PORTOGALLO,16957.0,RUBEN DOS SANTOS GATO ALVES DIAS,5,Shot,"Promising Action, Left, From inside the Penalty Area, Off Target",1,1t,4,4,4,16,0.00;27.80;0.28,105.00;40.20;0.28,96.77,45.44,105.00,40.20,Set Pieces Against,False
132293,427,PORTOGALLO,7490.0,CRISTIANO RONALDO DOS SANTOS AVEIRO,5,Shot,"On Target, GK Save, Headed Shot, From inside the Penalty Area",1,1t,30,40,30,52,0.00;33.61;1.65,105.00;34.39;1.65,97.72,36.06,102.28,34.17,"Duel 
Lost",True
132293,427,PORTOGALLO,7490.0,CRISTIANO RONALDO DOS SANTOS AVEIRO,5,Shot,"Right, Direct Free Kick, From outside the Penalty Area, Off Target",1,1t,33,30,33,42,0.00;31.17;2.88,105.00;36.83;2.88,84.63,28.68,105.00,36.83,Set Pieces,False
132293,516,SLOVENIA,27995.0,BENJAMIN SESKO,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,43,33,43,45,105.00;34.16;0.82,105.00;34.16;0.82,74.19,30.26,100.43,33.43,Shot Against,True
132293,516,SLOVENIA,17403.0,JAKA BIJOL,5,Shot,"Headed Shot, From inside the Penalty Area, Off Target",1,1t,44,55,45,7,105.00;26.27;2.27,105.00;26.27;2.27,100.67,23.93,105.00,26.27,Ball Line Out,False
132293,427,PORTOGALLO,15421.0,JOAO MARIA LOBO ALVES PALHARES COSTA PALHINHA GONCALVES,5,Shot,"Right, From outside the Penalty Area, Off Target",1,1t,47,3,47,13,0.00;37.98;0.10,105.00;30.02;0.10,85.16,34.47,105.00,30.02,Pass,False
132293,427,PORTOGALLO,7413.0,BERNARDO MOTA VEIGA DE CARVALHO E SILVA,5,Shot,"Promising Action, Left, From inside the Penalty Area, Off Target",2,2t,1,40,1,52,105.00;29.14;5.50,105.00;29.14;5.50,92.86,41.43,105.00,29.14,Intercept,False
132293,516,SLOVENIA,25095.0,TIMI MAX ELSNIK,5,Shot,"Big Chance, Left, From inside the Penalty Area, Off Target",2,2t,3,0,3,12,0.00;38.40;1.02,105.00;29.60;1.02,94.97,22.35,105.00,29.60,Shot Against,False
132293,427,PORTOGALLO,25136.0,VITOR MACHADO FERREIRA,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",2,2t,6,34,6,46,105.00;34.62;0.79,105.00;34.62;0.79,77.56,18.98,85.79,26.42,"Possession 
Lost",True
132293,427,PORTOGALLO,7490.0,CRISTIANO RONALDO DOS SANTOS AVEIRO,5,Shot,"On Target, GK Save, Right, Direct Free Kick, From outside the Penalty Area",2,2t,9,45,9,57,105.00;33.86;1.09,105.00;33.86;1.09,84.63,39.85,102.02,33.43,Set Pieces,True
132293,427,PORTOGALLO,25136.0,VITOR MACHADO FERREIRA,5,Shot,"On Target, Blocked, Right, From inside the Penalty Area",2,2t,11,7,11,19,105.00;32.85;0.21,105.00;32.85;0.21,92.13,35.32,96.19,35.55,Pass,True
132293,427,PORTOGALLO,25136.0,VITOR MACHADO FERREIRA,5,Shot,"Left, From outside the Penalty Area, Off Target, Deflected",2,2t,12,54,13,6,105.00;28.21;1.39,105.00;28.21;1.39,86.64,33.53,93.61,30.21,Intercept,False
132293,516,SLOVENIA,23908.0,ADAM GNEZDA CERIN,5,Shot,"Right, From outside the Penalty Area, Off Target",2,2t,13,52,14,4,0.00;27.46;6.50,105.00;40.54;6.50,84.32,23.19,105.00,40.54,Shot Against,False
