Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
131349,475,SLOVACCHIA,6531.0,JURAJ KUCKA,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,0,9,0,21,105.00;35.27;1.12,105.00;35.27;1.12,85.90,32.68,88.17,34.63,Intercept,True
131349,475,SLOVACCHIA,6531.0,JURAJ KUCKA,5,Shot,"GK Save, Headed Shot, On Target, From inside the Penalty Area",1,1t,8,12,8,24,105.00;35.36;0.51,105.00;35.36;0.51,94.55,36.27,102.81,34.75,Set Pieces Against,True
131349,475,SLOVACCHIA,16819.0,DAVID HANCKO,5,Shot,"Right, From inside the Penalty Area, Off Target",1,1t,9,23,9,35,105.00;35.68;5.50,105.00;35.68;5.50,91.91,34.90,105.00,35.68,Ball Line Out,False
131349,486,ROMANIA,19590.0,ANDREI RATIU,5,Shot,"On Target, GK Save, Promising Action, Right, From inside the Penalty Area",1,1t,10,20,10,32,0.00;31.08;0.66,105.00;36.92;0.66,92.55,22.35,101.49,32.97,Shot Against,True
131349,486,ROMANIA,11546.0,IANIS HAGI,5,Shot,"Promising Action, Right, From inside the Penalty Area, Off Target",1,1t,10,22,10,34,0.00;29.61;4.50,105.00;38.39;4.50,93.71,50.08,105.00,38.39,Shot Against,False
131349,486,ROMANIA,18555.0,RAZVAN MARIN,5,Shot,"Right, Direct Free Kick, From outside the Penalty Area, Off Target",1,1t,12,23,12,35,0.00;40.34;1.48,105.00;27.66;1.48,73.13,21.09,105.00,27.66,Shot Against,False
131349,475,SLOVACCHIA,9297.0,ONDREJ DUDA,25,Goal,"Headed Shot, From inside the Penalty Area, Offensive Action",1,1t,22,53,23,53,105.00;37.06;0.69,105.00;37.06;0.69,96.24,30.57,105.00,37.06,"Offensive
Action",False
131349,486,ROMANIA,11106.0,NICOLAE STANCIU,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,22,53,23,5,0.00;34.14;0.86,105.00;33.86;0.86,79.99,18.77,101.62,33.43,Goal Suffered,True
131349,475,SLOVACCHIA,9297.0,ONDREJ DUDA,5,Shot,"On Target, Goal, Big Chance, Headed Shot, From inside the Penalty Area",1,1t,23,41,23,53,105.00;37.06;0.69,105.00;37.06;0.69,96.24,30.57,105.00,37.06,Pass,True
131349,475,SLOVACCHIA,27998.0,DAVID STRELEC,5,Shot,"Left, From inside the Penalty Area, Off Target",1,1t,30,40,30,52,105.00;37.52;4.50,105.00;37.52;4.50,94.66,38.90,105.00,37.52,"Duel 
Lost",False
131349,486,ROMANIA,19590.0,ANDREI RATIU,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,32,46,32,58,0.00;33.95;1.71,105.00;34.05;1.71,80.52,37.32,101.89,34.29,Shot Against,True
131349,486,ROMANIA,18555.0,RAZVAN MARIN,25,Goal,"Right, Penalty, From inside the Penalty Area, Penalty",1,1t,36,16,37,34,0.00;36.12;2.04,105.00;31.88;2.04,93.60,33.74,105.00,31.88,Set Pieces,False
131349,486,ROMANIA,18555.0,RAZVAN MARIN,5,Shot,"On Target, Goal, Right, Penalty, From inside the Penalty Area",1,1t,36,16,36,28,0.00;36.12;2.04,105.00;31.88;2.04,93.60,33.74,105.00,31.88,Goal,True
131349,486,ROMANIA,19571.0,DENIS DRAGUS,5,Shot,"Promising Action, Right, From inside the Penalty Area, Off Target",1,1t,42,19,42,31,0.00;26.95;0.39,105.00;41.05;0.39,90.33,24.35,105.00,41.05,Shot Against,False
131349,475,SLOVACCHIA,27998.0,DAVID STRELEC,5,Shot,"Left, From outside the Penalty Area, Off Target",1,1t,43,17,43,29,105.00;25.07;4.50,105.00;25.07;4.50,75.98,36.37,105.00,25.07,"Duel 
Lost",False
131349,475,SLOVACCHIA,7089.0,LUKAS HARASLIN,5,Shot,"On Target, GK Save, Right, From inside the Penalty Area",2,2t,6,20,6,32,0.00;35.61;1.02,105.00;32.39;1.02,99.30,19.82,102.15,31.82,Intercept,True
131349,486,ROMANIA,18555.0,RAZVAN MARIN,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",2,2t,15,7,15,19,105.00;33.45;1.29,105.00;33.45;1.29,88.22,43.65,101.89,34.40,Shot Against,True
131349,486,ROMANIA,19571.0,DENIS DRAGUS,5,Shot,"Right, Off Target, From inside the Penalty Area",2,2t,15,17,15,29,105.00;36.19;3.05,105.00;36.19;3.05,92.65,21.93,105.00,36.19,Shot Against,False
131349,475,SLOVACCHIA,27998.0,DAVID STRELEC,5,Shot,"On Target, GK Save, Promising Action, Left, From inside the Penalty Area",2,2t,18,18,18,30,0.00;33.01;0.15,105.00;34.99;0.15,90.23,37.22,101.89,34.52,Pass,True
131349,475,SLOVACCHIA,7089.0,LUKAS HARASLIN,5,Shot,"Right, Off Target, From inside the Penalty Area",2,2t,19,43,19,55,0.00;29.35;0.07,105.00;38.65;0.07,91.28,20.03,105.00,38.65,Pass,False
131349,475,SLOVACCHIA,15765.0,DENIS VAVRO,5,Shot,"Right, From outside the Penalty Area, Off Target",2,2t,30,5,30,17,0.00;35.34;4.50,105.00;32.66;4.50,72.18,47.44,105.00,32.66,Pass,False
