Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131478,780,PERU',,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,4,,,52.33,34.44,51.44,34.44,
131478,780,PERU',20460.0,CARLOS AUGUSTO ZAMBRANO OCHANDARTE,,,11,Ball Recovery,,1,1t,0,0,0,11,,,25.00,31.78,,,Set Pieces Against
131478,3914,CANADA,23346.0,JONATHAN DAVID,28652.0,CYLE LARIN,34,Pass,Accurate,1,1t,0,0,0,5,,,52.67,33.56,53.56,33.56,Ball Recovery
131478,3914,CANADA,28652.0,CYLE LARIN,36781.0,ALISTAIR JOHNSTON,34,Pass,Accurate,1,1t,0,0,0,7,,,55.78,34.56,65.11,56.22,Pass
131478,3914,CANADA,36781.0,ALISTAIR JOHNSTON,,,34,Pass,Inaccurate,1,1t,0,0,0,8,,,65.11,56.22,80.00,36.22,Pass
131478,3914,CANADA,36781.0,ALISTAIR JOHNSTON,,,10,"Possession 
Lost",,1,1t,0,0,0,10,,,80.00,36.22,,,Pass
131478,3914,CANADA,23346.0,JONATHAN DAVID,,,3,Set Pieces,Kick Off,1,1t,0,0,0,4,,,52.67,33.56,53.56,33.56,"Possession 
Lost"
131478,780,PERU',8779.0,GIANLUCA LAPADULA,,,10,"Possession 
Lost",,1,1t,0,1,0,13,,,57.33,35.78,,,Set Pieces
131478,3914,CANADA,,,,,927,Possession Phase,,1,1t,0,1,0,5,,,,,,,"Possession 
Lost"
131478,3914,CANADA,36779.0,DEREK CORNELIUS,,,11,Ball Recovery,,1,1t,0,2,0,14,,,47.67,32.22,,,Possession Phase
131478,780,PERU',20460.0,CARLOS AUGUSTO ZAMBRANO OCHANDARTE,8779.0,GIANLUCA LAPADULA,34,Pass,Accurate,1,1t,0,3,0,11,,,25.00,31.78,57.33,35.78,Ball Recovery
131478,780,PERU',,,,,927,Possession Phase,,1,1t,0,5,0,13,,,,,,,Pass
131478,780,PERU',8779.0,GIANLUCA LAPADULA,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,0,7,0,19,,,66.44,40.56,,,Possession Phase
131478,3914,CANADA,36779.0,DEREK CORNELIUS,,,9,"Duel 
Won","Tackle, Defensive",1,1t,0,7,0,19,,,38.56,27.44,,,"Duel 
Lost"
131478,3914,CANADA,36779.0,DEREK CORNELIUS,36782.0,RICHIE LARYEA,34,Pass,Accurate,1,1t,0,10,0,18,,,37.00,24.89,33.33,16.89,"Duel 
Won"
131478,780,PERU',,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,0,11,0,23,,,63.67,59.33,54.33,58.78,Pass
131478,3914,CANADA,36782.0,RICHIE LARYEA,22446.0,ALPHONSO DAVIES,12,Killer Pass,"Verticalization, Without Goal",1,1t,0,11,0,23,,,41.33,8.67,50.67,9.22,"Killer Pass
 Against"
131478,780,PERU',15911.0,WILDER JOSE' CARTAGENA MENDOZA,,,23,"Duel 
Lost",Without Goal Foul,1,1t,0,13,0,25,,,54.33,58.78,,,Killer Pass
131478,3914,CANADA,22446.0,ALPHONSO DAVIES,,,9,"Duel 
Won",Without Goal Foul,1,1t,0,13,0,25,,,50.67,9.22,,,"Duel 
Lost"
131478,3914,CANADA,36782.0,RICHIE LARYEA,22446.0,ALPHONSO DAVIES,34,Pass,Accurate,1,1t,0,13,0,21,,,41.33,8.67,50.67,9.22,"Duel 
Won"
131478,3914,CANADA,,,,,927,Possession Phase,,1,1t,0,13,0,18,,,,,,,Pass
131478,780,PERU',15911.0,WILDER JOSE' CARTAGENA MENDOZA,,,19,Foul,Generic,1,1t,0,16,0,23,,,54.33,58.78,,,Possession Phase
131478,3914,CANADA,22446.0,ALPHONSO DAVIES,,,24,Foul Suffered,Generic,1,1t,0,16,0,23,,,50.67,9.22,,,Foul
131478,3914,CANADA,,,,,284,Video interruption,,1,1t,0,25,0,31,,,,,,,Foul Suffered
131478,3914,CANADA,49309.0,MOISE BOMBITO LUMPUNGU,51059.0,MAXIME CREPEAU,34,Pass,Accurate,1,1t,0,36,0,44,,,23.67,55.11,11.67,37.44,Video interruption
131478,3914,CANADA,,,,,927,Possession Phase,,1,1t,0,38,0,55,,,,,,,Pass
131478,3914,CANADA,51059.0,MAXIME CREPEAU,36779.0,DEREK CORNELIUS,34,Pass,Accurate,1,1t,0,40,0,48,,,12.67,33.11,15.22,18.56,Possession Phase
131478,3914,CANADA,51059.0,MAXIME CREPEAU,36779.0,DEREK CORNELIUS,14,GK Play,Pass,1,1t,0,41,0,48,,,12.67,33.11,15.22,18.56,Pass
131478,3914,CANADA,36779.0,DEREK CORNELIUS,49309.0,MOISE BOMBITO LUMPUNGU,34,Pass,Accurate,1,1t,0,45,0,53,,,17.67,19.56,15.33,44.00,GK Play
131478,3914,CANADA,49309.0,MOISE BOMBITO LUMPUNGU,36781.0,ALISTAIR JOHNSTON,34,Pass,Accurate,1,1t,0,48,0,56,,,15.56,47.89,25.89,61.44,Pass
131478,3914,CANADA,36781.0,ALISTAIR JOHNSTON,,,10,"Possession 
Lost",,1,1t,0,48,1,0,,,40.44,59.78,,,Pass
131478,780,PERU',59257.0,MARCOS JOHAN LOPEZ LANFRANCO,,,11,Ball Recovery,,1,1t,0,49,1,1,,,64.56,8.22,,,"Possession 
Lost"
131478,3914,CANADA,36781.0,ALISTAIR JOHNSTON,,,34,Pass,Inaccurate,1,1t,0,50,0,58,,,25.89,61.44,40.44,59.78,Ball Recovery
131478,780,PERU',59257.0,MARCOS JOHAN LOPEZ LANFRANCO,,,704,Intercept,,1,1t,0,51,0,59,,,64.56,8.22,,,Pass
131478,780,PERU',59257.0,MARCOS JOHAN LOPEZ LANFRANCO,11235.0,EDISON MICHAEL FLORES PERALTA,34,Pass,Accurate,1,1t,0,52,1,0,,,69.56,10.56,78.22,11.33,Intercept
131478,780,PERU',11235.0,EDISON MICHAEL FLORES PERALTA,54906.0,PIERO ALDAIR QUISPE CORDOVA,34,Pass,Accurate,1,1t,0,55,1,3,,,75.56,10.44,73.89,4.89,Pass
131478,780,PERU',,,,,927,Possession Phase,,1,1t,0,55,1,7,,,,,,,Pass
131478,780,PERU',54906.0,PIERO ALDAIR QUISPE CORDOVA,17907.0,ALEXANDER CALLENS,34,Pass,Accurate,1,1t,0,56,1,4,,,73.89,4.89,64.22,4.22,Possession Phase
131478,780,PERU',17907.0,ALEXANDER CALLENS,59257.0,MARCOS JOHAN LOPEZ LANFRANCO,34,Pass,Accurate,1,1t,0,58,1,6,,,64.22,4.22,80.78,4.56,Pass
