Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
133221,2,SPAGNA,35462.0,NICHOLAS WILLIAMS ARTHUER,5,Shot,"On Target, Blocked, Left, From inside the Penalty Area",1,1t,11,12,11,24,0.00;31.40;0.02,105.00;36.60;0.02,100.80,22.13,101.09,23.43,Pass,True
133221,2,SPAGNA,24827.0,ROBIN AIME ROBERT LE NORMAND,5,Shot,"Right, From inside the Penalty Area, Off Target",1,1t,12,21,12,33,0.00;43.22;0.48,105.00;24.78;0.48,97.77,29.18,105.00,24.78,"Duel 
Lost",False
133221,16,INGHILTERRA,22931.0,DECLAN RICE,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,16,19,16,31,105.00;34.67;1.75,105.00;34.67;1.75,82.95,34.27,85.66,34.52,Shot Against,True
133221,2,SPAGNA,31404.0,LAMINE YAMAL NASRAOUI EBANA,5,Shot,"Off Target, Blocked, Right, From inside the Penalty Area",1,1t,22,57,23,9,0.00;20.98;0.25,105.00;47.02;0.25,95.98,46.85,97.25,47.32,"Defensive
Action",False
133221,2,SPAGNA,16756.0,FABIAN RUIZ,5,Shot,"On Target, GK Save, Right, From inside the Penalty Area, Deflected",1,1t,27,27,27,39,0.00;32.83;1.22,105.00;35.17;1.22,88.93,42.83,92.02,39.69,"Defensive
Action",True
133221,2,SPAGNA,23839.0,DANIEL OLMO CARVAJAL,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,34,57,35,9,0.00;37.50;0.02,105.00;30.50;0.02,82.14,25.97,96.06,31.36,"Possession 
Lost",True
133221,16,INGHILTERRA,7345.0,HARRY KANE,5,Shot,"On Target, Blocked, Right, From inside the Penalty Area",1,1t,44,4,44,16,105.00;32.76;0.21,105.00;32.76;0.21,89.81,32.53,90.82,32.85,Shot Against,True
133221,16,INGHILTERRA,15748.0,PHILIP WALTER FODEN,5,Shot,"On Target, GK Save, Left, From inside the Penalty Area",1,1t,45,41,45,53,105.00;31.15;0.45,105.00;31.15;0.45,100.98,23.86,103.21,31.47,Shot Against,True
133221,2,SPAGNA,35462.0,NICHOLAS WILLIAMS ARTHUER,25,Goal,"Left, From inside the Penalty Area, Offensive Action",2,2t,0,34,1,19,105.00;36.46;0.02,105.00;36.46;0.02,96.42,24.22,105.00,36.46,Pass,False
133221,2,SPAGNA,35462.0,NICHOLAS WILLIAMS ARTHUER,5,Shot,"On Target, Goal, Left, From inside the Penalty Area",2,2t,1,7,1,19,105.00;36.46;0.02,105.00;36.46;0.02,96.42,24.22,105.00,36.46,Pass,True
