Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
132454,3914,CANADA,23346.0,JONATHAN DAVID,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,11,6,11,18,105.00;37.48;0.54,105.00;37.48;0.54,66.27,53.57,100.69,37.73,GK Claim,True
132454,3914,CANADA,28652.0,CYLE LARIN,5,Shot,"On Target, Blocked, Promising Action, Right, From inside the Penalty Area",1,1t,11,9,11,21,105.00;37.02;0.61,105.00;37.02;0.61,98.19,48.38,101.75,39.23,Shot Against,True
132454,3914,CANADA,51325.0,JACOB SHAFFELBURG,25,Goal,"Right, From inside the Penalty Area, Offensive Action",1,1t,12,34,12,51,105.00;37.34;0.28,105.00;37.34;0.28,98.70,38.93,105.00,37.34,Pass,False
132454,3914,CANADA,51325.0,JACOB SHAFFELBURG,5,Shot,"On Target, Goal, Promising Action, Right, From inside the Penalty Area",1,1t,12,39,12,51,105.00;37.34;0.28,105.00;37.34;0.28,98.70,38.93,105.00,37.34,Shot Against,True
132454,3914,CANADA,36782.0,RICHIE LARYEA,5,Shot,"Left, From outside the Penalty Area, Off Target, Deflected",1,1t,13,54,14,6,105.00;51.15;0.25,105.00;51.15;0.25,84.47,46.55,91.22,41.06,Shot Against,False
132454,781,VENEZUELA,7958.0,SALOMON RONDON,5,Shot,"Promising Action, Headed Shot, From inside the Penalty Area, Off Target",1,1t,15,20,15,32,0.00;39.51;1.89,105.00;28.49;1.89,93.82,36.39,105.00,28.49,Cross,False
132454,781,VENEZUELA,7958.0,SALOMON RONDON,5,Shot,"Right, From outside the Penalty Area, Off Target",1,1t,17,3,17,15,0.00;22.68;0.22,105.00;45.32;0.22,76.03,37.10,105.00,45.32,"Defensive
Action",False
132454,781,VENEZUELA,7958.0,SALOMON RONDON,5,Shot,"On Target, GK Save, Promising Action, Headed Shot, From inside the Penalty Area",1,1t,20,19,20,31,0.00;33.29;1.91,105.00;34.71;1.91,99.31,27.75,102.68,32.85,"Duel 
Lost",True
132454,781,VENEZUELA,20459.0,YEFERSON SOTELDO,5,Shot,"Right, From outside the Penalty Area, Off Target",1,1t,22,29,22,41,0.00;24.88;6.50,105.00;43.12;6.50,76.23,30.70,105.00,43.12,Ball Line Out,False
132454,3914,CANADA,51325.0,JACOB SHAFFELBURG,5,Shot,"On Target, GK Save, Right, From inside the Penalty Area",1,1t,23,38,23,50,105.00;36.83;0.15,105.00;36.83;0.15,90.26,34.25,102.81,34.98,Shot Against,True
