Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131357,2,SPAGNA,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,4,,,52.65,33.85,71.51,30.29,
131357,2,SPAGNA,,,,,11,Ball Recovery,,1,1t,0,0,0,11,,,28.29,68.00,,,Set Pieces Against
131357,4,CROAZIA,7243.0,LUKA MODRIC,30189.0,JOSIP SUTALO,34,Pass,Accurate,1,1t,0,0,0,5,,,52.35,34.15,33.49,37.71,Ball Recovery
131357,4,CROAZIA,30189.0,JOSIP SUTALO,,,34,Pass,"Inaccurate, Line Out",1,1t,0,0,0,8,,,36.91,38.97,76.71,0.00,Pass
131357,4,CROAZIA,30189.0,JOSIP SUTALO,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,0,0,0,10,,,76.71,0.00,,,Pass
131357,4,CROAZIA,7243.0,LUKA MODRIC,,,3,Set Pieces,Kick Off,1,1t,0,0,0,4,,,52.35,34.15,33.49,37.71,"Possession 
Lost"
131357,4,CROAZIA,,,,,927,Possession Phase,,1,1t,0,0,0,6,,,,,,,Set Pieces
131357,4,CROAZIA,30189.0,JOSIP SUTALO,,,738,Ball Line Out,,1,1t,0,3,0,9,,,76.71,0.00,,,Possession Phase
131357,2,SPAGNA,6133.0,ALVARO BORJA MORATA MARTIN,,,10,"Possession 
Lost",,1,1t,0,12,0,24,,,50.87,51.74,,,Ball Line Out
131357,2,SPAGNA,7486.0,DANIEL CARVAJAL RAMOS,6133.0,ALVARO BORJA MORATA MARTIN,34,Pass,Accurate,1,1t,0,13,0,21,,,30.74,68.00,42.62,61.47,"Possession 
Lost"
131357,2,SPAGNA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,0,13,0,25,,,50.50,51.37,43.89,48.03,Pass
131357,4,CROAZIA,30189.0,JOSIP SUTALO,7243.0,LUKA MODRIC,12,Killer Pass,"Verticalization, Without Goal",1,1t,0,13,0,25,,,54.50,16.63,61.11,19.97,"Killer Pass
 Against"
131357,4,CROAZIA,30189.0,JOSIP SUTALO,,,11,Ball Recovery,,1,1t,0,13,0,25,,,54.13,16.26,,,Killer Pass
131357,2,SPAGNA,6133.0,ALVARO BORJA MORATA MARTIN,,,34,Pass,Inaccurate,1,1t,0,14,0,22,,,42.40,57.46,50.87,51.74,Ball Recovery
131357,4,CROAZIA,30189.0,JOSIP SUTALO,7243.0,LUKA MODRIC,34,Pass,Accurate,1,1t,0,15,0,23,,,54.50,16.63,61.11,19.97,Pass
131357,2,SPAGNA,7486.0,DANIEL CARVAJAL RAMOS,,,3,Set Pieces,Throw-in,1,1t,0,16,0,22,,,30.74,68.00,42.62,61.47,Pass
131357,4,CROAZIA,,,,,4,Set Pieces Against,Throw-in,1,1t,0,16,0,22,,,74.26,0.00,62.38,6.53,Set Pieces
131357,2,SPAGNA,,,,,927,Possession Phase,,1,1t,0,17,0,19,,,,,,,Set Pieces Against
131357,4,CROAZIA,7243.0,LUKA MODRIC,,,34,Pass,Inaccurate,1,1t,0,18,0,26,,,64.08,21.23,78.04,23.09,Possession Phase
131357,2,SPAGNA,24827.0,ROBIN AIME ROBERT LE NORMAND,,,704,Intercept,,1,1t,0,19,0,27,,,26.96,44.91,,,Pass
131357,4,CROAZIA,,,,,927,Possession Phase,,1,1t,0,19,0,29,,,,,,,Intercept
131357,2,SPAGNA,24827.0,ROBIN AIME ROBERT LE NORMAND,,,34,Pass,Inaccurate,1,1t,0,20,0,28,,,26.96,44.91,48.19,25.09,Possession Phase
131357,4,CROAZIA,27428.0,JOSIP STANISIC,,,10,"Possession 
Lost",,1,1t,0,20,0,32,,,75.82,46.62,,,Pass
131357,2,SPAGNA,7754.0,JOSE' IGNACIO FERNANDEZ IGLESIAS,,,11,Ball Recovery,,1,1t,0,21,0,33,,,29.18,21.38,,,"Possession 
Lost"
131357,4,CROAZIA,27428.0,JOSIP STANISIC,,,704,Intercept,,1,1t,0,21,0,29,,,56.81,42.91,,,Ball Recovery
131357,4,CROAZIA,27428.0,JOSIP STANISIC,,,34,Pass,Inaccurate,1,1t,0,22,0,30,,,56.81,42.91,75.82,46.62,Intercept
131357,2,SPAGNA,7754.0,JOSE' IGNACIO FERNANDEZ IGLESIAS,14553.0,UNAI SIMON MENDIBIL,34,Pass,Accurate,1,1t,0,26,0,34,,,26.29,18.26,9.13,29.40,Pass
131357,2,SPAGNA,,,,,927,Possession Phase,,1,1t,0,29,1,53,,,,,,,Pass
131357,2,SPAGNA,14553.0,UNAI SIMON MENDIBIL,24827.0,ROBIN AIME ROBERT LE NORMAND,34,Pass,Accurate,1,1t,0,30,0,38,,,9.36,30.14,11.21,50.03,Possession Phase
131357,2,SPAGNA,14553.0,UNAI SIMON MENDIBIL,24827.0,ROBIN AIME ROBERT LE NORMAND,14,GK Play,Pass,1,1t,0,30,0,37,,,9.36,30.14,11.21,50.03,Pass
131357,2,SPAGNA,24827.0,ROBIN AIME ROBERT LE NORMAND,7754.0,JOSE' IGNACIO FERNANDEZ IGLESIAS,34,Pass,Accurate,1,1t,0,35,0,43,,,17.82,45.43,19.46,18.34,GK Play
131357,2,SPAGNA,7754.0,JOSE' IGNACIO FERNANDEZ IGLESIAS,14553.0,UNAI SIMON MENDIBIL,34,Pass,Accurate,1,1t,0,45,0,53,,,34.46,16.85,17.82,29.92,Pass
