Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
131356,16,INGHILTERRA,24532.0,JUDE BELLINGHAM,25,Goal,"Headed Shot, From inside the Penalty Area, Offensive Action",1,1t,11,34,12,21,0.00;36.30;1.65,105.00;31.70;1.65,97.83,31.39,105.00,31.70,Pass,False
131356,16,INGHILTERRA,24532.0,JUDE BELLINGHAM,5,Shot,"On Target, Goal, Promising Action, Headed Shot, From inside the Penalty Area",1,1t,12,9,12,21,0.00;36.30;1.65,105.00;31.70;1.65,97.83,31.39,105.00,31.70,Pass,True
131356,16,INGHILTERRA,11389.0,TRENT ALEXANDER-ARNOLD,5,Shot,"Right, From outside the Penalty Area, Off Target",1,1t,18,2,18,14,0.00;41.54;0.13,105.00;26.46;0.13,82.50,46.06,105.00,26.46,Possession Phase,False
131356,467,SERBIA,7569.0,ALEKSANDAR MITROVIC,5,Shot,"Promising Action, Right, From inside the Penalty Area, Off Target",1,1t,19,38,19,50,105.00;39.85;0.28,105.00;39.85;0.28,91.85,39.76,105.00,39.85,"Offensive
Action",False
131356,467,SERBIA,16827.0,DUSAN VLAHOVIC,5,Shot,"On Target, Blocked, Left, From outside the Penalty Area",1,1t,22,37,22,49,105.00;36.19;0.86,105.00;36.19;0.86,83.80,37.80,86.85,36.01,"Possession 
Lost",True
131356,16,INGHILTERRA,7348.0,KYLE WALKER,5,Shot,"Big Chance, Right, From inside the Penalty Area, Off Target",1,1t,24,15,24,27,0.00;42.00;0.10,105.00;26.00;0.10,96.20,44.32,105.00,26.00,Pass,False
131356,16,INGHILTERRA,11389.0,TRENT ALEXANDER-ARNOLD,5,Shot,"On Target, Blocked, Right, Direct Free Kick, From outside the Penalty Area",1,1t,29,47,29,59,0.00;32.18;1.35,105.00;35.82;1.35,78.70,41.39,91.35,38.31,"Possession 
Lost",True
131356,16,INGHILTERRA,11389.0,TRENT ALEXANDER-ARNOLD,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",2,2t,10,44,10,56,105.00;34.35;1.78,105.00;34.35;1.78,79.16,43.82,102.42,34.17,Pass,True
131356,16,INGHILTERRA,7345.0,HARRY KANE,5,Shot,"On Target, GK Save, Promising Action, Headed Shot, From inside the Penalty Area",2,2t,31,17,31,29,105.00;33.63;1.71,105.00;33.63;1.71,101.40,28.80,103.34,32.74,"Duel 
Won",True
131356,467,SERBIA,16827.0,DUSAN VLAHOVIC,5,Shot,"On Target, GK Save, Left, From outside the Penalty Area",2,2t,36,34,36,46,0.00;33.88;2.14,105.00;34.12;2.14,84.21,27.06,101.62,34.00,Shot Against,True
131356,467,SERBIA,27419.0,VELJKO BIRMANCEVIC,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",2,2t,37,14,37,26,0.00;35.84;1.71,105.00;32.16;1.71,84.41,29.22,101.75,32.51,Shot Against,True
131356,467,SERBIA,8627.0,SERGEJ MILINKOVIC-SAVIC,5,Shot,"Right, From outside the Penalty Area, Off Target",2,2t,43,15,43,27,0.00;26.95;2.47,105.00;41.05;2.47,75.14,22.30,105.00,41.05,Shot Against,False
131356,467,SERBIA,23948.0,IVAN ILIC,5,Shot,"On Target, Blocked, Left, From outside the Penalty Area",2,2t,47,32,47,44,0.00;32.04;0.45,105.00;35.96;0.45,75.36,23.07,83.74,28.37,Shot Against,True
