Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
132288,411,OLANDA,36670.0,XAVI SIMONS,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,5,30,5,42,105.00;33.63;0.21,105.00;33.63;0.21,79.53,16.24,102.68,33.08,Pass,True
132288,486,ROMANIA,16004.0,DENNIS MAN,5,Shot,"Left, From outside the Penalty Area, Off Target",1,1t,13,50,14,2,0.00;35.57;3.08,105.00;32.43;3.08,84.98,44.38,105.00,32.43,Shot Against,False
132288,411,OLANDA,17859.0,CODY GAKPO,25,Goal,"Right, From inside the Penalty Area, Offensive Action",1,1t,18,9,19,16,105.00;30.82;0.92,105.00;30.82;0.92,93.84,17.90,105.00,30.82,"Offensive
Action",False
132288,411,OLANDA,17859.0,CODY GAKPO,5,Shot,"On Target, Goal, Promising Action, Right, From inside the Penalty Area",1,1t,19,4,19,16,105.00;30.82;0.92,105.00;30.82;0.92,93.84,17.90,105.00,30.82,"Dribbling
 Suffered",True
132288,486,ROMANIA,11546.0,IANIS HAGI,5,Shot,"Right, From outside the Penalty Area, Off Target",1,1t,20,15,20,27,0.00;40.62;0.10,105.00;27.38;0.10,80.92,12.55,105.00,27.38,Shot Against,False
132288,486,ROMANIA,16004.0,DENNIS MAN,5,Shot,"Left, From inside the Penalty Area, Off Target",1,1t,23,18,23,30,0.00;24.97;0.04,105.00;43.03;0.04,92.91,32.02,105.00,43.03,Shot Against,False
132288,411,OLANDA,24902.0,TIJJANI REIJNDERS,5,Shot,"Right, From outside the Penalty Area, Off Target, Deflected",1,1t,25,11,25,23,105.00;7.10;0.10,105.00;7.10;0.10,87.28,35.52,91.75,34.29,Cross Against,False
132288,411,OLANDA,6149.0,STEFAN DE VRIJ,5,Shot,"Big Chance, Headed Shot, From inside the Penalty Area, Off Target",1,1t,25,43,25,55,105.00;38.65;1.05,105.00;38.65;1.05,96.70,40.50,105.00,38.65,Set Pieces Against,False
132288,411,OLANDA,10420.0,MEMPHIS DEPAY,5,Shot,"Right, Corner, From outside the Penalty Area, Off Target",1,1t,41,59,42,11,105.00;31.88;4.50,105.00;31.88;4.50,104.35,67.35,105.00,31.88,Ball Line Out,False
132288,411,OLANDA,36670.0,XAVI SIMONS,5,Shot,"Right, From inside the Penalty Area, Off Target",1,1t,43,22,43,34,105.00;39.94;0.04,105.00;39.94;0.04,95.40,34.05,105.00,39.94,Pass,False
132288,486,ROMANIA,19571.0,DENIS DRAGUS,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,46,4,46,16,0.00;32.73;1.85,105.00;35.27;1.85,85.81,32.29,102.28,34.75,Shot Against,True
