Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
131485,243,BRASILE,58498.0,JOAO VICTOR GOMES DA SILVA,5,Shot,"Right, From outside the Penalty Area, Off Target",1,1t,5,17,5,29,105.00;38.56;4.50,105.00;38.56;4.50,80.28,41.28,105.00,38.56,Pass,False
131485,787,PARAGUAY,26480.0,JULIO ENCISO,5,Shot,"Right, From outside the Penalty Area, Off Target",1,1t,8,8,8,20,0.00;40.62;0.19,105.00;27.38;0.19,95.76,10.95,105.00,27.38,Set Pieces,False
131485,787,PARAGUAY,68174.0,DAMIAN JOSUE' BOBADILLA BENITEZ,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,14,19,14,31,0.00;36.76;1.75,105.00;31.24;1.75,75.66,41.38,101.62,36.47,Shot Against,True
131485,787,PARAGUAY,113190.0,ALEX ARCE,5,Shot,"On Target, Blocked, Right, From outside the Penalty Area",1,1t,16,2,16,14,0.00;33.95;1.09,105.00;34.05;1.09,83.50,25.01,86.72,26.07,"Possession 
Lost",True
131485,787,PARAGUAY,113190.0,ALEX ARCE,5,Shot,"Right, From outside the Penalty Area, Off Target",1,1t,18,31,18,43,0.00;45.80;0.13,105.00;22.20;0.13,44.91,26.42,105.00,22.20,Shot Against,False
131485,243,BRASILE,7431.0,MARCOS AOAS CORREA,5,Shot,"Promising Action, Headed Shot, From inside the Penalty Area, Off Target",1,1t,22,21,22,33,105.00;-1.00;3.47,105.00;-1.00;3.47,99.07,35.86,105.00,0.00,"Duel 
Won",False
131485,787,PARAGUAY,68174.0,DAMIAN JOSUE' BOBADILLA BENITEZ,5,Shot,"On Target, GK Save, Promising Action, Right, From inside the Penalty Area",1,1t,28,47,28,59,0.00;35.57;1.85,105.00;32.43;1.85,92.94,29.83,102.55,32.74,"Defensive
Action",True
131485,243,BRASILE,17876.0,LUCAS TOLENTINO COELHO DE LIMA,5,Shot,"Left, From outside the Penalty Area, Off Target, Deflected",1,1t,29,5,29,17,105.00;51.28;0.10,105.00;51.28;0.10,84.20,22.00,91.62,25.96,"Decisive
 Action",False
131485,243,BRASILE,17876.0,LUCAS TOLENTINO COELHO DE LIMA,5,Shot,"Left, Penalty, From inside the Penalty Area, Off Target",1,1t,30,56,31,8,105.00;39.34;1.95,105.00;39.34;1.95,94.00,34.00,105.00,39.34,Set Pieces,False
131485,243,BRASILE,16802.0,VINICIUS JOSE' PAIXAO DE OLIVEIRA JUNIOR,25,Goal,"Right, From inside the Penalty Area, Offensive Action",1,1t,33,28,34,51,105.00;35.45;0.21,105.00;35.45;0.21,96.86,40.48,105.00,35.45,Pass,False
131485,243,BRASILE,16802.0,VINICIUS JOSE' PAIXAO DE OLIVEIRA JUNIOR,5,Shot,"On Target, Goal, Big Chance, Right, From inside the Penalty Area",1,1t,34,39,34,51,105.00;35.45;0.21,105.00;35.45;0.21,96.86,40.48,105.00,35.45,"Dribbling
 Suffered",True
