Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131471,412,CILE,7720.0,ALEXIS ALEJANDRO SANCHEZ SANCHEZ,,,704,Intercept,,1,1t,0,0,0,8,,,68.71,30.00,,,
131471,412,CILE,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,5,,,52.70,34.93,76.05,28.93,Intercept
131471,780,PERU',11235.0,EDISON MICHAEL FLORES PERALTA,20460.0,CARLOS AUGUSTO ZAMBRANO OCHANDARTE,34,Pass,Accurate,1,1t,0,0,0,6,,,52.30,33.07,28.95,39.07,Set Pieces Against
131471,780,PERU',20460.0,CARLOS AUGUSTO ZAMBRANO OCHANDARTE,,,34,Pass,Inaccurate,1,1t,0,0,0,7,,,33.49,38.67,36.29,38.00,Pass
131471,780,PERU',11235.0,EDISON MICHAEL FLORES PERALTA,,,3,Set Pieces,Kick Off,1,1t,0,0,0,5,,,52.30,33.07,28.95,39.07,Pass
131471,780,PERU',,,,,927,Possession Phase,,1,1t,0,1,0,16,,,,,,,Set Pieces
131471,412,CILE,32908.0,VICTOR DAVILA,,,34,Pass,Inaccurate,1,1t,0,3,0,11,,,53.90,46.40,71.51,44.27,Possession Phase
131471,412,CILE,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,0,3,0,15,,,71.51,44.27,27.22,58.67,Pass
131471,780,PERU',17907.0,ALEXANDER CALLENS,16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,12,Killer Pass,"Verticalization, Without Goal",1,1t,0,3,0,15,,,33.49,23.73,77.78,9.33,"Killer Pass
 Against"
131471,780,PERU',17907.0,ALEXANDER CALLENS,16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,34,Pass,Accurate,1,1t,0,5,0,13,,,33.49,23.73,77.78,9.33,Killer Pass
131471,780,PERU',16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,,,34,Pass,Inaccurate,1,1t,0,8,0,16,,,77.78,9.33,94.59,10.53,Pass
131471,412,CILE,20526.0,IGOR LICHNOVSKY,,,34,Pass,"Inaccurate, Line Out",1,1t,0,11,0,19,,,7.07,63.60,8.94,68.00,Pass
131471,412,CILE,20526.0,IGOR LICHNOVSKY,,,738,Ball Line Out,,1,1t,0,13,0,19,,,8.94,68.00,,,Pass
131471,780,PERU',16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,,,34,Pass,Inaccurate,1,1t,0,34,0,42,,,94.99,0.00,100.60,8.53,Ball Line Out
131471,412,CILE,20526.0,IGOR LICHNOVSKY,,,738,Ball Line Out,,1,1t,0,37,0,43,,,4.40,68.00,,,Pass
131471,412,CILE,,,,,4,Set Pieces Against,Throw-in,1,1t,0,37,0,43,,,10.01,68.00,4.40,59.47,Ball Line Out
131471,780,PERU',16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,,,3,Set Pieces,Throw-in,1,1t,0,37,0,43,,,94.99,0.00,100.60,8.53,Set Pieces Against
131471,780,PERU',,,,,927,Possession Phase,,1,1t,0,38,0,40,,,,,,,Set Pieces
131471,780,PERU',16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,,,34,Pass,"Inaccurate, To Penalty Area",1,1t,0,51,0,59,,,97.40,0.00,99.00,26.53,Possession Phase
131471,412,CILE,20526.0,IGOR LICHNOVSKY,,,9,"Duel 
Won","Aerial, Defensive",1,1t,0,53,1,5,,,6.00,41.47,,,Pass
131471,780,PERU',8779.0,GIANLUCA LAPADULA,,,23,"Duel 
Lost","Aerial, Offensive",1,1t,0,53,1,5,,,99.00,26.53,,,"Duel 
Won"
131471,412,CILE,,,,,4,Set Pieces Against,Throw-in,1,1t,0,54,1,0,,,7.60,68.00,6.00,41.47,"Duel 
Lost"
131471,780,PERU',16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,,,3,Set Pieces,Throw-in,1,1t,0,54,1,0,,,97.40,0.00,99.00,26.53,Set Pieces Against
131471,780,PERU',,,,,927,Possession Phase,,1,1t,0,55,0,59,,,,,,,Set Pieces
131471,412,CILE,20526.0,IGOR LICHNOVSKY,,,738,Ball Line Out,,1,1t,0,56,1,2,,,30.02,68.00,,,Possession Phase
131471,780,PERU',16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,54906.0,PIERO ALDAIR QUISPE CORDOVA,34,Pass,Accurate,1,1t,1,6,1,14,,,74.58,0.40,88.32,5.87,Ball Line Out
131471,412,CILE,,,,,4,Set Pieces Against,Throw-in,1,1t,1,8,1,14,,,30.42,67.60,16.68,62.13,Pass
131471,780,PERU',54906.0,PIERO ALDAIR QUISPE CORDOVA,16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,34,Pass,Accurate,1,1t,1,8,1,16,,,84.85,4.13,86.59,1.33,Set Pieces Against
131471,780,PERU',16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,,,3,Set Pieces,Throw-in,1,1t,1,8,1,14,,,74.58,0.40,88.32,5.87,Pass
131471,780,PERU',,,,,927,Possession Phase,,1,1t,1,9,1,15,,,,,,,Set Pieces
131471,412,CILE,32908.0,VICTOR DAVILA,,,9,"Duel 
Won","Tackle, Defensive",1,1t,1,10,1,22,,,15.21,65.33,,,Possession Phase
131471,780,PERU',16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,1,10,1,22,,,89.79,2.67,,,"Duel 
Won"
131471,412,CILE,32908.0,VICTOR DAVILA,,,738,Ball Line Out,,1,1t,1,12,1,18,,,15.08,68.00,,,"Duel 
Lost"
131471,780,PERU',16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,54906.0,PIERO ALDAIR QUISPE CORDOVA,34,Pass,Accurate,1,1t,1,29,1,37,,,87.12,0.13,98.73,7.73,Ball Line Out
131471,412,CILE,,,,,4,Set Pieces Against,Throw-in,1,1t,1,30,1,36,,,17.88,67.87,6.27,60.27,Pass
131471,780,PERU',16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,,,3,Set Pieces,Throw-in,1,1t,1,30,1,36,,,87.12,0.13,98.73,7.73,Set Pieces Against
131471,412,CILE,,,,,101,Side Balls Against,"Cross, Without Goal",1,1t,1,31,1,43,,,13.21,60.27,9.34,37.73,Set Pieces
131471,780,PERU',54906.0,PIERO ALDAIR QUISPE CORDOVA,,,100,Side Balls,"Cross, Without Goal",1,1t,1,31,1,43,,,91.79,7.73,95.66,30.27,Side Balls Against
131471,780,PERU',,,,,927,Possession Phase,,1,1t,1,31,1,43,,,,,,,Side Balls
131471,780,PERU',54906.0,PIERO ALDAIR QUISPE CORDOVA,,,34,Pass,"Inaccurate, To Penalty Area",1,1t,1,33,1,41,,,91.79,7.73,95.66,30.27,Possession Phase
131471,412,CILE,20526.0,IGOR LICHNOVSKY,,,21,Cross Against,Without Goal,1,1t,1,34,1,46,,,13.21,60.27,9.34,37.73,Pass
131471,412,CILE,20526.0,IGOR LICHNOVSKY,,,704,Intercept,,1,1t,1,34,1,42,,,9.34,37.73,,,Cross Against
131471,780,PERU',54906.0,PIERO ALDAIR QUISPE CORDOVA,,,20,Cross,Without Goal,1,1t,1,34,1,46,,,91.79,7.73,95.66,30.27,Intercept
131471,412,CILE,20526.0,IGOR LICHNOVSKY,,,34,Pass,Inaccurate,1,1t,1,36,1,44,,,9.34,37.73,19.21,43.73,Cross
131471,780,PERU',17907.0,ALEXANDER CALLENS,16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,34,Pass,Accurate,1,1t,1,37,1,45,,,85.79,24.27,89.39,8.00,Pass
131471,780,PERU',16695.0,LUIS JAN PIERS ADVINCULA CASTRILLON,,,10,"Possession 
Lost",,1,1t,1,38,1,50,,,89.39,8.00,,,Pass
131471,412,CILE,,,,,11,Ball Recovery,,1,1t,1,39,1,51,,,15.61,60.00,,,"Possession 
Lost"
131471,412,CILE,,,,,18,"Offside 
Provoked",,1,1t,1,41,1,48,,,15.61,60.00,,,Ball Recovery
