Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131353,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,0,0,0,6,,,52.27,33.73,53.55,35.18,
131353,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,,,3,Set Pieces,Kick Off,1,1t,0,0,0,5,,,52.27,33.73,53.55,35.18,Pass
131353,2,SPAGNA,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,5,,,52.73,34.27,51.45,32.82,Set Pieces
131353,1,ITALIA,6438.0,NICOLO' BARELLA,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,0,1,0,9,,,59.66,38.47,61.12,63.99,Set Pieces Against
131353,1,ITALIA,,,,,927,Possession Phase,,1,1t,0,1,0,10,,,,,,,Pass
131353,1,ITALIA,10593.0,GIOVANNI DI LORENZO,,,34,Pass,Inaccurate,1,1t,0,5,0,13,,,61.03,64.99,87.21,66.63,Possession Phase
131353,2,SPAGNA,23370.0,MARC CUCURELLA SASETA,,,704,Intercept,,1,1t,0,6,0,14,,,17.79,1.37,,,Pass
131353,2,SPAGNA,23370.0,MARC CUCURELLA SASETA,,,738,Ball Line Out,,1,1t,0,7,0,13,,,19.25,0.00,,,Intercept
131353,1,ITALIA,10593.0,GIOVANNI DI LORENZO,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,0,26,0,38,,,105.00,50.68,,,Ball Line Out
131353,1,ITALIA,11798.0,FEDERICO CHIESA,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,0,27,0,39,,,96.52,56.42,,,"Possession 
Lost"
