Match ID,Team ID,Team Name,Player From ID,Player From Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description,Shot On Target
133246,421,ARGENTINA,26457.0,JULIAN ALVAREZ,5,Shot,"Right, From inside the Penalty Area, Off Target",1,1t,0,33,0,45,0.00;40.62;0.13,105.00;27.38;0.13,91.21,36.55,105.00,27.38,Shot Against,False
133246,414,COLOMBIA,20505.0,LUIS FERNANDO DIAZ MARULANDA,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,4,53,5,5,105.00;30.82;0.05,105.00;30.82;0.05,82.92,18.67,102.55,31.93,Pass,True
133246,414,COLOMBIA,15095.0,JHON ANDRES CORDOBA COPETE,5,Shot,"Post, Promising Action, Right, From inside the Penalty Area, Off Target",1,1t,6,8,6,20,105.00;30.34;0.92,105.00;30.34;0.92,91.61,41.14,105.00,30.34,"Duel 
Lost",False
133246,414,COLOMBIA,21776.0,CARLOS ECCEHOMO CUESTA FIGUEROA,5,Shot,"On Target, GK Save, Headed Shot, From inside the Penalty Area",1,1t,12,4,12,16,105.00;31.61;0.25,105.00;31.61;0.25,97.91,32.95,102.81,32.16,Set Pieces Against,True
133246,421,ARGENTINA,7421.0,LIONEL MESSI,5,Shot,"On Target, GK Save, Left, From inside the Penalty Area, Deflected",1,1t,19,40,19,52,0.00;36.49;0.51,105.00;31.51;0.51,92.61,28.56,98.18,31.47,Shot Against,True
133246,414,COLOMBIA,16563.0,JEFFERSON ANDRES LERMA SOLIS,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,32,16,32,28,105.00;30.82;1.06,105.00;30.82;1.06,73.13,26.96,102.81,32.05,"Dribbling
 Suffered",True
133246,414,COLOMBIA,52201.0,JHON ARIAS,5,Shot,"Headed Shot, From inside the Penalty Area, Off Target",1,1t,39,19,39,31,105.00;26.37;0.90,105.00;26.37;0.90,91.91,26.56,105.00,26.37,Cross Against,False
133246,414,COLOMBIA,65047.0,RICHARD RIOS MONTOYA,5,Shot,"On Target, GK Save, Right, From outside the Penalty Area",1,1t,40,11,40,23,105.00;36.65;0.25,105.00;36.65;0.25,74.33,44.73,102.81,35.90,"Defensive
Action",True
133246,421,ARGENTINA,15904.0,NICOLAS TAGLIAFICO,5,Shot,"Promising Action, Headed Shot, From inside the Penalty Area, Off Target",1,1t,43,25,43,37,0.00;34.00;4.50,105.00;34.00;4.50,95.31,31.85,105.00,34.00,Set Pieces,False
133246,414,COLOMBIA,10386.0,SANTIAGO ARIAS NARANJO,5,Shot,"Promising Action, Right, From inside the Penalty Area, Off Target",2,2t,1,56,2,8,0.00;39.60;0.04,105.00;28.40;0.04,90.91,48.33,105.00,28.40,Pass,False
