Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131487,412,CILE,,,,,4,Set Pieces Against,Kick Off,1,1t,0,0,0,3,,,52.35,33.95,49.94,32.95,
131487,3914,CANADA,28652.0,CYLE LARIN,23346.0,JONATHAN DAVID,34,Pass,Accurate,1,1t,0,0,0,4,,,52.65,34.05,55.06,35.05,Set Pieces Against
131487,3914,CANADA,23346.0,JONATHAN DAVID,22446.0,ALPHONSO DAVIES,34,Pass,Accurate,1,1t,0,0,0,6,,,56.17,33.05,48.13,4.92,Pass
131487,3914,CANADA,28652.0,CYLE LARIN,,,3,Set Pieces,Kick Off,1,1t,0,0,0,3,,,52.65,34.05,55.06,35.05,Pass
131487,3914,CANADA,,,,,927,Possession Phase,,1,1t,0,0,0,20,,,,,,,Set Pieces
131487,3914,CANADA,22446.0,ALPHONSO DAVIES,36779.0,DEREK CORNELIUS,34,Pass,Accurate,1,1t,0,4,0,12,,,50.24,3.42,31.35,12.96,Possession Phase
131487,3914,CANADA,36779.0,DEREK CORNELIUS,49309.0,MOISE BOMBITO LUMPUNGU,34,Pass,Accurate,1,1t,0,6,0,14,,,31.45,12.56,24.22,34.65,Pass
131487,3914,CANADA,49309.0,MOISE BOMBITO LUMPUNGU,36781.0,ALISTAIR JOHNSTON,34,Pass,Accurate,1,1t,0,9,0,17,,,19.19,36.46,24.72,55.55,Pass
131487,3914,CANADA,36781.0,ALISTAIR JOHNSTON,,,10,"Possession 
Lost",,1,1t,0,12,0,24,,,95.05,52.93,,,Pass
131487,412,CILE,16788.0,GABRIEL ARIAS,,,11,Ball Recovery,,1,1t,0,13,0,25,,,9.95,15.07,,,"Possession 
Lost"
131487,3914,CANADA,36781.0,ALISTAIR JOHNSTON,,,34,Pass,"Inaccurate, To Penalty Area",1,1t,0,14,0,22,,,29.24,58.26,95.05,52.93,Ball Recovery
131487,412,CILE,16788.0,GABRIEL ARIAS,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,0,15,0,27,,,16.18,0.00,,,Pass
131487,412,CILE,16788.0,GABRIEL ARIAS,,,704,Intercept,,1,1t,0,16,0,24,,,9.95,15.07,,,"Possession 
Lost"
